Question,Answer,Domain
સાહિત્યમાં અવિશ્વસનીય વાર્તાકારની ભૂમિકા શું છે?,અવિશ્વસનીય વાર્તાકાર એક વાર્તાકાર છે જેની વાર્તા પર સંપૂર્ણ વિશ્વાસ કરી શકાય નહીં. કેટલીકવાર અવિશ્વસનીય વાર્તાકાર વાચક પાસેથી માહિતીને સભાનપણે રોકે છે અથવા ગેરમાર્ગે દોરવાનો પ્રયત્ન કરે છે; અન્ય સમયે વાર્તાકારની અવિશ્વસનીયતા તેમના નિયંત્રણની બહાર હોય છે.,Literature
ઇન્ટરટેક્સ્ટ્યુઆલિટી સાહિત્યિક કૃતિને કેવી રીતે સમૃદ્ધ બનાવે છે?,"લેખકો વિવેચનાત્મક અથવા વધારાના અર્થ બનાવવા, મુદ્દો બનાવવા, રમૂજ બનાવવા અથવા મૂળ કૃતિનું પુન: અર્થઘટન કરવા માટે ઇન્ટરટેક્સ્ટ્યુઆલિટીનો ઉપયોગ કરી શકે છે.",Literature
"""ફોઇલ કેરેક્ટર"" શબ્દને વ્યાખ્યાયિત કરો.",ફોઇલ પાત્ર એ એક સાહિત્યિક તત્વ છે જે મુખ્ય પાત્ર અથવા નાયકના વિપરીત તરીકે સેવા આપે છે.,Literature
ટ્રેજેડી અને કોમેડી વચ્ચે શું તફાવત છે?,કોમેડી એ સુખદ અંત સાથેની રમૂજી વાર્તા છે જ્યારે દુર્ઘટના એ દુઃખદ અંત સાથેની ગંભીર વાર્તા છે.,Literature
"નાટકીય સાહિત્યમાં ""કેથેર્સિસ"" ની વિભાવના સમજાવો.",કેથાર્સિસ એ કલા દ્વારા મજબૂત અથવા પેન્ટ-અપ લાગણીઓને મુક્ત કરવાની પ્રક્રિયા છે,Literature
કથામાં પૂર્વદર્શન કરવાનો હેતુ શું છે?,"પૂર્વદર્શન એ એક કાવતરું તત્વ છે જે વાર્તામાં પછીથી આવનારા કંઈકનો સંકેત આપે છે. લેખિતમાં પૂર્વદર્શનનો ઉપયોગ કરવાના ઘણા કારણો છે, જેમાં રહસ્યમય નિર્માણ, ઉત્સુકતા ફેલાવવી અને તમારા વાચકને તે ""આહા"" ક્ષણ માટે તૈયાર કરવા સહિત.",Literature
કવિતામાં ચોક્કસ અસર બનાવવા માટે અનુપ્રાસનો ઉપયોગ કેવી રીતે થાય છે?,"અનુપ્રાપ્તિ એ અનુગામી શબ્દોની શ્રેણીની શરૂઆતમાં સમાન ધ્વનિનું પુનરાવર્તન છે જેનો હેતુ એક શ્રાવ્ય પલ્સ પ્રદાન કરવાનો છે જે લખાણના ભાગને લુલિંગ, ગીતાત્મક અને/અથવા ભાવનાત્મક અસર આપે છે.",Literature
સોનેટની રચના સમજાવો,અંગ્રેજી સૉનેટ સામાન્ય રીતે ત્રણ ક્વાટ્રેઇન્સ (4-લાઇન પંક્તિઓ) દ્વારા રચાય છે અને ત્યારબાદ એક જોડકણાં,Literature
"""વ્યક્તિકરણ"" શબ્દને વ્યાખ્યાયિત કરો.","વ્યક્તિત્વને ""સાહિત્યિક અથવા કલાત્મક અસર તરીકે વસ્તુઓ, અમૂર્ત વિચારો, વગેરેમાં માનવ લાક્ષણિકતાઓનું એટ્રિબ્યુશન"" અને ""વ્યક્તિ, પ્રાણી વગેરેના સ્વરૂપમાં અમૂર્ત ગુણવત્તા અથવા વિચારનું પ્રતિનિધિત્વ"" તરીકે વ્યાખ્યાયિત કરવામાં આવે છે. કલા અને સાહિત્યમાં""",Literature
"""ભારતીય અંગ્રેજી સાહિત્યના પિતા"" કોને ગણવામાં આવે છે?",મુલ્ક રાજ આનંદ,Literature
વાલ્મીકિ દ્વારા લખાયેલ મહાકાવ્યનું નામ આપો.,રામાયણ,Literature
ભારતીય સાહિત્યમાં ભક્તિ ચળવળનું શું મહત્વ છે?,"તમામ અલગ-અલગ હિંદુ દેવતાઓની એકતા, ભગવાનને આત્મસમર્પણ, તમામ લોકોની સમાનતા અને ભાઈચારો અને જીવનની પ્રથમ અગ્રતા તરીકે ભગવાન પ્રત્યેની ભક્તિ પર ભાર મૂક્યો હતો.",Literature
કયા ભારતીય લેખકને સાહિત્યમાં નોબેલ પુરસ્કાર મળ્યો?,રવીન્દ્રનાથ ટાગોર નોબેલ પુરસ્કાર મેળવનાર ભારત અને એશિયાના પ્રથમ વ્યક્તિ બન્યા.,Literature
"રવીન્દ્રનાથ ટાગોરની ""ગીતાંજલિ"" ની કેન્દ્રિય થીમ શું છે?",રહસ્યવાદ,Literature
"મરાઠી સાહિત્યમાં ""બખાર"" શૈલીનું શું મહત્વ છે?",મરાઠા શાસક છત્રપતિ શિવાજી મહારાજના કાર્યોનું વર્ણન.,Literature
દેશભક્તિ અને સામાજિક વિષયો માટે જાણીતા મરાઠી કવિનું નામ જણાવો.,ફકીરચંદ ભારતી,Literature
કઈ મરાઠી નવલકથા બ્રિટિશ રાજના સામાજિક અને રાજકીય મુદ્દાઓની શોધ કરે છે?,રામ ધારી,Literature
"મરાઠી નવલકથા ""માનિની"" ના લેખક કોણ છે?",એન.એસ.ફડકે,Literature
"રવીન્દ્રનાથ ટાગોરની બંગાળી નવલકથા ""ગોરા"" ની મુખ્ય થીમ શું છે?","રાષ્ટ્રવાદ, ઓળખ અને સામાજિક સુધારણા.",Literature
"તમિલ નવલકથા ""સિલપ્પધિકરમ"" ના લેખક કોણ છે?",ઇલાંગો એડિગલ,Literature
પ્રકૃતિ અને આધ્યાત્મિકતા પરના તેમના કાર્યો માટે જાણીતા મલયાલમ કવિનું નામ જણાવો.,સુગાથાકુમારી,Literature
"હિન્દી સાહિત્યમાં ""પ્રેમચંદ યુગ""નું શું મહત્વ છે?","પ્રેમચંદના કાર્યો દલિતો, મહિલાઓ અને ખેડૂતો જેવા હાંસિયામાં ધકેલાઈ ગયેલા જૂથો દ્વારા સામનો કરવામાં આવતા સંઘર્ષો અને મુશ્કેલીઓનું ચિત્રણ કરે છે, જે રાષ્ટ્રીય મુદ્દાઓના ઉકેલ માટે સામાજિક સંવાદિતાની જરૂરિયાત પર ભાર મૂકે છે.",Literature
"કન્નડ નવલકથા ""વંશવૃક્ષ"" ના લેખક કોણ છે?",એસએલ ભૈરપ્પા,Literature
સાહિત્યમાં ભારતીય ન્યુ વેવ ચળવળનું શું મહત્વ છે?,"ન્યૂ વેવ પહેલાં, લોકપ્રિય હિન્દી સિનેમાએ મોટે ભાગે હિન્દી સાહિત્યને સંપૂર્ણપણે અવગણ્યું હતું, તેના બદલે વર્ણસંકર, કાવ્યાત્મક ભાષા માટે ઉર્દૂ તરફ વળ્યું હતું જેમાં તે પ્રેમ, વિશ્વાસ અને ન્યાયની વાત કરે છે. ભારતીય નવી તરંગે પ્રથમ વખત સિનેમા થિયેટરોમાં સાહિત્યિક હિન્દીના સંસ્કૃત નિયોલોજિમ્સ લાવ્યા.",Literature
"અરુંધતી રોયની નવલકથા ""ધ ગોડ ઓફ સ્મોલ થિંગ્સ"" ની થીમ શું છે?","અરુંધતી રોયની ધ ગોડ ઓફ સ્મોલ થિંગ્સ એ ભારતમાં બે ભાઈબંધ જોડિયા બાળકો વિશે છે જેમના જીવન તેમના ભૂતકાળની દુર્ઘટનાઓ દ્વારા નિર્ધારિત છે. નોંધપાત્ર વિષયોમાં કુટુંબ, વફાદારી, પ્રતિબંધિત પ્રેમ, સંસ્થાનવાદ/ઉત્તર-વસાહતીવાદ, શિક્ષણ ભેદભાવ અને સામાજિક વર્ગની અસમાનતાનો સમાવેશ થાય છે.",Literature
ભારતમાં દલિત સાહિત્ય ચળવળનું શું મહત્વ છે?,દલિત સાહિત્ય ભારતીય સમાજના જ્ઞાતિ-આધારિત માળખામાં દલિત સમુદાયના કરુણ સામાજિક અને રાજકીય અનુભવોને અભિવ્યક્ત કરવા માટે એક શક્તિશાળી માધ્યમ તરીકે કામ કરે છે. તે દલિતોના જીવનને આકાર આપતા અસંખ્ય સામાજિક પરિબળો અને દલિત અને બિન-દલિત સમુદાયો સાથે તેમની ક્રિયાપ્રતિક્રિયાઓ પર પ્રકાશ પાડે છે.,Literature
જીડીપી વ્યાખ્યાયિત કરો. કલ્યાણના પગલા તરીકે તેના ઘટકો અને મર્યાદાઓ સમજાવો.,"GDP એટલે ગ્રોસ ડોમેસ્ટિક પ્રોડક્ટ. તે ચોક્કસ સમયગાળામાં, સામાન્ય રીતે વાર્ષિક અથવા ત્રિમાસિક ગાળામાં દેશની સરહદોમાં ઉત્પાદિત તમામ માલસામાન અને સેવાઓના કુલ મૂલ્યનું માપ છે. કલ્યાણ એ સમાજની અંદર વ્યક્તિઓના જીવનની એકંદર સુખાકારી અને ગુણવત્તાનો ઉલ્લેખ કરે છે.",Economics
ફુગાવાનું કારણ શું છે? તેની અસરો અને નીતિ પ્રતિભાવોની ચર્ચા કરો.,"વધુ નોકરીઓ અને ઉચ્ચ વેતન ઘરની આવકમાં વધારો કરે છે અને ઉપભોક્તા ખર્ચમાં વધારો તરફ દોરી જાય છે, વધુ એકંદર માંગમાં વધારો કરે છે અને કંપનીઓ માટે તેમના માલ અને સેવાઓના ભાવમાં વધારો કરવાનો અવકાશ. જ્યારે આ મોટી સંખ્યામાં વ્યવસાયો અને ક્ષેત્રોમાં થાય છે, ત્યારે આ ફુગાવામાં વધારો તરફ દોરી જાય છે.",Economics
"બેરોજગારીની વ્યાખ્યા કરો. તેના પ્રકારો, કારણો અને નીતિ ઉકેલોનું વિશ્લેષણ કરો.","બેરોજગારી ત્યારે થાય છે જ્યારે કામ કરવા માંગતા કામદારો નોકરી શોધી શકતા નથી. બેરોજગારીના ઊંચા દરો આર્થિક તકલીફનો સંકેત આપે છે જ્યારે બેરોજગારીના અત્યંત નીચા દરો વધુ ગરમ અર્થતંત્રનો સંકેત આપી શકે છે. બેરોજગારીને ઘર્ષણ, ચક્રીય, માળખાકીય અથવા સંસ્થાકીય તરીકે વર્ગીકૃત કરી શકાય છે.",Economics
ચૂકવણીનું સંતુલન સમજાવો. તેના ઘટકો અને તેને અસર કરતા પરિબળોની ચર્ચા કરો.,"ચૂકવણીનું સંતુલન (BOP) એ એક પદ્ધતિ છે જેના દ્વારા દેશો ચોક્કસ સમયગાળામાં તમામ આંતરરાષ્ટ્રીય નાણાકીય વ્યવહારોને માપે છે. BOP ત્રણ મુખ્ય ખાતા ધરાવે છે: ચાલુ ખાતું, મૂડી ખાતું અને નાણાકીય ખાતું.",Economics
રાજકોષીય નીતિ શું છે? તેના સાધનો અને સ્થિરીકરણની અસરકારકતા સમજાવો,"રાજકોષીય નીતિ જાહેર ખર્ચ, કરવેરા અને જાહેર દેવાના સંદર્ભમાં સરકારી નીતિનો સંદર્ભ આપે છે. તે એક માધ્યમ છે જેના દ્વારા સરકાર રાષ્ટ્રની અર્થવ્યવસ્થા પર દેખરેખ રાખવા અને પ્રભાવિત કરવા માટે તેના ખર્ચના સ્તરો અને કર દરોને સમાયોજિત કરે છે.",Economics
સ્થિતિસ્થાપકતા વ્યાખ્યાયિત કરો. આર્થિક નિર્ણયોમાં તેના પ્રકારો અને મહત્વ સમજાવો.,સ્થિતિસ્થાપકતા એ એક આર્થિક ખ્યાલ છે જેનો ઉપયોગ માલ અથવા સેવાની કિંમતની હિલચાલના સંબંધમાં માલ અથવા સેવાની માંગ કરાયેલા એકંદર જથ્થામાં ફેરફારને માપવા માટે થાય છે. જ્યારે ઉત્પાદનની કિંમત વધે છે અથવા ઘટે છે ત્યારે ઉત્પાદનની જથ્થાની માંગ પ્રમાણસર કરતાં વધુ બદલાય તો તેને સ્થિતિસ્થાપક ગણવામાં આવે છે.,Economics
સંપૂર્ણ સ્પર્ધા સમજાવો. ટૂંકા ગાળાના અને લાંબા ગાળાના સંતુલનનું વિશ્લેષણ કરો.,"ટૂંકા ગાળામાં માંગને કારણે સંતુલન પ્રભાવિત થશે. લાંબા ગાળે, ઉત્પાદનની માંગ અને પુરવઠો બંને સંપૂર્ણ સ્પર્ધામાં સંતુલનને અસર કરશે. એક પેઢી સંતુલન બિંદુ પર લાંબા ગાળે માત્ર સામાન્ય નફો મેળવશે.",Economics
"એકાધિકારની વ્યાખ્યા આપો. તેની લાક્ષણિકતાઓ, કિંમત અને સામાજિક ખર્ચ સમજાવો.","મોનોપોલી એ એક પ્રકારનું બજાર માળખું છે જેમાં એક જ કંપની અને તેની માલસામાન અને સેવાઓ દરેક સમયે બજારમાં પ્રભુત્વ ધરાવે છે. એકાધિકારિક બજારની કેટલીક મુખ્ય લાક્ષણિકતાઓમાં એક જ વિક્રેતાની હાજરી, ઉચ્ચ પ્રવેશ અવરોધો, કિંમતમાં અસ્થિર માંગ અને અવેજીનો અભાવ શામેલ છે.",Economics
ઓલિગોપોલી વ્યાખ્યાયિત કરો. તેની લાક્ષણિકતાઓ અને કિંમત વ્યૂહરચના સમજાવો.,"ઓલિગોપોલી એ છે જ્યારે અમુક કંપનીઓ આપેલ બજાર પર નોંધપાત્ર નિયંત્રણ લાવે છે. એકસાથે, આ કંપનીઓ એકબીજા સાથે સાંઠગાંઠ કરીને ભાવને નિયંત્રિત કરી શકે છે, આખરે બજારમાં અસ્પર્ધાત્મક ભાવો પ્રદાન કરે છે.",Economics
બાહ્યતા શું છે? સકારાત્મક અને નકારાત્મક બાહ્યતા અને તેમની અસરો વચ્ચે તફાવત કરો.,"આર્થિક વ્યવહારોની પરોક્ષ અસરો જે વ્યવહારોમાં સીધી રીતે સામેલ ન હોય તેવા લોકોને અસર કરે છે. નકારાત્મક બાહ્યતા ત્યારે થાય છે જ્યારે ખર્ચ વધે છે. સકારાત્મક બાહ્યતા ત્યારે થાય છે જ્યારે લાભ છલકાય છે. તેથી, બાહ્યતા ત્યારે થાય છે જ્યારે વ્યવહારના કેટલાક ખર્ચ અથવા લાભો નિર્માતા અથવા ઉપભોક્તા સિવાય અન્ય કોઈ પર પડે છે.",Economics
"કયા શહેરને તેના ઓટોમોબાઈલ ઉદ્યોગ માટે ""ડેટ્રોઈટ ઓફ ઈન્ડિયા"" કહેવામાં આવે છે?","ચેન્નાઈને ""એશિયાનું ડેટ્રોઈટ"" (અથવા ""ભારતનું ડેટ્રોઈટ"") હુલામણું નામ આપવામાં આવ્યું છે. આ શહેરની આસપાસ મુખ્ય ઓટોમોબાઈલ ઉત્પાદન એકમો અને સંલગ્ન ઉદ્યોગોની હાજરીને કારણે છે. યુએસએમાં મોટાભાગના ઓટોમોબાઈલ ઉત્પાદન ઉદ્યોગો યુએસએની આસપાસ છે.",Economics
એડ વેલોરમ ટેક્સ શેના માટે લાગુ કરવામાં આવે છે?,કોમોડિટીની કિંમત,Economics
કયો સઘન વિકાસ અપનાવવા માટે લીડ બેંક યોજનાને અંતિમ સ્વરૂપ આપવામાં આવ્યું હતું?,ખેડૂત સમુદાયને મદદ કરવાના ઉદ્દેશ્યથી ગ્રામ્ય સ્તરે સજ્જતા અપનાવવા માટે લીડ બેંક યોજનાને અંતિમ સ્વરૂપ આપવામાં આવ્યું હતું.,Economics
આયોજન પંચની સ્થાપના કયા વર્ષમાં કરવામાં આવી હતી?,"સંસાધનની ફાળવણી, અમલીકરણ અને પંચવર્ષીય યોજનાઓના મૂલ્યાંકન સહિત આયોજનની સમગ્ર શ્રેણીની દેખરેખ માટે ભારતે 1950માં આયોજન પંચની સ્થાપના કરી હતી. 5 વર્ષની યોજનાનો વિચાર સોવિયેત સંઘમાંથી લેવામાં આવ્યો હતો.",Economics
ભારતમાં કયું રાજ્ય સૌથી વધુ ગ્રોસ સ્ટેટ ડોમેસ્ટિક પ્રોડક્ટ (GSDP) ધરાવે છે?,"રાજ્યો અને કેન્દ્રશાસિત પ્રદેશોમાં મહારાષ્ટ્ર સૌથી વધુ GSDP ધરાવે છે. તે વર્તમાન ભાવે ભારતના કુલ જીડીપીમાં 14.11% ફાળો આપે છે, ત્યારબાદ તમિલનાડુ (8.55%) આવે છે.",Economics
કઈ સંસ્થાએ શાળા શિક્ષણ ગુણવત્તા સૂચકાંક શરૂ કર્યો?,નીતિ આયોગે શાળા શિક્ષણ ગુણવત્તા સૂચકાંક (SEQI) શરૂ કર્યો. SEQI માં સૂચકોના સમૂહનો સમાવેશ થાય છે જે શાળા શિક્ષણ ક્ષેત્રની એકંદર અસરકારકતા અને કાર્યક્ષમતાને વિવેચનાત્મક રીતે પ્રભાવિત કરે છે.,Economics
બેંક રેટ શું છે?,બેંક રેટ એ દર છે કે જેના પર RBI કોમર્શિયલ બેંકોને ધિરાણ આપે છે. તે બજારમાં નાણાં પુરવઠાનું સંચાલન કરવા માટેનું સાધન છે. હાલમાં તે ઉપયોગમાં નથી.,Economics
ટૂંકા ગાળામાં મેન્યુફેક્ચરિંગ ફર્મ માટે નિશ્ચિત ખર્ચ શું છે?,ટૂંકા ગાળામાં વીમા પ્રીમિયમ નિશ્ચિત ખર્ચ છે કારણ કે તે ઉત્પાદનના સ્તરથી સ્વતંત્ર છે.,Economics
પ્રધાનમંત્રી કિસાન સન્માન નિધિ (PM-KISAN) યોજના હેઠળ વાર્ષિક કુલ આવક સહાય કેટલી છે?,"પ્રધાનમંત્રી કિસાન સન્માન નિધિ (PM-KISAN) યોજના 2019 માં શરૂ કરવામાં આવી હતી, જે ચોક્કસ બાકાતને આધીન, ખેતીલાયક જમીન ધરાવતા દેશભરના તમામ જમીનધારક ખેડૂત પરિવારોને આવક સહાય પૂરી પાડવા માટે કરવામાં આવી હતી. યોજના હેઠળ રૂ. 6000 પ્રતિ વર્ષ રૂ.ના ત્રણ હપ્તામાં છૂટા કરવામાં આવે છે. 2000 દરેક લાભાર્થીઓના બેંક ખાતામાં સીધા.",Economics
વ્યાપારી બેંકો દ્વારા ભારતીય રિઝર્વ બેંક પાસે વૈધાનિક લઘુત્તમ કરતાં વધુ અને ઉપર જાળવવામાં આવેલ અનામતને શું કહેવામાં આવે છે?,"બેંકિંગમાં, વધારાની અનામત એ મધ્યસ્થ બેંક દ્વારા નિર્ધારિત અનામત જરૂરિયાત કરતાં વધુ બેંક અનામત છે. તેઓ જરૂરી રકમ કરતાં વધુ રોકડ અનામત છે.",Economics
કાળા નાણાનો ખ્યાલ સમજાવો.,કાળા નાણામાં ગેરકાયદેસર પ્રવૃત્તિ દ્વારા કમાયેલા તમામ ભંડોળનો સમાવેશ થાય છે અને અન્યથા કાનૂની આવક કે જે કરના હેતુઓ માટે નોંધવામાં આવતી નથી.,Economics
"2016-17ના મહારાષ્ટ્રના આર્થિક સર્વે અનુસાર, કયા રાજ્યમાં GSDPનો સૌથી વધુ વિકાસ થયો છે?","2016-17ના મહારાષ્ટ્રના આર્થિક સર્વે અનુસાર, મહારાષ્ટ્રમાં GSDPમાં સૌથી વધુ વૃદ્ધિ જોવા મળી હતી.",Economics
એગ્રીકલ્ચર પ્રોડ્યુસ માર્કેટિંગ કમિટીઓ (APMC) ની સ્થાપનામાં શું સામેલ છે?,"APMCની સ્થાપનામાં અસરકારક વિતરણ માટે કૃષિ નિકાસ ઝોન, બાગાયતી તાલીમ કેન્દ્રો, ગ્રેડિંગ અને પેકિંગ સુવિધાઓનો સમાવેશ થાય છે.",Economics
કયું ક્ષેત્ર અર્થતંત્રનું સૌથી વધુ રોજગાર પેદા કરતું અને સૌથી ઝડપથી વિકસતું ક્ષેત્ર છે?,સેવા ક્ષેત્ર એ અર્થતંત્રનું સૌથી મોટું રોજગાર પેદા કરતું અને સૌથી ઝડપથી વિકસતું ક્ષેત્ર છે.,Economics
મહારાષ્ટ્રમાં પુખ્ત સાક્ષરતા વધારવા માટે કઈ નવીન યોજનાઓ લાગુ કરવામાં આવી હતી?,"રાજ્યમાં પુખ્ત સાક્ષરતા વધારવા માટે, 'એક એક શીખવો' અને 'સાક્ષર ભારત અભિયાન' જેવી નવીન યોજનાઓ સમુદાયની ભાગીદારી સાથે અમલમાં મૂકવામાં આવે છે.",Economics
આપણા દેશમાં વિદેશી કંપનીઓ દ્વારા કરવામાં આવતા રોકાણને શું કહે છે?,"વિદેશી પ્રત્યક્ષ રોકાણ (FDI) ત્યારે થાય છે જ્યારે કોઈ કંપની, બહુરાષ્ટ્રીય કોર્પોરેશન અથવા એક દેશની વ્યક્તિ બીજા દેશની સંપત્તિમાં રોકાણ કરે છે અથવા તેની કંપનીઓમાં માલિકીનો હિસ્સો લે છે.",Economics
ઘર્ષણયુક્ત રોજગારનું કારણ શું છે?,"ઘર્ષણયુક્ત બેરોજગારી મશીનરીના ભંગાણ, પાવર નિષ્ફળતા, કાચા માલની અછત, કામદારોની હડતાલ વગેરેને કારણે થાય છે. ઘર્ષણયુક્ત બેરોજગારી સ્વભાવે અસ્થાયી છે.",Economics
મહારાષ્ટ્રમાં રોજગાર ગેરંટી યોજના (EGS) ક્યારે રજૂ કરવામાં આવી હતી?,"રોજગાર ગેરંટી યોજના (EGS) 28મી માર્ચ, 1972ના રોજ રજૂ કરવામાં આવી હતી.",Economics
અર્થશાસ્ત્રમાં બેન્ચમાર્કિંગ શું છે?,"સંસ્થાની નીતિઓ, ઉત્પાદનો, કાર્યક્રમો, વ્યૂહરચના વગેરેની ગુણવત્તાનું માપન અને પ્રમાણભૂત માપ સાથે તેમની સરખામણીને બેન્ચમાર્કિંગ કહેવામાં આવે છે.",Economics
FERA શું છે અને તે ક્યારે રજૂ કરવામાં આવ્યું હતું?,"1973 નો ફોરેન એક્સચેન્જ રેગ્યુલેશન એક્ટ (FERA) એ વિદેશી વિનિમય, સિક્યોરિટીઝ, ચલણની આયાત અને નિકાસ અને વિદેશીઓ દ્વારા સ્થાવર મિલકતના સંપાદન અંગેની અમુક ચુકવણીઓનું નિયમન કરવા માટેનો એક અધિનિયમ છે.",Economics
નાણાકીય વર્ષ 2023-2024માં ભારતનો GDP વૃદ્ધિ દર કેટલો હતો?,ભારતનો જીડીપી વૃદ્ધિ દર વર્ષ-દર-વર્ષ 8.15% હતો.,Economics
ભારતમાં વપરાશ પેટર્નમાં કેટલાક ઉભરતા વલણોનો ટૂંકમાં ઉલ્લેખ કરો?,"લક્ઝરી અને પ્રીમિયમ ચીજવસ્તુઓ અને સેવાઓ પર ખર્ચમાં વધારો, બિન-ખાદ્ય ચીજવસ્તુઓ તરફ પાળી અને શિક્ષણ પરના ખર્ચમાં ઘટાડો, ખાસ કરીને શહેરી વિસ્તારોમાં.",Economics
ભારતના અર્થતંત્રનો મુખ્ય ચાલક કયો છે?,ભારતના જીડીપીનો લગભગ 70% સ્થાનિક વપરાશ દ્વારા સંચાલિત છે; દેશ વિશ્વનું ચોથું સૌથી મોટું ગ્રાહક બજાર છે.,Economics
ભારતીય અર્થતંત્ર માટે સૌથી મોટો પડકાર કયો છે?,"વસ્તી ગીચતા, ગરીબી સમસ્યાઓ, બેરોજગારી, ચૂકવણીમાં બગાડ, નબળું શિક્ષણ અને ખાનગી દેવું એ ભારતીય અર્થતંત્ર સામેના કેટલાક મુખ્ય પડકારો છે.",Economics
ભારતના જીડીપીના કેટલા ટકા કૃષિનો હિસ્સો છે?,નાણાકીય વર્ષ 2024 માં નોંધાયા મુજબ ભારતના જીડીપીમાં કૃષિનો હિસ્સો આશરે 17.7% છે.,Economics
ભારતની અર્થવ્યવસ્થાનું સ્વરૂપ શું છે?,"ભારત મિશ્ર અર્થતંત્ર છે. તે કૃષિ અને ઉદ્યોગ પર નિર્ભરતા, નીચી માથાદીઠ આવક, મોટી વસ્તી, બેરોજગારી, અસમાન સંપત્તિનું વિતરણ અને માળખાકીય ખામીઓ દ્વારા વર્ગીકૃત થયેલ છે. મોટાભાગના ભારતીય કર્મચારીઓ આ ક્ષેત્રોમાં કાર્યરત છે, જે દેશના આર્થિક વિકાસના તબક્કાને પ્રતિબિંબિત કરે છે.",Economics
2008ની વૈશ્વિક નાણાકીય કટોકટી સામે ભારતે કેવી પ્રતિક્રિયા આપી?,"2008ની વૈશ્વિક નાણાકીય કટોકટી દરમિયાન હળવી આર્થિક મંદીએ ભારતને કીનેસિયન નીતિઓ અપનાવવા માટે પ્રેરિત કરી. વૃદ્ધિ અને માંગને ઉત્તેજીત કરવા માટે, સરકારે રાજકોષીય અને નાણાકીય ઉત્તેજના પગલાં બંને લાગુ કર્યા. પછીના વર્ષોમાં, આર્થિક વૃદ્ધિ પુનઃજીવિત થઈ.",Economics
2024 સુધી નજીવી GDP અને PPP દ્વારા વિશ્વ અર્થતંત્રમાં ભારતનો ક્રમ કેવી રીતે આવે છે?,નજીવી જીડીપી દ્વારા ભારત વિશ્વનું પાંચમું સૌથી મોટું અર્થતંત્ર છે અને ખરીદ શક્તિ સમાનતા (PPP) દ્વારા ત્રીજું સૌથી મોટું અર્થતંત્ર છે.,Economics
ભારતમાં બચત બેંક ખાતાના વ્યાજ દર નક્કી કરવા માટે કોણ જવાબદાર છે?,RBI ભારતની તમામ રાષ્ટ્રીયકૃત વાણિજ્યિક બેંકોમાં બચત ખાતા પરના વ્યાજ દરોનું સંચાલન કરવા માટે જવાબદાર છે.,Economics
કાળા નાણાને દૂર કરવાના સંદર્ભમાં નોટબંધીનો સફળતા દર કેટલો હતો?,"રિઝર્વ બેંક ઓફ ઈન્ડિયાના 2018ના અહેવાલ મુજબ ₹15.3 લાખ કરોડ (ટૂંકા સ્કેલ પર 15.3 ટ્રિલિયન રૂપિયા) ડિમોનેટાઈઝ્ડ બેંક નોટ્સમાં ₹15.41 લાખ કરોડ, અથવા લગભગ 99.3%, બેંકોમાં જમા કરવામાં આવ્યા હતા, અગ્રણી વિશ્લેષકો જણાવે છે કે અર્થતંત્રમાંથી કાળા નાણાંને દૂર કરવાનો પ્રયાસ નિષ્ફળ ગયો હતો.",Economics
