Question,Answer,Domain
“ମାବଲା ପର୍ବତ” କେଉଁ ଦେଶରେ ଅବସ୍ଥିତ?,"ମାବଲା ପର୍ବତ, ଯାହାକି ମୋଣ୍ଟି ମାବଲା ନାମରେ ମଧ୍ୟ ଜଣାଶୁଣା, ଜିବୁଟିର ଓବକ୍ ଏବଂ ତାଡଜୁରା ଅଞ୍ଚଳରେ ଅବସ୍ଥିତ ଏକ ପର୍ବତ ସୀମା | ଜିବୁଟିରେ ପଞ୍ଚମ ସର୍ବୋଚ୍ଚ ସ୍ଥାନ ଥିବା ଏହି ପର୍ବତଗୁଡ଼ିକରେ ଏଣ୍ଡେମିକ୍ ଜିବୁଟି ସ୍ପର୍ଫ୍ଲୋ ଏବଂ ଡେ ଫରେଷ୍ଟ ନ୍ୟାସନାଲ ପାର୍କ ରହିଛି | ଏହି ଉଚ୍ଚଭୂମି ଅଞ୍ଚଳ ତାଡଜୋରା ଗଲ୍ଫର ଉତ୍ତର ପାର୍ଶ୍ୱରେ, ଉପକୂଳ ସମତଳ ପଛରେ ଅବସ୍ଥିତ ଯେଉଁଠାରେ ଲାଲ ସାଗର ଆଡେନ୍ ଗଲ୍ଫକୁ ଭେଟିଥାଏ |",Geography
ପ୍ରାଥମିକ ବୃକ୍ଷ କେଉଁଠୁ ଆସିଲା?,ପ୍ରାଥମିକ ବୃକ୍ଷରୋପଣ ଆଫ୍ରିକାର ଗୁଇନିଆ ଉପକୂଳବର୍ତ୍ତୀ ଦ୍ୱୀପପୁଞ୍ଜରେ 15 ଶତାବ୍ଦୀର ପ୍ରତିଷ୍ଠାନରୁ ଆରମ୍ଭ ହୋଇଥିଲା | ଚିନି ଉତ୍ପାଦନ ପାଇଁ ପର୍ତ୍ତୁଗୀଜ୍ମାନେ ଏହି ସ୍ଥାନରୁ ଉତ୍ତର ବ୍ରାଜିଲକୁ ପରିବହନ କରିଥିଲେ।,Geography
ଶାନିୱାର ୱାଡାର ନିର୍ମାଣ ମୂଲ୍ୟ କେତେ ଥିଲା?,"ଶାନିୱାରୱାଡା 1732 ମସିହାରେ ମୋଟ Rs, ୦୦୦ ଟଙ୍କା ଖର୍ଚ୍ଚ ହୋଇଥିଲା। 16,110, ସେହି ସମୟରେ ବହୁତ ବଡ ରାଶି |",History
ଛତ୍ରପତି ଶାହ ମହାରାଜଙ୍କ ଶାସନ କେବେ ଆରମ୍ଭ ହେଲା ଏବଂ ଏହା କେବେ ଶେଷ ହେଲା?,ଛତ୍ରପତି ଶାହ ମହାରାଜଙ୍କ ଶାସନ 12 ଜାନୁଆରୀ 1708 ରେ ଆରମ୍ଭ ହୋଇ 15 ଡିସେମ୍ବର 1749 ରେ ଶେଷ ହୋଇଥିଲା।,History
ବାହମାନୀ ସୁଲତାନ କିଏ ପ୍ରତିଷ୍ଠା କଲା?,୧ 474747 ମସିହାରେ ଆଲା-ଉଦ-ଦିନ୍ ବାହମାନ ଶାହାଙ୍କ ଦ୍ୱାରା ବାହମାନୀ ସୁଲତାନ ପ୍ରତିଷ୍ଠା କରାଯାଇଥିଲା |,History
"କିଏ କାହାକୁ କହିଲା, ""ଗାଡ୍ ଆଲା ପାନ୍ ସିହ୍ନା ଗେଲା""?","""ଗାଦ୍ ଆଲା, ପାନ୍ ସିହ୍ନା ଜେଲା"" କହି ଶିବାଜୀ ନିଜର ଗଭୀର ଅସନ୍ତୋଷ ପ୍ରଦର୍ଶନ କରିଥିବା କୁହାଯାଉଛି - ତାନାଜୀ ମାଲୁସାରେଙ୍କ ବଳିଦାନରେ ଦୁର୍ଗ ନିଆଯାଇଛି ବୋଲି ଜାଣିବା ପରେ ""ଆମେ ଦୁର୍ଗ ଜିତିଲୁ, କିନ୍ତୁ ସିଂହ ହରାଇଲୁ""।",History
ହେମାଦପାଣ୍ଟି ମନ୍ଦିରର ବାହ୍ୟ କାନ୍ଥର ବ characteristics ଶିଷ୍ଟ୍ୟଗୁଡିକ କ’ଣ?,"ହେମାଦପାଣ୍ଟି ମନ୍ଦିରର ବାହ୍ୟ କାନ୍ଥଗୁଡ଼ିକ ପ୍ରାୟତ star ତାରା ଆକୃତିର | ତାରା ମନ୍ଦିର ନିର୍ମାଣରେ, ମନ୍ଦିରର ବାହ୍ୟ କାନ୍ଥକୁ ଅନେକ କୋଣରେ ବିଭକ୍ତ କରାଯାଇଛି | ତେଣୁ ଆପଣ କାନ୍ଥରେ ଛାଇର ସୁନ୍ଦର ପ୍ରଭାବ ଏବଂ ଏହା ଉପରେ ଥିବା ମୂର୍ତ୍ତିଗୁଡ଼ିକୁ ଦେଖିପାରିବେ | ହେମାଦପାଣ୍ଟି ମନ୍ଦିରଗୁଡ଼ିକର ଏକ ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ବ is ଶିଷ୍ଟ୍ୟ ହେଉଛି କାନ୍ଥ ପଥର ତିଆରି କରିବା ପାଇଁ ଚୂନ ବ୍ୟବହାର କରାଯାଏ ନାହିଁ | କାନ୍ଥଟି ଟର୍ନ୍ ଗ୍ରୀଭ୍ ଏବଂ କସପ୍ସ ଉପରେ ନିର୍ମିତ ଯାହା ନିଜେ ପଥରରେ ଦୃ fit ଭାବରେ ଫିଟ୍ ହୁଏ |",History
କିତାବ-ଇ-ନାଭ୍ରାସ' ପୁସ୍ତକ କିଏ ଲେଖିଛି?,ଇବ୍ରାହିମ ଆଦିଲ ଶାହା ଦ୍ୱିତୀୟ ପୁସ୍ତକ 'କିତାବ-ଇ-ନାଭ୍ରାସ' ର ଲେଖକ ଥିଲେ।,History
ପ୍ରଥମ ମରାଠୀ କାଗଜ 'ଦର୍ପନ୍'ର ସମ୍ପାଦକ କିଏ?,ପ୍ରଥମ ମରାଠୀ ଖବରକାଗଜ 'ଦର୍ପନ୍'ର ସମ୍ପାଦକ ଭାବରେ ବାଲଶଷ୍ଟ୍ରି ଜାମ୍ବେକର ମରାଠୀ ସାମ୍ବାଦିକତାର ପ୍ରଥମ ସମ୍ପାଦକ ଭାବରେ ଜଣାଶୁଣା |,History
1950 ମସିହାରେ ଭାରତ ସରକାରଙ୍କ ଦ୍ Which ାରା କେଉଁ ବୋର୍ଡ ପ୍ରତିଷ୍ଠା କରାଯାଇଥିଲା ଯେଉଁଥିରେ ପ୍ରଧାନମନ୍ତ୍ରୀ ପି। ଜବାହରଲାଲ ନେହେରୁ ଅଧ୍ୟକ୍ଷ ଥିଲେ କି?,1950 ମସିହାରେ ଭାରତ ସରକାର ଯୋଜନା ବୋର୍ଡ ଗଠନ କରିଥିଲେ। ପ୍ରଧାନମନ୍ତ୍ରୀ ପି। ଜବାହରଲାଲ ନେହେରୁ ଏହି ବୋର୍ଡର ଅଧ୍ୟକ୍ଷ ଥିଲେ।,History
କେଉଁ ଶାସକ ରାଜନୀତିରେ 'ସବାନୀତି' ପୁସ୍ତକ ପ୍ରକାଶ କରିଥିଲେ?,"ସାବିତ୍ରୀ' ପୁସ୍ତକ ଛତ୍ରପତି ପ୍ରତାପ ସିଂ ମହାରାଜଙ୍କ ଦ୍ୱାରା ପ୍ରକାଶିତ ହୋଇଥିଲା। ରାଜନୀତି, ପ୍ରଶାସନ ଏବଂ ଶକ୍ତି ସହ ଜଡିତ ଧାରଣା ଦୃଷ୍ଟିରୁ ଏହି ପୁସ୍ତକ ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ବିବେଚନା କରାଯାଏ।",History
1905 ରେ 'ଭାରତ ସେବା ସମାଜ' କିଏ ପ୍ରତିଷ୍ଠା କଲା?,ନାମଦାର ଗୋପାଳ କୃଷ୍ଣ ଗୋଖଲେ 1905 ମସିହାରେ 'ଭାରତ ସେବା ସମାଜ' ପ୍ରତିଷ୍ଠା କରିଥିଲେ।,History
ସାବରକର ଆତ୍ମଜୀବନୀ ର ନାମ କ’ଣ ଥିଲା?,ସାବରକର ସେହି ଭୟାନକ ଦିନର ଅନୁଭୂତିକୁ ଆଣ୍ଡାମାନରେ ତାଙ୍କ ଆତ୍ମଜୀବନୀ 'ମାଜି ଜନମାଥେପ'ରେ ଲେଖିଛନ୍ତି।,History
ଅମାଲନର୍ ମିଲ୍ ୱାର୍କର୍ସ ୟୁନିଅନର ସଭାପତି କିଏ ଥିଲେ?,ସାନ ଗୁରୁଜୀ ଅମାଲନେରରେ ମିଲ ୱାର୍କର୍ସ ୟୁନିଅନର ସଭାପତି ଥିଲେ।,History
ରାଜକୋଟରେ ରେଡ୍ କ୍ରସ୍ ସୋସାଇଟି କିଏ ପ୍ରତିଷ୍ଠା କଲା?,ରାଖମବାଇ ଜନାର୍ଦ୍ଦନ ସେଭ୍ ରାଜକୋଟରେ ରେଡ୍ କ୍ରସ୍ ସୋସାଇଟି ପ୍ରତିଷ୍ଠା କରିଥିଲେ।,History
AITUC ର ପ୍ରଥମ ଅଧିବେଶନରେ କିଏ ଅଧ୍ୟକ୍ଷତା କରିଥିଲେ?,ଭାରତର ସମସ୍ତ ଶ୍ରମିକଙ୍କୁ ଜାତୀୟ ସ୍ତରରେ ଏକଜୁଟ କରିବା ପାଇଁ AITUC ଗଠନ କରାଯାଇଥିଲା | ଲାଲା ଲଜପତ ରାୟ ଏହାର ପ୍ରଥମ ଅଧିବେଶନର ସଭାପତି ଥିଲେ।,History
ଭାରତର ଅସ୍ଥାୟୀ ସରକାରର ମୁଖ୍ୟ କିଏ ଥିଲେ?,ମୁକ୍ତ ଭାରତର ଅସ୍ଥାୟୀ ସରକାର ରାଜ୍ୟ ମୁଖ୍ୟ ଭାବରେ ସୁଭାଷ ଚନ୍ଦ୍ର ବୋଷଙ୍କ ନେତୃତ୍ୱରେ ଏକ କ୍ୟାବିନେଟକୁ ନେଇ ଗଠିତ ହୋଇଥିଲା।,History
"ଦୁଇଟି ସ୍ୱାଧୀନ ରାଷ୍ଟ୍ର, ଭାରତ ଏବଂ ପାକିସ୍ତାନ ଗଠନ ପାଇଁ ଯୋଜନା କିଏ ପ୍ରସ୍ତୁତ କଲା?",ଲର୍ଡ ମାଉଣ୍ଟବ୍ୟାଟେନ୍ ଦୁଇଟି ସ୍ independent ାଧୀନ ରାଷ୍ଟ୍ର ଭାବରେ ଭାରତ ଏବଂ ପାକିସ୍ଥାନ ସୃଷ୍ଟି କରିବାର ଯୋଜନା ପ୍ରସ୍ତୁତ କରିଥିଲେ।,History
1 ମେ 1960 ରେ କେଉଁ ରାଜ୍ୟ ଗଠନ ହେଲା?,ମହାରାଷ୍ଟ୍ର,History
ପୁଣେର କେଉଁ ଗାନ୍ଧୀ ସ୍ମୃତି ସଂଗ୍ରହାଳୟ ଗାନ୍ଧିଜୀଙ୍କ ଇତିହାସ ବିଷୟରେ ସୂଚନା ପ୍ରଦାନ କରେ?,"ପୁଣେର ଆଗା ଖାନ ପ୍ୟାଲେସରେ ଆମେ ବିଭିନ୍ନ ବସ୍ତୁ, ମହାତ୍ମା ଗାନ୍ଧୀଙ୍କ ଜୀବନ ବିଷୟରେ ସୂଚନା ପ୍ରଦାନ କରୁଥିବା ଦଲିଲ ଦେଖିପାରିବା |",History
AD ୧ 5353 in ମସିହାରେ ଅସ୍ମାନୀ ତୁର୍କୀମାନେ କେଉଁ ସହରକୁ ପରାସ୍ତ କରିଥିଲେ?,୧ 5353 in ମସିହାରେ କନଷ୍ଟାଣ୍ଟିନୋପଲ୍ ସହର (ଆଧୁନିକ ଇସ୍ତାନବୁଲ୍) ଅସ୍ମାନୀ ତୁର୍କୀମାନେ ପରାସ୍ତ ହୋଇଥିଲେ |,History
ବ୍ରିଟିଶମାନଙ୍କର ବେଆଇନ ବାଣିଜ୍ୟକୁ ରୋକିବାକୁ କିଏ ଚେଷ୍ଟା କଲା?,ବ୍ରିଟିଶଙ୍କ ସମର୍ଥନରେ ମୀର ଜାଫର ବଙ୍ଗଳାର ନବାବ ହୋଇଥିଲେ କିନ୍ତୁ ପରେ ସେ ବ୍ରିଟିଶମାନଙ୍କ ବିରୋଧରେ ବିରୋଧ ଆରମ୍ଭ କରିଥିଲେ ଏବଂ ତେଣୁ ତାଙ୍କ ପୁତୁରା ମିରକାସିମଙ୍କୁ ନବାବ କରାଯାଇଥିଲା। ବ୍ରିଟିଶର ବେଆଇନ ବାଣିଜ୍ୟ ଉପରେ ପ୍ରତିବନ୍ଧକ ଲଗାଇବାକୁ ମୀର କାସିମଟ୍ରିଡ ଏବଂ ତେଣୁ ପୁଣି ଥରେ ମୀର ଜାଫରଙ୍କୁ ବଙ୍ଗଳାର ନବାବ କରାଯାଇଥିଲା।,History
"1802 ମସିହାରେ, କେଉଁ ପେଶୱା ବ୍ରିଟିଶମାନଙ୍କ ସହିତ ଏକ ଟ୍ରୁପ୍ ଚୁକ୍ତି ସ୍ୱାକ୍ଷର କରିଥିଲେ?","ବାଜି ରାଓ ଦ୍ୱିତୀୟ ଡିସେମ୍ବର 31, 1802 ରେ ବାସେନ୍ ଚୁକ୍ତିନାମା ସ୍ୱାକ୍ଷର କରିଥିଲେ।",History
ଜାମସେଦଜୀ ଟାଟା କେଉଁ ସ୍ଥାନରେ ଟାଟା ଆଇରନ୍ ଏବଂ ଷ୍ଟିଲ୍ କମ୍ପାନୀର ଇସ୍ପାତ ଉତ୍ପାଦନ କାରଖାନା ପ୍ରତିଷ୍ଠା କଲା?,ଟାଟା ଆଇରନ୍ ଆଣ୍ଡ ଷ୍ଟିଲ୍ କମ୍ପାନୀ (ଟିସ୍କୋ) ଜାମସେଟଜୀ ଟାଟା ଦ୍ୱାରା ପ୍ରତିଷ୍ଠିତ ହୋଇଥିଲା ଏବଂ ଜାମସେଦପୁରରେ ଦୋରାବଜୀ ଟାଟା ଦ୍ୱାରା ପ୍ରତିଷ୍ଠିତ ହୋଇଥିଲା |,History
କେଉଁ ଲେଖକ ଗିଟାରହାସିଆ ପୁସ୍ତକ ଲେଖିଛନ୍ତି?,"ଲୋକମଣିଆ ବାଲଗଙ୍ଗାଧର ତିଲକ ମଣ୍ଡେଲାସ୍ଥିତ କାରାଗାରରେ ଶ୍ରୀମଦ୍ ଭାଗବଦ୍ ଗୀତା ରାହାସି ଲେଖିଥିଲେ - ଭଗବଦ୍ ଗୀତାରେ କର୍ମ ଯୋଗର ବିଶ୍ଳେଷଣ, ଯାହା ବେଦ ଏବଂ ଉପନିଷଦର ଉପହାର ବୋଲି ଜଣାଶୁଣା।",History
ଜଲିନୱାଲା ବାଗ ହତ୍ୟାକାଣ୍ଡକୁ ବିରୋଧ କରିବା ପାଇଁ ସରକାର କେଉଁ ଆଖ୍ୟା ଦେଇଛନ୍ତି ରବୀନ୍ଦ୍ରନାଥ ଟାଗୋର?,1915 ମସିହାରେ ରାଜା ଜର୍ଜ ଭି ଦ୍ Rab ାରା ରବୀନ୍ଦ୍ରନାଥ ଟାଗୋରଙ୍କୁ ନାଇଟ୍ହୁଡ୍ ପୁରସ୍କାର ପ୍ରଦାନ କରାଯାଇଥିଲା।,History
"କେଉଁ ଭୋସଲେ ରାଷ୍ଟ୍ରପତି ବ୍ରିଟିଶମାନଙ୍କ ସହିତ ""ନାଗପୁର ଚୁକ୍ତି"" ସ୍ୱାକ୍ଷର କରିଥିଲେ?",ନାଗପୁରର ଚୁକ୍ତିନାମା 1816 ମସିହାରେ ହୋଇଥିଲା। ଭୋସଲେ ରାଷ୍ଟ୍ରପତି ଆପା ସାହେବ ଏବଂ ବ୍ରିଟିଶ ଗଭର୍ଣ୍ଣର-ଜେନେରାଲ ଲର୍ଡ ହାଷ୍ଟିଙ୍ଗଙ୍କ ମଧ୍ୟରେ।,History
କେଉଁ ବର୍ଷ ଅହମ୍ମଦନଗର ଦୁର୍ଗ ଜେନେରାଲ ୱେଲ୍ସଲିଙ୍କ ଦ୍ captured ାରା କାବୁ ହୋଇ ଏହି ଅଞ୍ଚଳରେ ବ୍ରିଟିଶ ଶକ୍ତିକୁ ପ୍ରୋତ୍ସାହିତ କରିଥିଲା?,ଅହମ୍ମଦନଗର ଦୁର୍ଗକୁ ଜେନେରାଲ ୱେଲ୍ସଲି 1803 ମସିହାରେ କାବୁ କରି ଏହି ଅଞ୍ଚଳରେ ବ୍ରିଟିଶ ଶକ୍ତି ପ୍ରଚାର କରିଥିଲେ।,History
କେଉଁ ବର୍ଷରେ ଶିବାଜୀ ମହାରାଜଙ୍କୁ ଶବ ବ୍ୟବଚ୍ଛେଦ କରାଯାଇଥିଲା?,୧ 747474 ମସିହାରେ ଶିବାଜୀ ମହାରାଜଙ୍କୁ ଶବ ବ୍ୟବଚ୍ଛେଦ କରାଯାଇଥିଲା।,History
କେଉଁ ବର୍ଷ ମୋଗଲ ସମ୍ରାଟ ଆକବରଙ୍କ ଦ୍ୱାରା ଖଣ୍ଡେଶ ଅଞ୍ଚଳ କବଜା କରାଯାଇଥିଲା?,1601 ମସିହାରେ ଖାନ୍ଦେଶ ଅଞ୍ଚଳକୁ ମୋଗଲ ସମ୍ରାଟ ଆକବର କାବୁ କରିଥିଲେ।,History
ପାନିପାଟର ତୃତୀୟ ଯୁଦ୍ଧରେ ମରାଠାଙ୍କୁ କିଏ ପରାସ୍ତ କଲା?,1761 ମସିହାରେ ପାନିପାଟର ତୃତୀୟ ଯୁଦ୍ଧରେ ଅହମ୍ମଦ ଶାହ ଅବଦାଲୀଙ୍କ ନେତୃତ୍ୱରେ ଦୁରାନୀ ସାମ୍ରାଜ୍ୟ ଦ୍ୱାରା ମରାଠାମାନେ ପରାସ୍ତ ହୋଇଥିଲେ।,History
କେଉଁ ମରାଠା ରାଜାଙ୍କ କୋର୍ଟ କବି ବୀରତ୍ୱର ଶିବଭାରତ ରଚନା କରିଥିଲେ?,ବୀର ଯବାନ ଶିବଭାରତଙ୍କୁ ଛତ୍ରପତି ଶିବାଜୀ ମହାରାଜଙ୍କ କୋର୍ଟ କବି ରଚନା କରିଥିଲେ।,History
କେଉଁ ଯୁଦ୍ଧ ମଧ୍ୟରେ ୱାଡଗାଓନ୍ ଚୁକ୍ତି ବା ଚୁକ୍ତି ହୋଇଥିଲା?,ପ୍ରଥମ ଆଙ୍ଗ୍ଲୋ-ମରାଠା ଯୁଦ୍ଧ ସମୟରେ ୱାଡଗାଓନ୍ ଚୁକ୍ତି ହୋଇଥିଲା |,History
ଶେର୍ ଶାହାଙ୍କ ସମୟରେ ରାଜସ୍ୱ ଖାତା କେଉଁ ଭାଷାରେ ଥିଲା?,ଶେର୍ ଶାହାଙ୍କ ଶାସନ କାଳରେ ପାର୍ସୀ ଏବଂ ହିନ୍ଦଭିରେ ରାଜସ୍ୱ ଖାତା ପରିଚାଳନା କରାଯାଉଥିଲା।,History
AD 1425 ରେ କେଉଁ ରାଜାଙ୍କ ଦ୍ Gav ାରା ଗାଭିଲଗଡ ଦୁର୍ଗ ନିର୍ମିତ ହୋଇଥିଲା?,ଗାଭିଲଗଡ ଦୁର୍ଗ AD 1425 ରେ ଅହମ୍ମଦ ଶାହା ବାହମାନିଙ୍କ ଦ୍ୱାରା ନିର୍ମିତ ହୋଇଥିଲା |,History
ଭାରତ ସରକାର ଗ୍ରହଣ କରିଥିବା ରାଜ୍ୟ ପ୍ରତୀକରେ “ସତ୍ୟମେଭା ଜୟତେ” ଶବ୍ଦ କେଉଁ ଉପନିଷଦରୁ ନିଆଯାଇଛି?,“ସତ୍ୟମେଭା ଜୟତେ” ଶବ୍ଦଗୁଡ଼ିକ ମୁଣ୍ଡକା ଉପନିଷଦରୁ ନିଆଯାଇଛି |,History
ମ Maur ର୍ଯ୍ୟ ସାମ୍ରାଜ୍ୟ ଶେଷରେ କିପରି ଶେଷ ହେଲା?,ଯେତେବେଳେ ମ Maur ର୍ଯ୍ୟ ସାମ୍ରାଜ୍ୟ ଶେଷ ହୋଇଥିଲା ଯେତେବେଳେ ଶେଷ ମ ury ର୍ଯ୍ୟ ଶାସକଙ୍କୁ ତାଙ୍କ ଜେନେରାଲ୍ ହତ୍ୟା କରିଥିଲେ |,History
କେଉଁ ଗୁମ୍ଫାରେ କ ail ଲାଶା ମନ୍ଦିର ଅବସ୍ଥିତ?,କ ail ଲାଶା ମନ୍ଦିର ଏଲୋରା ଗୁମ୍ଫାରେ ଅବସ୍ଥିତ |,History
ଜବାହରଲାଲ ନେହେରୁଙ୍କ ଅଧ୍ୟକ୍ଷତାରେ ଲାହୋର କଂଗ୍ରେସ କେବେ 'ପୂର୍ଣ୍ଣା ସ୍ୱରାଜ' କିମ୍ବା ଭାରତ ପାଇଁ ସମ୍ପୂର୍ଣ୍ଣ ସ୍ independence ାଧୀନତାର ଦାବିକୁ ଆନୁଷ୍ଠାନିକ କଲା?,ପୁରନା ସ୍ୱରାଜ'ର ଚାହିଦା ଡିସେମ୍ବର 1929 ରେ ଲାହୋର କଂଗ୍ରେସରେ ଆନୁଷ୍ଠାନିକ ହୋଇଥିଲା।,History
କେଉଁ ଆଙ୍ଗ୍ଲୋ - ମରାଠା ଯୁଦ୍ଧରେ ପେସୱାସ୍ ଅଞ୍ଚଳକୁ ବମ୍ବେ ରାଷ୍ଟ୍ରପତିଙ୍କ ସହିତ ମିଶ୍ରଣ କରାଗଲା?,ତୃତୀୟ ଆଙ୍ଗ୍ଲୋ-ମରାଠା ଯୁଦ୍ଧରେ ପେଶୱା ଅଞ୍ଚଳକୁ ବମ୍ବେ ରାଷ୍ଟ୍ରପତିଙ୍କ ସହିତ ମିଶ୍ରଣ କରାଗଲା |,History
ଗାନ୍ଧୀ - ଇରୱିନ୍ ଚୁକ୍ତି ଭାରତର ନିମ୍ନଲିଖିତ ଗତିବିଧି ମଧ୍ୟରୁ କେଉଁଟି ସହିତ ଜଡିତ ଥିଲା?,ଗାନ୍ଧୀ-ଇରୱିନ୍ ଚୁକ୍ତି ନାଗରିକ ଅମାନ୍ୟ ଆନ୍ଦୋଳନ ସହିତ ଜଡିତ ଥିଲା।,History
ମରାଠା ସାମ୍ରାଜ୍ୟର ଇତିହାସରେ ଖାରଡା ଯୁଦ୍ଧର ମହତ୍ତ୍ Des ବର୍ଣ୍ଣନା କର |,ଖାରଦା ଯୁଦ୍ଧ 11 ମାର୍ଚ୍ଚ 1795 ରେ ମରାଠା ସାମ୍ରାଜ୍ୟ ଏବଂ ହାଇଦ୍ରାବାଦର ନିଜାମ ମଧ୍ୟରେ ହୋଇଥିଲା। ମରାଠାମାନେ ଏକ ନିର୍ଣ୍ଣାୟକ ବିଜୟ ଲାଭ କରିଥିଲେ | ଏହି ଯୁଦ୍ଧଟି ଏକ ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ପ୍ରଭାବ ପକାଇବ |ବ୍ରିଟିଶମାନେ ମରାଠା ପ୍ରାଧାନ୍ୟକୁ ଗମ୍ଭୀରତାର ସହ ଗ୍ରହଣ କରିବେ |।,History
ଜୋୟସ୍ ଉଲିସେସ୍ ରେ ଷ୍ଟ୍ରିମ୍ ଅଫ୍ ଚେତନାକୁ କିପରି ବ୍ୟବହାର କରନ୍ତି?,ପାରମ୍ପାରିକ କାହାଣୀ ଗଠନକୁ ଅତିକ୍ରମ କରି ଜୋୟସ୍ ଚରିତ୍ରମାନଙ୍କ ମନରେ ଗଭୀର ଭାବରେ ପ୍ରବେଶ କରିବାକୁ ଷ୍ଟ୍ରିମ୍ ଅଫ୍ ଚେତନା ବ୍ୟବହାର କରନ୍ତି |,Literature
ଦି ଗ୍ରେଟ୍ ଗାଟସବିରେ ସବୁଜ ଆଲୋକର ମହତ୍ତ୍ୱ ବିଶ୍ଳେଷଣ କରନ୍ତୁ |,"ଏଫ୍ ସ୍କଟ୍ ଫିଟଜର୍ଡାଲ୍ ଙ୍କ ଦ୍ The ାରା ଦି ଗ୍ରେଟ୍ ଗାଟସବିରେ ଡେଜିଙ୍କ ଡକ୍ ଶେଷରେ ସବୁଜ ଆଲୋକ ଜୟ ଗାଟସବିଙ୍କ ଅଦମ୍ୟ ପ୍ରେମ, ନିରାଶା ଏବଂ ଆମେରିକାର ସ୍ୱପ୍ନରେ ପହଞ୍ଚିବାରେ ଅକ୍ଷମତାର ପ୍ରତୀକ ଅଟେ | କାହାଣୀଟି ନ୍ୟୁୟର୍କରେ ଜାଜ୍ ଯୁଗରେ ସ୍ଥାପିତ ହୋଇଛି |",Literature
ୱାଟରଙ୍ଗ ହାଇଟ୍ସରେ ସେଟିଂ କେଉଁ ଭୂମିକା ଗ୍ରହଣ କରେ?,"ୱାଥରିଙ୍ଗ୍ ହାଇଟ୍ସର ସେଟିଂ ଏବଂ ଅବସ୍ଥାନ, ପ୍ରାୟତ tre ବିଶ୍ୱାସଘାତକ ଭାବରେ ବର୍ଣ୍ଣନା କରାଯାଇଥାଏ, ଉପନ୍ୟାସର ଅନ୍ଧକାର ସ୍ୱର ଏବଂ ବିବ୍ରତ ଷଡଯନ୍ତ୍ର ଘଟଣାକୁ ଦୃ rein କରିଥାଏ | ଘରଟି ନିଜେ ଏକ ବିଚ୍ଛିନ୍ନ ଏବଂ ଖରାପ ପଥର ମହଲ ଅଟେ ଯାହା ଗ୍ରୋଟେସ୍କ ଖୋଦିତ | ଥ୍ରୁସ୍କ୍ରୋସ୍ ଗ୍ରେଞ୍ଜ, ଯେଉଁଠାରେ ଉପନ୍ୟାସର କିଛି ଅଂଶ ହୁଏ, ଉଚ୍ଚତା ପରି ବିଚ୍ଛିନ୍ନ |",Literature
ହେମଲେଟରେ ସେକ୍ସପିୟର ଲିଙ୍ଗ ଭୂମିକାକୁ କିପରି ବଦଳାଇ ଦିଅନ୍ତି?,"ଗର୍ଟରୁଡ୍: ରାଣୀ ଭାବରେ ସେ କ୍ଷମତାର ଏକ ପଦବୀରେ ଅବସ୍ଥାପିତ ହୋଇଥିଲେ, କିନ୍ତୁ ତାଙ୍କର ଶୀଘ୍ର ପୁନ ar ବିବାହ ଏବଂ ଅସ୍ପଷ୍ଟ ଚିତ୍ରଣ ଦୁ ie ଖୀ ବିଧବାଙ୍କ ଆଦର୍ଶକୁ ଜଟିଳ କରିଥାଏ | ତାଙ୍କ ଚରିତ୍ର ପ୍ରାୟତ women ମହିଳାମାନଙ୍କୁ ଦିଆଯାଇଥିବା ପାସ୍ ଭୂମିକା ଉପରେ ପ୍ରଶ୍ନ କରିଥାଏ | ଓଫେଲିଆ: ପ୍ରାୟତ a ଏକ ଭ୍ରାନ୍ତ ଏବଂ ଆଜ୍ଞାକାରୀ ମହିଳା ଭାବରେ ଚିତ୍ରିତ ହୋଇଥିବାବେଳେ, ତାଙ୍କର ପାଗଳାମି ଏବଂ ଦୁ ag ଖଦ ଅନ୍ତର ଅବତରଣ ମହିଳାଙ୍କ ଉପରେ ପିତୃପୁରୁଷଙ୍କ ସୀମାବଦ୍ଧ ପ୍ରଭାବକୁ ଦର୍ଶାଏ | ହେମଲେଟ୍: ରାଜକୁମାର ନିଜେ ପାରମ୍ପାରିକ ପୁରୁଷୋତ୍ତମ ଏବଂ ନାରୀ ଗୁଣର ଏକ ଜଟିଳ ଅନ୍ତରାପୃଷ୍ଠ ପ୍ରଦର୍ଶନ କରନ୍ତି, ଯେପରିକି ଅନିର୍ଦ୍ଦିଷ୍ଟତା, ଦୁ anch ଖ, ଏବଂ ଦାର୍ଶନିକ ଚିନ୍ତାଧାରା, ଯାହା ଲିଙ୍ଗ ଭୂମିକାର କଠିନ ସୀମାକୁ ଚ୍ୟାଲେଞ୍ଜ କରେ | ଏହି ଚରିତ୍ରଗୁଡ଼ିକ ମାଧ୍ୟମରେ, ସେକ୍ସପିୟର ଏଲିଜାବେଥାନ ସମାଜରେ ଲିଙ୍ଗ ଏବଂ ଏହାର ଜଟିଳତା ବିଷୟରେ ଏକ ନୂତନ ଅନୁସନ୍ଧାନ ପ୍ରଦାନ କରନ୍ତି |",Literature
