Question,Answer,Domain
प्रकृति-आध्यात्म-विषयेषु कृतैः प्रसिद्धस्य मलयालम-कविस्य नाम वदतु।,सुगथाकुमारी,Literature
"हिन्दीसाहित्ये ""प्रेमचन्दयुगस्य"" किं महत्त्वम् ?","प्रेमचन्दस्य कृतीषु दलित, महिला, कृषक इत्यादीनां हाशियाकृतसमूहानां संघर्षाणां, कष्टानां च चित्रणं कृत्वा राष्ट्रियविषयाणां समाधानार्थं सामाजिकसौहार्दस्य आवश्यकतां रेखांकितम् अस्ति",Literature
"""वामसावृक्ष"" कन्नड उपन्यासस्य रचयिता कः ?",एस एल भ्यरप्पा,Literature
भारतीयनवतरङ्ग-आन्दोलनस्य साहित्ये किं महत्त्वम् ?,"नवीनतरङ्गात् पूर्वं लोकप्रियः हिन्दी-चलच्चित्रः अधिकतया हिन्दी-साहित्यस्य सर्वथा अवहेलनां कृतवान् आसीत्, तस्य स्थाने उर्दू-भाषायाः कृते संकर-काव्य-भाषायाः कृते गतवान् यस्मिन् सः प्रेम-विश्वास-न्यायस्य विषये वदति स्म भारतीयनवतरङ्गेन साहित्यिकहिन्दीभाषायाः संस्कृतनवपदानि प्रथमवारं सिनेमारङ्गमण्डपेषु आनयत् ।",Literature
"अरुन्धतिरायस्य ""लघुवस्तूनाम् देवः"" इति उपन्यासस्य विषयः कः ?","अरुन्धतिरायस्य द गॉड आफ् स्मॉल थिङ्ग्स् इति ग्रन्थः भारते द्वयोः भ्रातृमिथुनयोः विषये अस्ति येषां जीवनं तेषां अतीतानां त्रासदीभिः निर्धारितं भवति । महत्त्वपूर्णविषयेषु परिवारः, निष्ठा, निषिद्धः प्रेम, उपनिवेशवादः/उत्तर-उपनिवेशवादः, शिक्षाभेदः, सामाजिकवर्गविषमता च सन्ति ।",Literature
भारते दलितसाहित्य-आन्दोलनस्य किं महत्त्वम् ?,"भारतीयसमाजस्य जाति-आधारित-रूपरेखायाः अन्तः दलित-समुदायस्य मार्मिक-सामाजिक-राजनैतिक-अनुभवानाम् संप्रेषणाय दलित-साहित्यस्य सशक्त-माध्यमस्य कार्यं करोति । दलितानां जीवनं स्वरूपयन्तः असंख्यसामाजिककारकाणां, दलित-अदलित-समुदाययोः सह तेषां अन्तरक्रियाणां च विषये प्रकाशं प्रसारयति ।",Literature
सकलराष्ट्रीयउत्पाद परिभाषयतु। कल्याणपरिमाणरूपेण तस्य घटकान् सीमां च व्याख्यातव्यम्।,"सकलघरेलूउत्पादस्य अर्थः सकलघरेलूउत्पादः । इदं कस्यचित् देशस्य सीमान्तर्गतं विशिष्टकालस्य अन्तः उत्पादितानां सर्वेषां वस्तूनाम् सेवानां च कुलमूल्यं भवति, सामान्यतया वार्षिकरूपेण वा त्रैमासिकरूपेण वा कल्याणं समाजस्य अन्तः व्यक्तिनां समग्रं कल्याणं जीवनस्य गुणवत्ता च निर्दिश्यते ।",Economics
महङ्गानि किं कारणं भवति ? तस्य प्रभावानां नीतिप्रतिक्रियाणां च चर्चां कुर्वन्तु।,"अधिकानि कार्याणि, अधिकं वेतनं च गृहेषु आयं वर्धयति तथा च उपभोक्तृव्ययस्य वृद्धिं करोति, समुच्चयमागधा अधिकं वर्धयति, फर्माणां कृते स्ववस्तूनाम् सेवानां च मूल्यवर्धनस्य व्याप्तिः च भवति यदा बहूनां व्यापारेषु क्षेत्रेषु च एतत् भवति तदा एतेन महङ्गानि वर्धन्ते ।",Economics
"बेरोजगारी परिभाषयतु। तस्य प्रकाराः, कारणानि, नीतिसमाधानं च विश्लेषयन्तु ।","यदा कार्यं कर्तुम् इच्छन्तः श्रमिकाः कार्यं प्राप्तुं असमर्थाः भवन्ति तदा बेरोजगारी भवति । बेरोजगारी-दरस्य उच्च-दराः आर्थिक-दुःखस्य संकेतं ददति, यदा तु बेरोजगारी-दरस्य अत्यन्तं न्यून-दराः अति-तापित-अर्थव्यवस्थायाः संकेतं दातुं शक्नुवन्ति । बेरोजगारी घर्षणात्मकं, चक्रीयं, संरचनात्मकं, संस्थागतं वा इति वर्गीकरणं कर्तुं शक्यते ।",Economics
"भुक्तिशेषं व्याख्यातव्यम्। तस्य घटकानां, तस्य प्रभावं जनयन्तः कारकाः च चर्चां कुर्वन्तु।","भुक्तितुल्यता (BOP) इति पद्धतिः यया देशाः एकस्य निश्चितकालस्य अन्तः अन्तर्राष्ट्रीयमौद्रिकव्यवहारस्य सर्वेषां मापनं कुर्वन्ति । बीओपी-मध्ये मुख्यतया त्रयः खाताः सन्ति : चालूलेखः, पूंजीलेखः, वित्तीयलेखः च ।",Economics
वित्तनीतिः किम् ? तस्य साधनानि स्थिरीकरणे प्रभावशीलता च व्याख्यातव्याः,"राजकोषनीतिः सार्वजनिकव्ययस्य, करस्य, सार्वजनिकऋणस्य च विषये सर्वकारीयनीतिं निर्दिशति । राष्ट्रस्य अर्थव्यवस्थायाः निरीक्षणं प्रभावं च कर्तुं सर्वकारः स्वव्ययस्तरं करदराणि च समायोजयति इति साधनम् ।",Economics
लोचं परिभाषयतु। आर्थिकनिर्णयेषु तस्य प्रकाराः महत्त्वं च व्याख्यातव्यम्।,लोचः एकः आर्थिकः अवधारणा अस्ति यस्य उपयोगः तस्य मालस्य वा सेवायाः वा मूल्यगतिसम्बद्धे वस्तुनः सेवायाः वा आग्रहितस्य समुच्चयमात्रायाः परिवर्तनस्य मापनार्थं भवति यदि उत्पादस्य मूल्यं वर्धते न्यूनता वा भवति तदा उत्पादस्य परिमाणमागधा आनुपातिकतया अधिकं परिवर्तते तर्हि उत्पादः लोचना इति मन्यते ।,Economics
सम्यक् स्पर्धां व्याख्यातव्यम्। अल्पकालिकस्य दीर्घकालीनस्य च संतुलनस्य विश्लेषणं कुर्वन्तु।,"अल्पकालं यावत् समता माङ्गल्याः प्रभावः भविष्यति। दीर्घकालं यावत् उत्पादस्य मागः, आपूर्तिः च सम्यक् स्पर्धायां समतां प्रभावितं करिष्यन्ति । एकः फर्मः समताबिन्दौ दीर्घकालं यावत् केवलं सामान्यलाभं प्राप्स्यति।",Economics
"एकाधिकारं परिभाषयतु। तस्य लक्षणं, मूल्यनिर्धारणं, सामाजिकव्ययः च व्याख्यातव्यम् ।","एकाधिकारः एकः प्रकारः विपण्यसंरचना अस्ति यस्मिन् एकः कम्पनी तस्याः मालाः सेवाः च सर्वदा विपण्यां वर्चस्वं धारयन्ति । एकाधिकारविपण्यस्य केचन प्रमुखलक्षणाः एकस्य विक्रेतुः उपस्थितिः, उच्चप्रवेशबाधाः, मूल्यस्य अलोचनामागधा, विकल्पानां अभावः च सन्ति",Economics
अल्पसंख्यकं परिभाषयतु। तस्य लक्षणं मूल्यनिर्धारणरणनीतयः च व्याख्यातव्याः।,"अल्पतन्त्रं तदा भवति यदा कतिपयानि कम्पनयः दत्तविपण्ये महत्त्वपूर्णं नियन्त्रणं कुर्वन्ति । एताः कम्पनयः मिलित्वा परस्परं साझेदारी कृत्वा मूल्यानि नियन्त्रयितुं शक्नुवन्ति, अन्ततः विपण्यां अप्रतिस्पर्धात्मकानि मूल्यानि प्रदातुं शक्नुवन्ति ।",Economics
बाह्याः कानि सन्ति ? सकारात्मकनकारात्मकबाह्यत्वयोः तेषां निहितार्थयोः च भेदं कुर्वन्तु।,"आर्थिकव्यवहारस्य परोक्षप्रभावाः ये जनान् प्रभावितं कुर्वन्ति ये व्यवहारे प्रत्यक्षतया न सम्बद्धाः सन्ति। यदा व्ययः प्रसृतः भवति तदा नकारात्मकं बाह्यत्वं भवति । सकारात्मकं बाह्यत्वं तदा भवति यदा लाभः प्रसृतः भवति। अतः, बाह्यता तदा भवन्ति यदा व्यवहारस्य केचन व्ययः लाभाः वा उत्पादकस्य उपभोक्तुः वा अतिरिक्तं अन्यस्य उपरि पतन्ति ।",Economics
कस्य नगरस्य वाहन-उद्योगस्य कृते “भारतस्य डेट्रोइट्” इति उच्यते ?,"चेन्नै-नगरस्य उपनाम “एशिया-देशस्य डेट्रोइट्” (अथवा “भारतस्य डेट्रोइट्”) इति । नगरस्य परितः प्रमुखानां वाहननिर्माण-एककानां, तत्सम्बद्धानां उद्योगानां च उपस्थितेः कारणम् अस्ति । अमेरिकादेशे अधिकांशः वाहननिर्माणउद्योगाः अमेरिकादेशस्य परितः सन्ति ।",Economics
एड वैलोरेम् करः किमर्थं प्रयुक्तः भवति ?,द्रव्यस्य मूल्यम्,Economics
लीडबैङ्क योजनां अन्तिमरूपेण निर्धारितं यत् एकं कः गहनविकासः स्वीकर्तुं शक्नोति?,"ग्रामस्तरस्य तत्परतां स्वीकुर्वितुं लीडबैङ्कयोजना अन्तिमरूपेण निर्धारिता, कृषिसमुदायस्य सहायतायाः उद्देश्यस्य।",Economics
कस्मिन् वर्षे योजनाआयोगस्य स्थापना अभवत् ?,"भारतेन १९५० तमे वर्षे योजनाआयोगस्य स्थापना कृता यत् पञ्चवर्षीययोजनानां संसाधनविनियोगः, कार्यान्वयनम्, मूल्याङ्कनं च समाविष्टं योजनायाः सम्पूर्णपरिधिं निरीक्षितुं शक्यते ५ वर्षीययोजनायाः विचारः सोवियतसङ्घात् गृहीतः ।",Economics
भारते कस्य राज्यस्य सकलराज्यघरेलुउत्पादः(GSDP) सर्वाधिकः अस्ति ?,राज्येषु यूटीषु च महाराष्ट्रे सर्वाधिकं जीएसडीपी अस्ति । वर्तमानमूल्येषु भारतस्य कुल सकलराष्ट्रीयउत्पादस्य १४.११% भागं योगदानं ददाति तदनन्तरं तमिलनाडु (८.५५%) ।,Economics
विद्यालयशिक्षागुणवत्तासूचकाङ्कस्य आरम्भः कस्य संस्थायाः कृता?,नीती आयोग ने विद्यालय शिक्षा गुणवत्ता सूचकाङ्क(SEQI) का शुभारंभ किया। सेक्युइ इत्यत्र सूचकानाम् एकः समुच्चयः समाविष्टः अस्ति यः विद्यालयशिक्षाक्षेत्रस्य समग्रप्रभावशीलतां कार्यक्षमतां च समीक्षात्मकरूपेण प्रभावितं करोति।,Economics
बैंक दरः किम् ?,बैंकदरः इति दरः यस्मिन् दरेन आरबीआई वाणिज्यिकबैङ्केभ्यः ऋणं ददाति । विपण्यां धनप्रदायस्य प्रबन्धनार्थं साधनम् अस्ति । सम्प्रति तस्य प्रयोगे नास्ति ।,Economics
अल्पकालीनरूपेण विनिर्माणसंस्थायाः कृते नियतव्ययः कः ?,अल्पकालीनबीमाप्रीमियमः नियतव्ययः भवति यतोहि ते उत्पादनस्तरात् स्वतन्त्राः भवन्ति ।,Economics
प्रधानमन्त्री किसान सम्मान निधि (PM-KISAN) योजना के अन्तर्गत प्रतिवर्ष प्रदत्त कुल आय समर्थन कितना है?,"प्रधानमन्त्रि किसान सम्माननिधि (पीएम-किसान) योजना २०१९ तमे वर्षे आरब्धा यत् देशे सर्वेभ्यः भूमिधारककृषकपरिवारेभ्यः कृषियोग्यभूमियुक्तेभ्यः आयसमर्थनं प्रदातुं शक्यते, यत्र कतिपय बहिष्काराः सन्ति। योजना अन्तर्गतं 1000 रुप्यकाणां राशिः। ६००० प्रतिवर्षं त्रिषु किस्तेषु 1000 रुप्यकाणां मुक्तिः भवति । 2000 प्रत्येकं प्रत्यक्षतया लाभार्थीनां बैंकखातेषु प्रविष्टं भवति।",Economics
भारतीय रिजर्वबैङ्केन सह वाणिज्यिकबैङ्कैः वैधानिकन्यूनतमस्य उपरि किं किं भण्डारं निर्वाह्यते?,बैंकिंग्-क्षेत्रे अतिरिक्त-भण्डारः केन्द्रीय-बैङ्केन निर्धारित-आरक्षित-आवश्यकतायाः अतिरिक्तः बैंक-भण्डारः भवति । ते अपेक्षितराशिभ्यः अधिकं नगदस्य भण्डाराः सन्ति।,Economics
कृष्णधनस्य अवधारणां व्याख्यातव्यम्।,कालाधनं अवैधक्रियाकलापद्वारा अर्जितं सर्वं धनं अन्यथा कानूनी आयं च समाविष्टं भवति यत् करप्रयोजनार्थं न अभिलेखितं भवति ।,Economics
"महाराष्ट्रस्य २०१६-१७ तमस्य वर्षस्य आर्थिकसर्वक्षणस्य अनुसारं,जीएसडीपी इत्यस्य सर्वाधिकं वृद्धिः कस्मिन् राज्ये अभवत्?",२०१६-१७ तमस्य वर्षस्य महाराष्ट्रस्य आर्थिकसर्वक्षणस्य अनुसारं महाराष्ट्रे जीएसडीपी-वृद्धिः सर्वाधिका अभवत् ।,Economics
कृषिउत्पादविपणनसमितीनां (APMC) स्थापनायां किं किं समावेशितम्?,"एपीएमसी इत्यस्य स्थापनायां कृषिनिर्यातक्षेत्राणां स्थापना, उद्यानप्रशिक्षणकेन्द्राणि, प्रभावीवितरणार्थं ग्रेडिंग्, पैकिंगसुविधाः च सन्ति ।",Economics
"अर्थव्यवस्थायाः बृहत्तमः रोजगार-उत्पादकः, द्रुततर-वृद्धिशीलः च क्षेत्रः कः क्षेत्रः अस्ति ?",सेवाक्षेत्रं अर्थव्यवस्थायाः बृहत्तमं रोजगारसृजनं द्रुततरं वर्धमानं च क्षेत्रम् अस्ति ।,Economics
महाराष्ट्रे प्रौढसाक्षरतावर्धनार्थं काः नवीनाः योजनाः कार्यान्विताः?,"राज्ये प्रौढसाक्षरता वर्धयितुं 'प्रत्येकं शिक्षयतु', 'सक्षरभारत-अभियान' इत्यादीनि नवीनयोजनानि समुदायस्य सहभागितायाः सह कार्यान्विताः भवन्ति।",Economics
अस्माकं देशे विदेशीयकम्पनीभिः यत् निवेशः क्रियते तत् किं कथ्यते ?,"प्रत्यक्षविदेशीयनिवेशः (FDI) तदा भवति यदा कस्यचित् देशस्य कम्पनी, बहुराष्ट्रीयनिगमः वा व्यक्तिः अन्यदेशस्य सम्पत्तौ निवेशं करोति अथवा स्वकम्पनीषु स्वामित्वभागं गृह्णाति",Economics
घर्षणात्मकनियोजनस्य कारणं किम् ?,"यन्त्राणां भङ्गः, विद्युत्-विफलता, कच्चामालस्य अभावः, श्रमिकाणां हड़तालादिना घर्षण-बेरोजगारी भवति ।घर्षण-बेरोजगारी स्वभावतः अस्थायी भवति ।",Economics
महाराष्ट्रे रोजगारगारण्टी योजना (EGS) कदा आरब्धा?,रोजगारगारण्टी योजना (EGS) इत्यस्य आरम्भः १९७२ तमे वर्षे मार्चमासस्य २८ दिनाङ्के अभवत् ।,Economics
अर्थशास्त्रे बेन्चमार्किंग् इति किम् ?,"संस्थायाः नीतयः, उत्पादाः, कार्यक्रमाः, रणनीतयः इत्यादीनां गुणवत्तायाः मापनं, मानकमापनैः सह तेषां तुलना च बेन्चमार्किंग् इति कथ्यते",Economics
"फेरा इति किम्, कदा च प्रवर्तते स्म ?","१९७३ तमे वर्षे विदेशीयविनिमयविनियमनकानूनम् (FERA) विदेशीयविनिमय, प्रतिभूति, मुद्रायाः आयातनिर्यासः, विदेशीयैः अचलसम्पत्त्याः अधिग्रहणं च इति विषये कतिपयानां भुगतानानाम् नियमनार्थं अधिनियमः अस्ति",Economics
२०२३-२०२४ वित्तवर्षे भारतस्य सकलराष्ट्रीयउत्पादवृद्धिदरः किम् आसीत् ?,भारतस्य सकलराष्ट्रीयउत्पादवृद्धिः वर्षे वर्षे ८.१५% आसीत् ।,Economics
भारते उपभोगप्रकारेषु केचन उदयमानाः प्रवृत्तयः संक्षेपेण उल्लेखयन्तु?,"विलासिता-प्रीमियम-वस्तूनाम् सेवानां च व्ययस्य वृद्धिः, अखाद्यवस्तूनाम् प्रति परिवर्तनं, विशेषतः नगरीयक्षेत्रेषु शिक्षायाः व्ययस्य न्यूनता च",Economics
भारतस्य अर्थव्यवस्थायाः प्राथमिकः चालकः किम् ?,भारतस्य सकलराष्ट्रीयउत्पादस्य प्रायः ७०% भागः आन्तरिक उपभोगेन चालितः अस्ति; देशः विश्वस्य चतुर्थः बृहत्तमः उपभोक्तृविपण्यः अस्ति ।,Economics
भारतीय अर्थव्यवस्थायाः कृते कः प्रमुखः आव्हानः अस्ति ?,"जनसंख्याघनत्वं, दरिद्रतायाः समस्याः, बेरोजगारी, भुक्तिक्षयः, दुर्बलशिक्षा, निजीऋणं च भारतीय-अर्थव्यवस्थायाः सम्मुखे ये केचन मुख्याः आव्हानाः सन्ति",Economics
भारतस्य सकलराष्ट्रीयउत्पादस्य कियत् प्रतिशतं कृषिः भवति ?,वित्तवर्षे २०२४ तमे वर्षे भारतस्य सकलराष्ट्रीयउत्पादस्य प्रायः १७.७% भागः कृषिः अस्ति ।,Economics
भारतस्य अर्थव्यवस्थायाः स्वरूपं कीदृशम् ?,"भारतं मिश्रित-अर्थव्यवस्था अस्ति । कृषि-उद्योगयोः उपरि निर्भरता, न्यूनप्रतिव्यक्ति-आयः, विशालजनसंख्या, बेरोजगारी, असमानधनवितरणं, आधारभूतसंरचनानां अभावः च अस्य लक्षणम् अस्ति भारतीयकार्यबलस्य बहुभागः एतेषु क्षेत्रेषु नियोजितः अस्ति, यत् देशस्य आर्थिकविकासस्य चरणं प्रतिबिम्बयति ।",Economics
२००८ तमे वर्षे वैश्विकवित्तीयसंकटस्य प्रति भारतेन कथं प्रतिक्रिया दत्ता?,२००८ तमे वर्षे वैश्विकवित्तीयसंकटकाले मृदु आर्थिकमन्दतायाः कारणात् भारतं केनीजनीतिः स्वीकृतवान् । वृद्धिं माङ्गं च प्रोत्साहयितुं सर्वकारेण राजकोषीय-मौद्रिक-प्रोत्साहन-उपायौ अपि कार्यान्विताः । तदनन्तरं वर्षेषु आर्थिकवृद्धिः पुनः सजीवः अभवत् ।,Economics
२०२४ तमे वर्षे नाममात्रस्य सकलराष्ट्रीयउत्पादेन पीपीपी च विश्वस्य अर्थव्यवस्थायां भारतस्य स्थानं कथं वर्तते ?,नाममात्रस्य सकलराष्ट्रीयउत्पादस्य आधारेण भारतं विश्वस्य पञ्चमं बृहत्तमं अर्थव्यवस्थां क्रयशक्तिसमतायां (PPP) तृतीयं च अस्ति ।,Economics
भारते बचतबैङ्कलेखानां व्याजदरनिर्धारणस्य उत्तरदायित्वं कस्य भवति ?,भारते सर्वेषु राष्ट्रियीकृतव्यापारिकबैङ्केषु बचतलेखानां व्याजदराणां प्रबन्धनार्थं आरबीआई उत्तरदायी अस्ति।,Economics
कृष्णधनस्य निष्कासनस्य दृष्ट्या विमुद्रीकरणस्य सफलतायाः दरः किम् आसीत् ?,"भारतीय रिजर्वबैङ्कस्य २०१८ तमे वर्षे प्रकाशितस्य प्रतिवेदनस्य अनुसारं विमुद्रितबैङ्कनोटेषु १५.४१ लक्षकोटिरूप्यकाणां ₹१५.३ लक्षकोटिरूप्यकाणि अथवा प्रायः ९९.३% बङ्केषु निक्षिप्ताः, येन विश्लेषकाः वदन्ति यत् अर्थव्यवस्थातः कृष्णधनं दूरीकर्तुं प्रयत्नः असफलः आसीत् ।",Economics
