Question,Answer,Domain
اجارہ داری کی تعریف کریں۔ اس کی خصوصیات، قیمتوں اور سماجی اخراجات کی وضاحت کریں۔,اجارہ داری مارکیٹ کی ساخت کی ایک قسم ہے جس میں ایک کمپنی اور اس کی اشیاء اور خدمات ہر وقت مارکیٹ پر حاوی رہتی ہیں۔ اجارہ داری کی منڈی کی کچھ بڑی خصوصیات میں ایک ہی بیچنے والے کی موجودگی، داخلے میں زیادہ رکاوٹیں، قیمت کی غیر مستحکم مانگ، اور متبادل کی کمی شامل ہیں۔,Economics
اولیگوپولی کی تعریف کریں۔ اس کی خصوصیات اور قیمتوں کا تعین کرنے کی حکمت عملی کی وضاحت کریں۔,اولیگوپولی اس وقت ہوتی ہے جب چند کمپنیاں دیے گئے بازار پر اہم کنٹرول حاصل کرتی ہیں۔ یہ کمپنیاں مل کر ایک دوسرے کے ساتھ مل کر قیمتوں کو کنٹرول کر سکتی ہیں، بالآخر مارکیٹ میں غیر مسابقتی قیمتیں فراہم کرتی ہیں۔,Economics
خارجیات کیا ہیں؟ مثبت اور منفی خارجیوں اور ان کے مضمرات کے درمیان فرق کریں۔,معاشی لین دین کے بالواسطہ اثرات جو ان لوگوں کو متاثر کرتے ہیں جو براہ راست لین دین میں شامل نہیں ہیں۔ ایک منفی خارجیت اس وقت ہوتی ہے جب لاگت ختم ہوجاتی ہے۔ ایک مثبت خارجیت اس وقت ہوتی ہے جب کوئی فائدہ ختم ہوجاتا ہے۔ لہذا، خارجی معاملات اس وقت ہوتے ہیں جب لین دین کے کچھ اخراجات یا فوائد پروڈیوسر یا صارف کے علاوہ کسی اور پر پڑتے ہیں۔,Economics
"کس شہر کو اس کی آٹوموبائل انڈسٹری کے لیے ""ڈیٹرائٹ آف انڈیا"" کہا جاتا ہے؟","چنئی کو ""ڈیٹرائٹ آف ایشیا"" (یا ""ڈیٹرائٹ آف انڈیا"") کا عرفی نام دیا گیا ہے۔ اس کی وجہ شہر کے ارد گرد آٹوموبائل مینوفیکچرنگ یونٹس اور اس سے منسلک صنعتوں کی موجودگی ہے۔ امریکہ میں آٹوموبائل مینوفیکچرنگ کی زیادہ تر صنعتیں امریکہ کے آس پاس ہیں۔",Economics
Ad Valorem ٹیکس کس کے لیے لاگو ہوتا ہے؟,شے کی قیمت,Economics
لیڈ بینک اسکیم کو حتمی شکل دی گئی کہ کون سی تیز رفتار ترقی ہے؟,لیڈ بینک اسکیم کو گاؤں کی سطح پر تیاری کو اپنانے کے لیے حتمی شکل دی گئی تھی، جس کا مقصد کسان برادری کی مدد کرنا تھا۔,Economics
پلاننگ کمیشن کس سال قائم ہوا؟,ہندوستان نے 1950 میں منصوبہ بندی کمیشن کا قیام عمل میں لایا جس میں منصوبہ بندی کی پوری رینج کی نگرانی کی جائے، بشمول وسائل کی تقسیم، نفاذ اور پانچ سالہ منصوبوں کی تشخیص۔ 5 سالہ پلان کا آئیڈیا سوویت یونین سے لیا گیا تھا۔,Economics
کون سی ریاست ہندوستان میں سب سے زیادہ مجموعی ریاستی گھریلو پیداوار (GSDP) رکھتی ہے؟,ریاستوں اور UT کے درمیان مہاراشٹر کا جی ایس ڈی پی سب سے زیادہ ہے۔ یہ موجودہ قیمتوں پر کل ہندوستان کی جی ڈی پی کا 14.11% حصہ ڈالتا ہے اس کے بعد تمل ناڈو (8.55%) ہے۔,Economics
سکول ایجوکیشن کوالٹی انڈیکس کس تنظیم نے شروع کیا؟,نیتی آیوگ نے اسکول ایجوکیشن کوالٹی انڈیکس (SEQI) کا آغاز کیا۔ SEQI اشارے کے ایک سیٹ پر مشتمل ہے جو اسکول کی تعلیم کے شعبے کی مجموعی تاثیر اور کارکردگی کو تنقیدی طور پر متاثر کرتے ہیں۔,Economics
بینک ریٹ کیا ہے؟,بینک ریٹ وہ شرح ہے جس پر آر بی آئی تجارتی بینکوں کو قرض دیتا ہے۔ یہ مارکیٹ میں پیسے کی فراہمی کو منظم کرنے کا ایک آلہ ہے۔ فی الحال یہ استعمال میں نہیں ہے۔,Economics
مختصر مدت میں مینوفیکچرنگ فرم کی ایک مقررہ قیمت کیا ہے؟,مختصر مدت میں انشورنس پریمیم مقررہ اخراجات ہیں کیونکہ وہ پیداوار کی سطح سے آزاد ہیں۔,Economics
پردھان منتری کسان سمان ندھی (PM-KISAN) اسکیم کے تحت سالانہ فراہم کردہ کل انکم سپورٹ کیا ہے؟,پردھان منتری کسان سمان ندھی (PM-KISAN) اسکیم کو 2019 میں شروع کیا گیا تھا تاکہ ملک بھر کے تمام زمیندار کسان خاندانوں کو انکم سپورٹ فراہم کیا جا سکے، جن میں قابل کاشت اراضی ہے، بعض استثنائیات کے ساتھ۔ اسکیم کے تحت، روپے کی رقم۔ ہر سال 6000 روپے کی تین اقساط میں جاری کیا جاتا ہے۔ 2000 ہر ایک کو براہ راست فائدہ اٹھانے والوں کے بینک کھاتوں میں۔,Economics
تجارتی بینکوں کے ذریعہ ریزرو بینک آف انڈیا کے پاس قانونی کم از کم سے زیادہ اور اس کے اوپر رکھے ہوئے ذخائر کیا ہیں؟,بینکنگ میں، اضافی ذخائر مرکزی بینک کے ذریعہ مقرر کردہ ریزرو کی ضرورت سے زیادہ بینک کے ذخائر ہیں۔ وہ مطلوبہ مقدار سے زیادہ نقدی کے ذخائر ہیں۔,Economics
کالے دھن کے تصور کی وضاحت کریں۔,کالے دھن میں وہ تمام رقوم شامل ہوتی ہیں جو غیر قانونی سرگرمیوں کے ذریعے کمائی جاتی ہیں اور بصورت دیگر قانونی آمدنی جو ٹیکس کے مقاصد کے لیے ریکارڈ نہیں کی جاتی ہے۔,Economics
مہاراشٹر کے اقتصادی سروے برائے 2016-17 کے مطابق، کس ریاست میں جی ایس ڈی پی میں سب سے زیادہ اضافہ ہوا؟,مہاراشٹر کے اقتصادی سروے برائے 2016-17 کے مطابق، مہاراشٹر میں جی ایس ڈی پی میں سب سے زیادہ اضافہ ہوا۔,Economics
ایگریکلچر پروڈیوس مارکیٹنگ کمیٹیوں (APMC) کے قیام میں کیا شامل ہے؟,اے پی ایم سی کے قیام میں ایگرو ایکسپورٹ زونز، باغبانی کے تربیتی مراکز، درجہ بندی اور پیکنگ کی سہولیات موثر تقسیم کے لیے شامل ہیں۔,Economics
معیشت کا سب سے بڑا روزگار پیدا کرنے والا اور تیزی سے ترقی کرنے والا شعبہ کون سا ہے؟,خدمات کا شعبہ معیشت کا سب سے بڑا روزگار پیدا کرنے والا اور تیزی سے ترقی کرنے والا شعبہ ہے۔,Economics
مہاراشٹر میں بالغ خواندگی کو بڑھانے کے لیے کون سی اختراعی اسکیمیں لاگو کی گئیں؟,ریاست میں بالغ خواندگی کو بڑھانے کے لیے، 'ہر ایک سکھائیں'، اور 'ساکشر بھارت ابھیان' جیسی اختراعی اسکیمیں کمیونٹی کی شراکت سے نافذ کی جاتی ہیں۔,Economics
ہمارے ملک میں غیر ملکی کمپنیوں کی سرمایہ کاری کو کیا کہتے ہیں؟,غیر ملکی براہ راست سرمایہ کاری (FDI) اس وقت ہوتی ہے جب کوئی کمپنی، ملٹی نیشنل کارپوریشن یا ایک ملک کا فرد دوسرے ملک کے اثاثوں میں سرمایہ کاری کرتا ہے یا اس کی کمپنیوں میں ملکیت کا حصہ لیتا ہے۔,Economics
رگڑ روزگار کی کیا وجہ ہے؟,رگڑ والی بے روزگاری مشینری کے ٹوٹنے، بجلی کی خرابی، خام مال کی کمی، مزدوروں کی ہڑتال وغیرہ کی وجہ سے ہوتی ہے۔ رگڑ والی بے روزگاری فطرتاً عارضی ہے۔,Economics
مہاراشٹر میں روزگار گارنٹی اسکیم (EGS) کب متعارف کرائی گئی؟,روزگار کی گارنٹی اسکیم (EGS) 28 مارچ 1972 کو متعارف کرائی گئی۔,Economics
معاشیات میں بینچ مارکنگ کیا ہے؟,کسی تنظیم کی پالیسیوں، مصنوعات، پروگراموں، حکمت عملیوں وغیرہ کے معیار کی پیمائش اور معیاری پیمائش کے ساتھ ان کا موازنہ بینچ مارکنگ کہلاتا ہے۔,Economics
FERA کیا ہے اور اسے کب متعارف کرایا گیا؟,1973 کا فارن ایکسچینج ریگولیشن ایکٹ (FERA) غیر ملکی زرمبادلہ، سیکیورٹیز، کرنسی کی درآمد اور برآمد اور غیر منقولہ جائیداد کے حصول میں کچھ ادائیگیوں کو منظم کرنے کا ایکٹ ہے۔,Economics
مالی سال 2023-2024 میں ہندوستان کی جی ڈی پی کی شرح نمو کیا تھی؟,ہندوستان کی جی ڈی پی کی شرح نمو 8.15 فیصد سال بہ سال رہی۔,Economics
ہندوستان میں کھپت کے نمونوں میں کچھ ابھرتے ہوئے رجحانات کا مختصراً ذکر کریں؟,لگژری اور پریمیم اشیاء اور خدمات پر اخراجات میں اضافہ، غیر خوراکی اشیاء کی طرف تبدیلی، اور تعلیم پر اخراجات میں کمی، خاص طور پر شہری علاقوں میں۔,Economics
ہندوستان کی معیشت کا بنیادی محرک کیا ہے؟,ہندوستان کی جی ڈی پی کا تقریباً 70% گھریلو استعمال سے چلتا ہے۔ ملک دنیا کی چوتھی سب سے بڑی صارف منڈی بنی ہوئی ہے۔,Economics
ہندوستانی معیشت کے لیے سب سے بڑا چیلنج کون سا ہے؟,آبادی کی کثافت، غربت کے مسائل، بے روزگاری، ادائیگیوں میں کمی، تعلیم کی خرابی، اور نجی قرضہ چند اہم چیلنجز ہیں جن کا ہندوستانی معیشت کو سامنا ہے۔,Economics
ہندوستان کی جی ڈی پی کا کتنا فیصد زراعت کا حصہ ہے؟,مالی سال 2024 میں ریکارڈ کے مطابق ہندوستان کی جی ڈی پی میں زراعت کا حصہ تقریباً 17.7% ہے۔,Economics
ہندوستان کی معیشت کی نوعیت کیا ہے؟,ہندوستان ایک مخلوط معیشت ہے۔ اس کی خصوصیات زراعت اور صنعت پر انحصار، کم فی کس آمدنی، بڑی آبادی، بے روزگاری، دولت کی غیر مساوی تقسیم، اور بنیادی ڈھانچے کی کمی ہے۔ ہندوستانی افرادی قوت کی اکثریت ان شعبوں میں ملازمت کرتی ہے، جو ملک کی اقتصادی ترقی کے مرحلے کی عکاسی کرتی ہے۔,Economics
بھارت نے 2008 کے عالمی مالیاتی بحران کا کیا جواب دیا؟,2008 کے عالمی مالیاتی بحران کے دوران ہلکی معاشی سست روی نے ہندوستان کو کینیشین پالیسیاں اپنانے پر مجبور کیا۔ ترقی اور طلب کو تیز کرنے کے لیے، حکومت نے مالیاتی اور مالیاتی دونوں طرح کے محرک اقدامات کو نافذ کیا۔ اس کے بعد کے سالوں میں اقتصادی ترقی بحال ہوئی۔,Economics
2024 تک برائے نام جی ڈی پی اور پی پی پی کے لحاظ سے عالمی معیشت میں ہندوستان کی درجہ بندی کیسی ہے؟,ہندوستان برائے نام جی ڈی پی کے لحاظ سے دنیا کی پانچویں سب سے بڑی معیشت ہے اور قوت خرید (پی پی پی) کے لحاظ سے تیسری سب سے بڑی معیشت ہے۔,Economics
ہندوستان میں بچت بینک کھاتوں کی شرح سود کا تعین کرنے کا ذمہ دار کون ہے؟,RBI ہندوستان کے تمام قومی تجارتی بینکوں میں بچت کھاتوں پر سود کی شرحوں کا انتظام کرنے کے لیے جوابدہ ہے۔,Economics
کالے دھن کو ہٹانے کے معاملے میں نوٹ بندی کی کامیابی کی شرح کتنی تھی؟,ریزرو بینک آف انڈیا کی 2018 کی ایک رپورٹ کے مطابق 15.41 لاکھ کروڑ روپے میں سے 15.3 لاکھ کروڑ روپے (مختصر پیمانے پر 15.3 ٹریلین روپے) منقطع شدہ بینک نوٹوں میں، یا تقریباً 99.3%، بینکوں میں جمع تھے، معروف تجزیہ کاروں کا کہنا ہے کہ معیشت سے کالے دھن کو ختم کرنے کی کوشش ناکام رہی۔,Economics
