Question,Answer,Domain
 भारत में किस राज्य का सकल राज्य घरेलू उत्पाद (जीएसडीपी) सबसे अधिक है?," राज्यों और केंद्र शासित प्रदेशों में महाराष्ट्र का जीएसडीपी सबसे अधिक है। वर्तमान मूल्यों पर भारत के कुल जीडीपी में इसका योगदान 14.11% है, जिसके बाद तमिलनाडु (8.55%) का स्थान है।",Economics
 किस संगठन ने स्कूल शिक्षा गुणवत्ता सूचकांक लॉन्च किया?, नीति आयोग ने स्कूल शिक्षा गुणवत्ता सूचकांक (SEQI) लॉन्च किया। SEQI में संकेतकों का एक समूह शामिल है जो स्कूल शिक्षा क्षेत्र की समग्र प्रभावशीलता और दक्षता को महत्वपूर्ण रूप से प्रभावित करता है।,Economics
 बैंक दर क्या है?, बैंक दर वह दर है जिस पर RBI वाणिज्यिक बैंकों को उधार देता है। यह बाजार में मुद्रा आपूर्ति का प्रबंधन करने का उपकरण है। वर्तमान में इसका उपयोग नहीं किया जाता है।,Economics
 अल्पावधि में एक विनिर्माण फर्म के लिए निश्चित लागत क्या है?, अल्पावधि में बीमा प्रीमियम निश्चित लागतें होती हैं क्योंकि वे उत्पादन के स्तर से स्वतंत्र होती हैं।,Economics
 प्रधानमंत्री किसान सम्मान निधि (पीएम-किसान) योजना के तहत प्रतिवर्ष प्रदान की जाने वाली कुल आय सहायता कितनी है?,"प्रधानमंत्री किसान सम्मान निधि (पीएम-किसान) योजना 2019 में देश भर में खेती योग्य भूमि वाले सभी भूमिधारक किसान परिवारों को आय सहायता प्रदान करने के लिए शुरू की गई थी, कुछ अपवादों के अधीन। इस योजना के तहत, लाभार्थियों के बैंक खातों में सीधे 2000 रुपये की तीन किस्तों में प्रति वर्ष 6000 रुपये की राशि जारी की जाती है।",Economics
 वाणिज्यिक बैंकों द्वारा भारतीय रिजर्व बैंक के पास वैधानिक न्यूनतम से अधिक रखी गई आरक्षित निधियों को क्या कहा जाता है?," बैंकिंग में, अतिरिक्त रिज़र्व बैंक रिज़र्व होते हैं जो केंद्रीय बैंक द्वारा निर्धारित रिज़र्व आवश्यकता से अधिक होते हैं। वे आवश्यक मात्रा से अधिक नकदी के रिज़र्व होते हैं।",Economics
 काले धन की अवधारणा को समझाइये।," काले धन में अवैध गतिविधियों से अर्जित सभी धनराशियां तथा अन्यथा वैध आय शामिल है, जिसे कर उद्देश्यों के लिए दर्ज नहीं किया जाता।",Economics
"महाराष्ट्र के आर्थिक सर्वेक्षण 2016-17 के अनुसार, किस राज्य में जीएसडीपी की वृद्धि सबसे अधिक थी?"," महाराष्ट्र के आर्थिक सर्वेक्षण 2016-17 के अनुसार, महाराष्ट्र में जीएसडीपी की वृद्धि सबसे अधिक थी।",Economics
 कृषि उपज विपणन समितियों (एपीएमसी) की स्थापना में क्या शामिल है?," एपीएमसी की स्थापना में कृषि निर्यात क्षेत्रों, बागवानी प्रशिक्षण केन्द्रों, प्रभावी वितरण के लिए ग्रेडिंग और पैकिंग सुविधाओं की स्थापना शामिल है।",Economics
अर्थव्यवस्था का सबसे अधिक रोजगार सृजन करने वाला और सबसे तेजी से बढ़ने वाला क्षेत्र कौन सा है?, सेवा क्षेत्र अर्थव्यवस्था का सबसे बड़ा रोजगार सृजन करने वाला और सबसे तेजी से बढ़ने वाला क्षेत्र है।,Economics
 महाराष्ट्र में वयस्क साक्षरता बढ़ाने के लिए कौन सी नवीन योजनाएँ क्रियान्वित की गईं?, राज्य में वयस्क साक्षरता बढ़ाने के लिए सामुदायिक भागीदारी से 'प्रत्येक एक को पढ़ाए' तथा 'साक्षर भारत अभियान' जैसी नवीन योजनाएं क्रियान्वित की जा रही हैं।,Economics
 हमारे देश में विदेशी कंपनियों द्वारा किए गए निवेश को क्या कहा जाता है?," प्रत्यक्ष विदेशी निवेश (एफडीआई) तब होता है जब एक देश की कंपनी, बहुराष्ट्रीय निगम या व्यक्ति किसी अन्य देश की परिसंपत्तियों में निवेश करता है या उसकी कंपनियों में स्वामित्व हिस्सेदारी लेता है।",Economics
घर्षणात्मक रोजगार का क्या कारण है?," घर्षणात्मक बेरोजगारी मशीनरी के खराब होने, बिजली की विफलता, कच्चे माल की कमी, श्रमिकों की हड़ताल आदि के कारण होती है। घर्षणात्मक बेरोजगारी स्वभाव से अस्थायी होती है।",Economics
महाराष्ट्र में रोजगार गारंटी योजना (ईजीएस) कब शुरू की गई?," रोजगार गारंटी योजना (ईजीएस) 28 मार्च, 1972 को शुरू की गई थी।",Economics
 अर्थशास्त्र में बेंचमार्किंग क्या है?," किसी संगठन की नीतियों, उत्पादों, कार्यक्रमों, रणनीतियों आदि की गुणवत्ता का मापन और मानक मापनों के साथ उनकी तुलना को बेंचमार्किंग कहा जाता है।",Economics
 फेरा क्या है और इसे कब लागू किया गया?,"विदेशी मुद्रा विनियमन अधिनियम (फेरा) 1973, विदेशी मुद्रा, प्रतिभूतियों, मुद्रा के आयात और निर्यात तथा विदेशियों द्वारा अचल संपत्ति के अधिग्रहण से संबंधित कुछ भुगतानों को विनियमित करने के लिए एक अधिनियम है।",Economics
 वित्त वर्ष 2023-2024 में भारत की जीडीपी वृद्धि दर क्या थी?, भारत की जीडीपी वृद्धि दर वर्ष-दर-वर्ष 8.15% रही।,Economics
 भारत में उपभोग पैटर्न में उभरते रुझानों का संक्षेप में उल्लेख करें?," विलासिता और प्रीमियम वस्तुओं और सेवाओं पर खर्च में वृद्धि, गैर-खाद्य वस्तुओं की ओर रुझान, तथा शिक्षा पर खर्च में कमी, विशेष रूप से शहरी क्षेत्रों में।",Economics
भारत की अर्थव्यवस्था का प्राथमिक चालक क्या है?, भारत के सकल घरेलू उत्पाद का लगभग 70% घरेलू खपत से संचालित होता है; देश दुनिया का चौथा सबसे बड़ा उपभोक्ता बाज़ार बना हुआ है।,Economics
 भारतीय अर्थव्यवस्था के लिए प्रमुख चुनौती क्या है?," जनसंख्या घनत्व, गरीबी की समस्या, बेरोजगारी, भुगतान में गिरावट, खराब शिक्षा और निजी ऋण भारतीय अर्थव्यवस्था के सामने आने वाली कुछ मुख्य चुनौतियां हैं।",Economics
 भारत के सकल घरेलू उत्पाद में कृषि का योगदान कितना प्रतिशत है?, वित्त वर्ष 2024 में भारत के सकल घरेलू उत्पाद में कृषि का योगदान लगभग 17.7% होगा।,Economics
 भारत की अर्थव्यवस्था की प्रकृति क्या है?," भारत एक मिश्रित अर्थव्यवस्था है। इसकी विशेषताएँ कृषि और उद्योग पर निर्भरता, प्रति व्यक्ति कम आय, बड़ी आबादी, बेरोज़गारी, असमान धन वितरण और बुनियादी ढाँचे की कमियाँ हैं। भारतीय कार्यबल का अधिकांश हिस्सा इन क्षेत्रों में कार्यरत है, जो अर्थव्यवस्था की स्थिति को दर्शाता है। देश के आर्थिक विकास के चरण में।",Economics
 2008 के वैश्विक वित्तीय संकट पर भारत की प्रतिक्रिया क्या थी?," 2008 के वैश्विक वित्तीय संकट के दौरान हल्की आर्थिक मंदी ने भारत को कीनेसियन नीतियों को अपनाने के लिए प्रेरित किया। विकास और मांग को बढ़ावा देने के लिए, सरकार ने राजकोषीय और मौद्रिक दोनों तरह के प्रोत्साहन उपायों को लागू किया। बाद के वर्षों में, आर्थिक विकास फिर से शुरू हुआ।",Economics
 2024 तक नाममात्र जीडीपी और पीपीपी के आधार पर विश्व अर्थव्यवस्था में भारत की रैंकिंग क्या होगी?, भारत नाममात्र सकल घरेलू उत्पाद के आधार पर दुनिया की पांचवीं सबसे बड़ी अर्थव्यवस्था है और क्रय शक्ति समता (पीपीपी) के आधार पर तीसरी सबसे बड़ी अर्थव्यवस्था है।,Economics
 भारत में बचत बैंक खातों की ब्याज दर निर्धारित करने के लिए कौन जिम्मेदार है?, भारत में सभी राष्ट्रीयकृत वाणिज्यिक बैंकों में बचत खातों पर ब्याज दरों का प्रबंधन करने के लिए आरबीआई उत्तरदायी है।,Economics
 काले धन को हटाने के मामले में विमुद्रीकरण की सफलता दर क्या थी?," भारतीय रिजर्व बैंक की 2018 की रिपोर्ट के अनुसार, विमुद्रीकृत बैंक नोटों में मौजूद 15.41 लाख करोड़ रुपये में से 15.3 लाख करोड़ रुपये (संक्षिप्त पैमाने पर 15.3 ट्रिलियन रुपये) या लगभग 99.3% बैंकों में जमा किए गए, प्रमुख विश्लेषकों का कहना है कि यह प्रयास अर्थव्यवस्था से काले धन को हटाने में विफल रहा।",Economics
