Question,Answer,Domain
বাল্মীকি রচিত মহাকাব্যের নাম বল।,রামায়ণ,Literature
ভারতীয় সাহিত্যে ভক্তি আন্দোলনের তাৎপর্য কী?,"সমস্ত বিভিন্ন হিন্দু দেবতার ঐক্য, ঈশ্বরের কাছে আত্মসমর্পণ, সকল মানুষের সাম্য ও ভ্রাতৃত্ব, এবং জীবনের এক নম্বর অগ্রাধিকার হিসাবে ঈশ্বরের প্রতি ভক্তির উপর জোর দিয়েছেন।",Literature
কোন ভারতীয় লেখক সাহিত্যে নোবেল পুরস্কার জিতেছেন?,রবীন্দ্রনাথ ঠাকুর ভারত ও এশিয়ার প্রথম ব্যক্তি যিনি নোবেল পুরস্কার পান।,Literature
"রবীন্দ্রনাথ ঠাকুরের ""গীতাঞ্জলি"" এর কেন্দ্রীয় বিষয় কী?",রহস্যবাদ,Literature
"মারাঠি সাহিত্যে ""বাখর"" ধারার তাৎপর্য কী?",মারাঠা শাসক ছত্রপতি শিবাজী মহারাজের কৃতকর্মের বর্ণনা।,Literature
একজন বিখ্যাত মারাঠি কবির নাম বলুন যা তার দেশপ্রেমিক এবং সামাজিক বিষয়ের জন্য পরিচিত।,ফকির চাঁদ ভারতী,Literature
কোন মারাঠি উপন্যাসটি ব্রিটিশ রাজের সামাজিক ও রাজনৈতিক সমস্যাগুলি অন্বেষণ করে?,রাম ধরি,Literature
"মারাঠি উপন্যাস ""মানিনী"" এর লেখক কে?",এন এস ফড়কে,Literature
রবীন্দ্রনাথ ঠাকুরের ‘গোরা’ উপন্যাসের মূল বিষয়বস্তু কী?,"জাতীয়তাবাদ, পরিচয়, এবং সামাজিক সংস্কার।",Literature
"তামিল উপন্যাস ""সিলাপধিকরম"" এর লেখক কে?",ইলাঙ্গো আদিগাল,Literature
প্রকৃতি এবং আধ্যাত্মিকতার উপর তার কাজের জন্য পরিচিত একজন বিখ্যাত মালায়ালাম কবির নাম বলুন।,সুগতকুমারী,Literature
"হিন্দি সাহিত্যে ""প্রেমচাঁদ যুগ"" এর তাৎপর্য কী?","প্রেমচাঁদের কাজগুলি দলিত, মহিলা এবং কৃষকদের মতো প্রান্তিক গোষ্ঠীগুলির মুখোমুখি সংগ্রাম এবং কষ্টগুলিকে চিত্রিত করে, যা জাতীয় সমস্যাগুলির সমাধানের জন্য সামাজিক সম্প্রীতির প্রয়োজনীয়তার উপর জোর দেয়।",Literature
"কন্নড় উপন্যাস ""বংশবৃক্ষ"" এর রচয়িতা কে?",এসএল ভৈরপ্পা,Literature
সাহিত্যে ভারতীয় নতুন তরঙ্গ আন্দোলনের তাৎপর্য কী?,"নিউ ওয়েভের আগে, জনপ্রিয় হিন্দি সিনেমা বেশিরভাগ হিন্দি সাহিত্যকে সম্পূর্ণরূপে উপেক্ষা করেছিল, হাইব্রিড, কাব্যিক ভাষার জন্য উর্দুতে পরিণত হয়েছিল যেখানে এটি প্রেম, বিশ্বাস এবং ন্যায়বিচারের কথা বলেছিল। ভারতীয় নতুন তরঙ্গ প্রথমবারের মতো সিনেমা থিয়েটারে সাহিত্যিক হিন্দির সংস্কৃত নিওলজিজম নিয়ে আসে।",Literature
"অরুন্ধতী রায়ের উপন্যাস ""দ্য গড অফ স্মল থিংস"" এর থিম কি?","অরুন্ধতী রায়ের দ্য গড অফ স্মল থিংস ভারতের দুটি ভ্রাতৃত্বপূর্ণ যমজ সম্পর্কে যাদের জীবন তাদের অতীতের ট্র্যাজেডি দ্বারা নির্ধারিত হয়। উল্লেখযোগ্য থিমগুলির মধ্যে রয়েছে পরিবার, আনুগত্য, নিষিদ্ধ প্রেম, উপনিবেশবাদ/উত্তর-ঔপনিবেশিকতা, শিক্ষা বৈষম্য এবং সামাজিক শ্রেণী বৈষম্য।",Literature
ভারতে দলিত সাহিত্য আন্দোলনের তাৎপর্য কী?,দলিত সাহিত্য ভারতীয় সমাজের বর্ণ-ভিত্তিক কাঠামোর মধ্যে দলিত সম্প্রদায়ের মর্মান্তিক সামাজিক ও রাজনৈতিক অভিজ্ঞতাগুলিকে বোঝানোর জন্য একটি শক্তিশালী মাধ্যম হিসাবে কাজ করে। এটি দলিতদের জীবন গঠনকারী অসংখ্য সামাজিক কারণ এবং দলিত এবং অ-দলিত উভয় সম্প্রদায়ের সাথে তাদের মিথস্ক্রিয়াগুলির উপর আলোকপাত করে।,Literature
জিডিপির সংজ্ঞা দাও। একটি কল্যাণমূলক পরিমাপ হিসাবে এর উপাদান এবং সীমাবদ্ধতা ব্যাখ্যা করুন।,"জিডিপি মানে মোট দেশজ পণ্য। এটি একটি নির্দিষ্ট সময়ের মধ্যে একটি দেশের সীমানার মধ্যে উত্পাদিত সমস্ত পণ্য এবং পরিষেবার মোট মূল্যের একটি পরিমাপ, সাধারণত বার্ষিক বা ত্রৈমাসিক। কল্যাণ বলতে সমাজের মধ্যে ব্যক্তির সামগ্রিক মঙ্গল এবং জীবনযাত্রার মান বোঝায়।",Economics
মুদ্রাস্ফীতির কারণ কি? এর প্রভাব এবং নীতি প্রতিক্রিয়া আলোচনা করুন।,"আরও চাকরি এবং উচ্চ মজুরি পরিবারের আয় বাড়ায় এবং ভোক্তাদের ব্যয় বৃদ্ধি করে, সামগ্রিক চাহিদা আরও বৃদ্ধি করে এবং সংস্থাগুলির জন্য তাদের পণ্য ও পরিষেবার দাম বাড়ানোর সুযোগ তৈরি করে। যখন এটি একটি বৃহৎ সংখ্যক ব্যবসা এবং সেক্টর জুড়ে ঘটে, তখন এটি মূল্যস্ফীতি বৃদ্ধির দিকে পরিচালিত করে।",Economics
"বেকারত্বের সংজ্ঞা দাও। এর ধরন, কারণ এবং নীতিগত সমাধান বিশ্লেষণ করুন।","বেকারত্ব ঘটে যখন কর্মীরা কাজ করতে চায় তারা কাজ খুঁজে পায় না। বেকারত্বের উচ্চ হার অর্থনৈতিক সঙ্কটের ইঙ্গিত দেয় যখন বেকারত্বের অত্যন্ত কম হার একটি অতি উত্তপ্ত অর্থনীতির ইঙ্গিত দিতে পারে। বেকারত্বকে ঘর্ষণীয়, চক্রাকার, কাঠামোগত বা প্রাতিষ্ঠানিক হিসাবে শ্রেণীবদ্ধ করা যেতে পারে।",Economics
অর্থপ্রদানের ভারসাম্য ব্যাখ্যা কর। এর উপাদান এবং এটিকে প্রভাবিত করার কারণগুলি আলোচনা করুন।,"অর্থপ্রদানের ভারসাম্য (BOP) হল এমন একটি পদ্ধতি যার মাধ্যমে দেশগুলি একটি নির্দিষ্ট সময়ের মধ্যে সমস্ত আন্তর্জাতিক আর্থিক লেনদেন পরিমাপ করে। BOP তিনটি প্রধান অ্যাকাউন্ট নিয়ে গঠিত: চলতি হিসাব, মূলধন হিসাব এবং আর্থিক হিসাব।",Economics
রাজস্ব নীতি কি? স্থিতিশীল করার ক্ষেত্রে এর সরঞ্জাম এবং কার্যকারিতা ব্যাখ্যা করুন,"রাজস্ব নীতি সরকারী ব্যয়, কর এবং সরকারী ঋণের ক্ষেত্রে সরকারী নীতিকে বোঝায়। এটি এমন একটি উপায় যার মাধ্যমে সরকার একটি দেশের অর্থনীতি নিরীক্ষণ এবং প্রভাবিত করতে তার ব্যয়ের মাত্রা এবং করের হার সামঞ্জস্য করে।",Economics
স্থিতিস্থাপকতার সংজ্ঞা দাও। অর্থনৈতিক সিদ্ধান্তে এর প্রকার ও গুরুত্ব ব্যাখ্যা কর।,স্থিতিস্থাপকতা হল একটি অর্থনৈতিক ধারণা যা পণ্য বা পরিষেবার দামের গতিবিধির সাথে সম্পর্কিত একটি পণ্য বা পরিষেবার দাবিকৃত সামগ্রিক পরিমাণের পরিবর্তন পরিমাপ করতে ব্যবহৃত হয়। একটি পণ্যকে স্থিতিস্থাপক বলে মনে করা হয় যদি পণ্যের পরিমাণের চাহিদা আনুপাতিকভাবে বেশি পরিবর্তিত হয় যখন এর দাম বৃদ্ধি বা হ্রাস পায়।,Economics
নিখুঁত প্রতিযোগিতা ব্যাখ্যা করুন। স্বল্প-রান এবং দীর্ঘ-রান ভারসাম্য বিশ্লেষণ করুন।,"অল্প সময়ের মধ্যে, ভারসাম্য চাহিদা দ্বারা প্রভাবিত হবে। দীর্ঘমেয়াদে, একটি পণ্যের চাহিদা এবং সরবরাহ উভয়ই নিখুঁত প্রতিযোগিতায় ভারসাম্যকে প্রভাবিত করবে। একটি ফার্ম ভারসাম্য বিন্দুতে দীর্ঘমেয়াদে শুধুমাত্র স্বাভাবিক মুনাফা পাবে।",Economics
"একচেটিয়া সংজ্ঞা দাও। এর বৈশিষ্ট্য, মূল্য এবং সামাজিক খরচ ব্যাখ্যা করুন।","একচেটিয়া বাজার কাঠামোর একটি প্রকার যেখানে একটি একক কোম্পানি এবং তার পণ্য এবং পরিষেবাগুলি সর্বদা বাজারে আধিপত্য বিস্তার করে। একচেটিয়া বাজারের প্রধান বৈশিষ্ট্যগুলির মধ্যে রয়েছে একক বিক্রেতার উপস্থিতি, উচ্চ প্রবেশের বাধা, দামের অস্থির চাহিদা এবং বিকল্পের অভাব।",Economics
অলিগোপলির সংজ্ঞা দাও। এর বৈশিষ্ট্য এবং মূল্য নির্ধারণের কৌশল ব্যাখ্যা কর।,"একটি অলিগোপলি হল যখন কয়েকটি কোম্পানি একটি নির্দিষ্ট বাজারের উপর উল্লেখযোগ্য নিয়ন্ত্রণ প্রয়োগ করে। একসাথে, এই কোম্পানিগুলি একে অপরের সাথে যোগসাজশ করে দাম নিয়ন্ত্রণ করতে পারে, শেষ পর্যন্ত বাজারে অপ্রতিদ্বন্দ্বী মূল্য প্রদান করে।",Economics
বাহ্যিকতা কি? ইতিবাচক এবং নেতিবাচক বাহ্যিকতা এবং তাদের প্রভাবগুলির মধ্যে পার্থক্য করুন।,"অর্থনৈতিক লেনদেনের পরোক্ষ প্রভাব যা লেনদেনের সাথে সরাসরি জড়িত নয় এমন লোকদের প্রভাবিত করে। একটি নেতিবাচক বাহ্যিকতা ঘটে যখন একটি খরচ ছড়িয়ে পড়ে। একটি ইতিবাচক বাহ্যিকতা ঘটে যখন একটি সুবিধা ছড়িয়ে পড়ে। সুতরাং, বাহ্যিকতা ঘটে যখন একটি লেনদেনের কিছু খরচ বা সুবিধা উৎপাদক বা ভোক্তা ব্যতীত অন্য কারো উপর পড়ে।",Economics
"অটোমোবাইল শিল্পের জন্য কোন শহরকে ""ভারতের ডেট্রয়েট"" বলা হয়?","চেন্নাইকে ""এশিয়ার ডেট্রয়েট"" (বা ""ভারতের ডেট্রয়েট"") ডাকনাম দেওয়া হয়। এটি শহরের চারপাশে প্রধান অটোমোবাইল উত্পাদন ইউনিট এবং সহযোগী শিল্পের উপস্থিতির কারণে। মার্কিন যুক্তরাষ্ট্রে বেশিরভাগ অটোমোবাইল উত্পাদন শিল্প মার্কিন যুক্তরাষ্ট্রের আশেপাশে।",Economics
অ্যাড ভ্যালোরেম ট্যাক্স কিসের জন্য প্রয়োগ করা হয়?,দ্রব্যমূল্য,Economics
কোন নিবিড় উন্নয়ন গ্রহণের জন্য লিড ব্যাংক স্কিম চূড়ান্ত করা হয়েছিল?,কৃষক সম্প্রদায়কে সাহায্য করার লক্ষ্যে গ্রাম পর্যায়ে প্রস্তুতি গ্রহণের জন্য লিড ব্যাঙ্ক স্কিম চূড়ান্ত করা হয়েছিল।,Economics
পরিকল্পনা কমিশন কত সালে গঠিত হয়?,"সম্পদ বরাদ্দ, বাস্তবায়ন এবং পঞ্চবার্ষিক পরিকল্পনার মূল্যায়ন সহ পরিকল্পনার সম্পূর্ণ পরিসরের তদারকি করার জন্য ভারত 1950 সালে পরিকল্পনা কমিশন গঠন করে। পঞ্চবার্ষিক পরিকল্পনার ধারণা নেওয়া হয়েছিল সোভিয়েত ইউনিয়ন থেকে।",Economics
ভারতে কোন রাজ্যে সর্বাধিক মোট রাজ্য দেশীয় পণ্য (GSDP) রয়েছে?,রাজ্য এবং কেন্দ্রশাসিত অঞ্চলগুলির মধ্যে মহারাষ্ট্রের জিএসডিপি সর্বাধিক। এটি বর্তমান মূল্যে ভারতের মোট জিডিপির 14.11% অবদান রাখে এবং তার পরে তামিলনাড়ু (8.55%)।,Economics
কোন সংস্থা স্কুল শিক্ষার মান সূচক চালু করেছে?,নীতি আয়োগ স্কুল এডুকেশন কোয়ালিটি ইনডেক্স (SEQI) চালু করেছে। SEQI সূচকগুলির একটি সেট নিয়ে গঠিত যা স্কুল শিক্ষা ক্ষেত্রের সামগ্রিক কার্যকারিতা এবং দক্ষতাকে সমালোচনামূলকভাবে প্রভাবিত করে।,Economics
ব্যাংক রেট কি?,ব্যাঙ্ক রেট হল সেই হার যা RBI বাণিজ্যিক ব্যাঙ্ককে ঋণ দেয়। এটি বাজারে অর্থ সরবরাহ পরিচালনা করার সরঞ্জাম। বর্তমানে এটি ব্যবহার করা হয় না।,Economics
স্বল্পমেয়াদে একটি উৎপাদনকারী প্রতিষ্ঠানের একটি নির্দিষ্ট খরচ কি?,স্বল্পমেয়াদে বীমা প্রিমিয়াম হল নির্দিষ্ট খরচ কারণ তারা উৎপাদনের স্তর থেকে স্বাধীন।,Economics
প্রধানমন্ত্রী কিষাণ সম্মান নিধি (PM-KISAN) প্রকল্পের অধীনে বার্ষিক মোট আয়ের সহায়তা কত?,"প্রধানমন্ত্রী কিষাণ সম্মান নিধি (PM-KISAN) স্কিমটি 2019 সালে চালু করা হয়েছিল যাতে কিছু বাদ দেওয়া সাপেক্ষে সারা দেশে চাষযোগ্য জমি সহ সমস্ত জমিদার কৃষক পরিবারকে আয় সহায়তা প্রদান করা হয়। প্রকল্পের অধীনে, রুপি পরিমাণ। প্রতি বছর 6000 টাকা তিনটি কিস্তিতে মুক্তি পায়। প্রতিটি সুবিধাভোগীদের ব্যাঙ্ক অ্যাকাউন্টে সরাসরি 2000 টাকা।",Economics
ভারতীয় রিজার্ভ ব্যাঙ্কের কাছে বাণিজ্যিক ব্যাঙ্কগুলি সংবিধিবদ্ধ ন্যূনতম ন্যূনতমের উপরে এবং উপরে যে মজুদ রাখে তাকে কী বলা হয়?,"ব্যাঙ্কিংয়ে, অতিরিক্ত রিজার্ভ হল একটি কেন্দ্রীয় ব্যাঙ্ক দ্বারা নির্ধারিত রিজার্ভ প্রয়োজনীয়তার চেয়ে বেশি ব্যাঙ্ক রিজার্ভ। তারা প্রয়োজনীয় পরিমাণের চেয়ে বেশি নগদ মজুদ।",Economics
কালো টাকার ধারণা ব্যাখ্যা কর।,কালো টাকা অবৈধ কার্যকলাপের মাধ্যমে অর্জিত সমস্ত তহবিল অন্তর্ভুক্ত করে এবং অন্যথায় আইনী আয় যা করের উদ্দেশ্যে রেকর্ড করা হয় না।,Economics
"2016-17 সালের জন্য মহারাষ্ট্রের অর্থনৈতিক সমীক্ষা অনুসারে, কোন রাজ্যের GSDP-এর সর্বোচ্চ বৃদ্ধি ছিল?","2016-17 সালের মহারাষ্ট্রের অর্থনৈতিক সমীক্ষা অনুসারে, মহারাষ্ট্রের জিএসডিপির সর্বোচ্চ বৃদ্ধি ছিল।",Economics
কৃষি উৎপাদন বিপণন কমিটি (এপিএমসি) স্থাপনের মধ্যে কী অন্তর্ভুক্ত রয়েছে?,"এপিএমসি স্থাপনের মধ্যে রয়েছে কৃষি রপ্তানি অঞ্চল, উদ্যানপালন প্রশিক্ষণ কেন্দ্র, গ্রেডিং এবং কার্যকর বিতরণের জন্য প্যাকিং সুবিধা।",Economics
অর্থনীতির সবচেয়ে বড় কর্মসংস্থান সৃষ্টিকারী এবং দ্রুত বর্ধনশীল খাত কোনটি?,পরিষেবা খাত অর্থনীতির বৃহত্তম কর্মসংস্থান সৃষ্টিকারী এবং দ্রুত বর্ধনশীল খাত।,Economics
মহারাষ্ট্রে প্রাপ্তবয়স্ক সাক্ষরতা বৃদ্ধির জন্য কোন উদ্ভাবনী পরিকল্পনা বাস্তবায়িত হয়েছে?,"রাজ্যে প্রাপ্তবয়স্ক সাক্ষরতা বৃদ্ধির জন্য, সম্প্রদায়ের অংশগ্রহণে 'প্রত্যেক একটি শেখান', এবং 'সাক্ষর ভারত অভিযান'-এর মতো উদ্ভাবনী প্রকল্পগুলি বাস্তবায়িত হয়৷",Economics
আমাদের দেশে বিদেশী কোম্পানির বিনিয়োগকে কী বলা হয়?,"বিদেশী প্রত্যক্ষ বিনিয়োগ (FDI) হয় যখন একটি কোম্পানি, বহুজাতিক কর্পোরেশন বা এক দেশের ব্যক্তি অন্য দেশের সম্পদে বিনিয়োগ করে বা তার কোম্পানিতে মালিকানা অংশ নেয়।",Economics
ঘর্ষণমূলক কর্মসংস্থানের কারণ কী?,"ঘর্ষণজনিত বেকারত্বের সৃষ্টি হয় যন্ত্রপাতির ভাঙ্গন, বিদ্যুৎ ব্যর্থতা, কাঁচামালের ঘাটতি, শ্রমিকদের ধর্মঘট ইত্যাদির কারণে। ঘর্ষণজনিত বেকারত্ব প্রকৃতিগতভাবে অস্থায়ী।",Economics
মহারাষ্ট্রে কখন কর্মসংস্থান গ্যারান্টি স্কিম (EGS) চালু করা হয়েছিল?,"কর্মসংস্থান গ্যারান্টি স্কিম (EGS) 28 শে মার্চ, 1972 সালে চালু করা হয়েছিল।",Economics
অর্থনীতিতে বেঞ্চমার্কিং কি?,"একটি প্রতিষ্ঠানের নীতি, পণ্য, প্রোগ্রাম, কৌশল ইত্যাদির গুণমানের পরিমাপ এবং মান পরিমাপের সাথে তাদের তুলনা করাকে বেঞ্চমার্কিং বলা হয়।",Economics
FERA কি এবং কখন এটি চালু করা হয়েছিল?,"1973 সালের ফরেন এক্সচেঞ্জ রেগুলেশন অ্যাক্ট (FERA) হল বৈদেশিক মুদ্রা, সিকিউরিটিজ, মুদ্রার আমদানি ও রপ্তানি এবং বিদেশীদের দ্বারা স্থাবর সম্পত্তি অধিগ্রহণ সংক্রান্ত কিছু অর্থপ্রদান নিয়ন্ত্রণ করার একটি আইন।",Economics
2023-2024 অর্থবছরে ভারতের জিডিপি বৃদ্ধির হার কত ছিল?,বছরের পর বছর ভারতের জিডিপি বৃদ্ধির হার ছিল ৮.১৫%।,Economics
সংক্ষেপে ভারতে ভোগের ধরণে কিছু উদীয়মান প্রবণতা উল্লেখ করুন?,"বিলাসিতা এবং প্রিমিয়াম পণ্য এবং পরিষেবার উপর বর্ধিত ব্যয়, অ-খাদ্য আইটেমগুলির দিকে একটি স্থানান্তর, এবং শিক্ষার উপর ব্যয় হ্রাস, বিশেষ করে শহরাঞ্চলে।",Economics
ভারতের অর্থনীতির প্রাথমিক চালক কি?,ভারতের জিডিপির প্রায় 70% অভ্যন্তরীণ ব্যবহার দ্বারা চালিত হয়; দেশ বিশ্বের চতুর্থ বৃহত্তম ভোক্তা বাজার অবশেষ.,Economics
ভারতীয় অর্থনীতির জন্য প্রধান চ্যালেঞ্জ কোনটি?,"জনসংখ্যার ঘনত্ব, দারিদ্র্য সমস্যা, বেকারত্ব, অর্থ প্রদানের অবনতি, দুর্বল শিক্ষা এবং ব্যক্তিগত ঋণ হল ভারতীয় অর্থনীতির মুখোমুখি হওয়া কিছু প্রধান চ্যালেঞ্জ।",Economics
ভারতের জিডিপির কত শতাংশ কৃষি খাত?,FY 2024-এ নথিভুক্ত হিসাবে ভারতের জিডিপির প্রায় 17.7% জন্য কৃষিখাত রয়েছে৷,Economics
ভারতের অর্থনীতির প্রকৃতি কেমন?,"ভারত একটি মিশ্র অর্থনীতি। এটি কৃষি ও শিল্পের উপর নির্ভরতা, মাথাপিছু আয় কম, বিশাল জনসংখ্যা, বেকারত্ব, অসম সম্পদ বন্টন এবং অবকাঠামোগত ঘাটতি দ্বারা চিহ্নিত করা হয়। ভারতীয় কর্মীবাহিনীর অধিকাংশই এই খাতে নিযুক্ত, যা দেশের অর্থনৈতিক উন্নয়নের পর্যায়কে প্রতিফলিত করে।",Economics
2008 সালের বৈশ্বিক আর্থিক সংকটে ভারত কীভাবে সাড়া দিয়েছিল?,"2008 সালের বৈশ্বিক আর্থিক সঙ্কটের সময় মৃদু অর্থনৈতিক মন্দা ভারতকে কেনেসিয়ান নীতি গ্রহণ করতে প্ররোচিত করেছিল। প্রবৃদ্ধি এবং চাহিদাকে উদ্দীপিত করার জন্য, সরকার রাজস্ব ও আর্থিক উদ্দীপনা উভয় ব্যবস্থাই বাস্তবায়ন করেছে। পরবর্তী বছরগুলিতে, অর্থনৈতিক প্রবৃদ্ধি পুনরুজ্জীবিত হয়।",Economics
2024 সালের হিসাবে নামমাত্র জিডিপি এবং পিপিপি দ্বারা বিশ্ব অর্থনীতিতে ভারত কীভাবে স্থান পেয়েছে?,নামমাত্র জিডিপিতে ভারত বিশ্বের পঞ্চম বৃহত্তম অর্থনীতি এবং ক্রয় ক্ষমতা সমতা (পিপিপি) দ্বারা তৃতীয় বৃহত্তম,Economics
ভারতে সেভিংস ব্যাঙ্ক অ্যাকাউন্টের সুদের হার নির্ধারণের জন্য কে দায়ী?,RBI ভারতের সমস্ত জাতীয়করণকৃত বাণিজ্যিক ব্যাঙ্কগুলিতে সঞ্চয় অ্যাকাউন্টগুলির সুদের হারগুলি পরিচালনা করতে দায়বদ্ধ।,Economics
কালো টাকা অপসারণের ক্ষেত্রে বিমুদ্রাকরণের সাফল্যের হার কত ছিল?,"রিজার্ভ ব্যাঙ্ক অফ ইন্ডিয়ার 2018 সালের রিপোর্ট অনুযায়ী ₹15.3 লক্ষ কোটি (সংক্ষিপ্ত স্কেলে 15.3 ট্রিলিয়ন রুপি) ₹15.41 লক্ষ কোটি টাকার নোটের মধ্যে, বা আনুমানিক 99.3%, ব্যাঙ্কগুলিতে জমা ছিল, শীর্ষস্থানীয় বিশ্লেষকরা জানিয়েছেন যে অর্থনীতি থেকে কালো টাকা অপসারণের প্রচেষ্টা ব্যর্থ হয়েছে।",Economics
