Question,Answer,Domain
1960 മെയ് 1 ന് രൂപീകൃതമായ സംസ്ഥാനം?,മഹാരാഷ്ട്ര,History
ഗാന്ധിജിയുടെ ചരിത്രത്തെക്കുറിച്ചുള്ള വിവരങ്ങൾ നൽകുന്ന പൂനെയിലെ ഏത് ഗാന്ധി സ്മാരക മ്യൂസിയമാണ്?,"പൂനെയിലെ ആഗാഖാൻ കൊട്ടാരത്തിൽ, മഹാത്മാഗാന്ധിയുടെ ജീവിതത്തെക്കുറിച്ചുള്ള വിവരങ്ങൾ നൽകുന്ന വിവിധ വസ്തുക്കളും രേഖകളും നമുക്ക് കാണാൻ കഴിയും.",History
AD 1453-ൽ ഓട്ടോമൻ തുർക്കികൾ കീഴടക്കിയ നഗരം ഏതാണ്?,കോൺസ്റ്റാൻ്റിനോപ്പിൾ നഗരം (ഇന്നത്തെ ഇസ്താംബുൾ) 1453-ൽ ഓട്ടോമൻ തുർക്കികൾ കീഴടക്കി.,History
ബ്രിട്ടീഷുകാരുടെ അനധികൃത കച്ചവടം തടയാൻ ശ്രമിച്ചത് ആരാണ്?,"ബ്രിട്ടീഷുകാരുടെ പിന്തുണയോടെ മിർ ജാഫർ ബംഗാളിലെ നവാബായി, എന്നാൽ പിന്നീട് അദ്ദേഹം ബ്രിട്ടീഷുകാർക്കെതിരെ പ്രതിഷേധിക്കാൻ തുടങ്ങി, അതിനാൽ അദ്ദേഹത്തിൻ്റെ മരുമകൻ മിർകാസിമിനെ നവാബ് ആക്കി. ബ്രിട്ടീഷുകാരുടെ നിയമവിരുദ്ധ വ്യാപാരത്തിന് നിയന്ത്രണമേർപ്പെടുത്താൻ മിർ കാസിംട്രി, അങ്ങനെ ഒരിക്കൽ കൂടി മിർ ജാഫറിനെ ബംഗാളിലെ നവാബ് ആക്കി.",History
1802-ൽ ഏത് പേഷ്വയാണ് ബ്രിട്ടീഷുകാരുമായി സൈനിക കരാർ ഒപ്പിട്ടത്?,ബാജി റാവു രണ്ടാമൻ 1802 ഡിസംബർ 31-ന് ബാസിൻ ഉടമ്പടിയിൽ ഒപ്പുവച്ചു.,History
ജംഷഡ്ജി ടാറ്റ ടാറ്റ അയൺ ആൻഡ് സ്റ്റീൽ കമ്പനിയുടെ സ്റ്റീൽ നിർമ്മാണ പ്ലാൻ്റ് സ്ഥാപിച്ചത് എവിടെയാണ്?,ടാറ്റ അയൺ ആൻഡ് സ്റ്റീൽ കമ്പനി (ടിസ്കോ) സ്ഥാപിച്ചത് ജംസെറ്റ്ജി ടാറ്റയും ജംഷഡ്പൂരിൽ ദൊറാബ്ജി ടാറ്റയും സ്ഥാപിച്ചതാണ്.,History
ഗീതാരഹസ്യ എന്ന ഗ്രന്ഥം രചിച്ച എഴുത്തുകാരൻ?,ലോകമാന്യ ബാലഗംഗാധര തിലക് മണ്ഡലേയിലെ ജയിലിൽ ശ്രീമദ് ഭഗവദ് ഗീതാ രഹസ്യം രചിച്ചു - വേദങ്ങളുടെയും ഉപനിഷത്തുകളുടെയും ദാനമായി അറിയപ്പെടുന്ന ഭഗവദ് ഗീതയിലെ കർമ്മയോഗത്തെക്കുറിച്ചുള്ള വിശകലനം.,History
ജാലിയൻ വാലാബാഗ് കൂട്ടക്കൊലയിൽ പ്രതിഷേധിക്കാൻ സർക്കാർ നൽകിയ ഏത് പദവി രവീന്ദ്രനാഥ ടാഗോർ ഉപേക്ഷിച്ചു?,1915-ൽ ജോർജ്ജ് അഞ്ചാമൻ രാജാവ് രവീന്ദ്രനാഥ ടാഗോറിന് സാഹിത്യത്തിനുള്ള നൈറ്റ്ഹുഡ് നൽകി ആദരിച്ചു. 1919-ലെ ജാലിയൻ വാലാബാഗ് കൂട്ടക്കൊലയ്ക്ക് ശേഷം ടാഗോർ തൻ്റെ നൈറ്റ്ഹുഡ് പദവി ഉപേക്ഷിച്ചു.,History
"ബ്രിട്ടീഷുകാരുമായി ""നാഗ്പൂർ ഉടമ്പടി"" ഒപ്പിട്ട ഭോസാലെ രാഷ്ട്രപതി?",1816-ൽ നാഗ്പൂർ ഉടമ്പടി നടന്നു. ഭോസാലെ പ്രസിഡൻ്റ് അപ്പ സാഹേബും ബ്രിട്ടീഷ് ഗവർണർ ജനറൽ ലോർഡ് ഹേസ്റ്റിംഗ്സും തമ്മിൽ.,History
"ഏത് വർഷമാണ് അഹമ്മദ്‌നഗർ കോട്ട ജനറൽ വെല്ലസ്ലി പിടിച്ചെടുത്തത്, ഈ മേഖലയിൽ ബ്രിട്ടീഷ് അധികാരം പ്രോത്സാഹിപ്പിച്ചത്?","അഹമ്മദ്‌നഗർ കോട്ട 1803-ൽ ജനറൽ വെല്ലസ്ലി പിടിച്ചെടുത്തു, ഈ പ്രദേശത്ത് ബ്രിട്ടീഷ് അധികാരം പ്രോത്സാഹിപ്പിച്ചു.",History
ശിവാജി മഹാരാജ് കിരീടധാരണം ചെയ്ത വർഷം?,1674-ൽ ശിവാജി മഹാരാജ് കിരീടധാരണം നടത്തി.,History
മുഗൾ ചക്രവർത്തി അക്ബർ ഖണ്ഡേഷ് പ്രദേശം പിടിച്ചടക്കിയ വർഷം?,1601-ൽ മുഗൾ ചക്രവർത്തി അക്ബർ ഖണ്ഡേഷ് പ്രദേശം പിടിച്ചെടുത്തു.,History
മൂന്നാം പാനിപ്പത്ത് യുദ്ധത്തിൽ മറാഠികളെ പരാജയപ്പെടുത്തിയത് ആരാണ്?,1761-ലെ മൂന്നാം പാനിപ്പത്ത് യുദ്ധത്തിൽ അഹമ്മദ് ഷാ അബ്ദാലിയുടെ നേതൃത്വത്തിലുള്ള ദുറാനി സാമ്രാജ്യം മറാത്തകളെ പരാജയപ്പെടുത്തി.,History
വീരപുരാതനമായ ശിവഭാരതം രചിച്ചത് ഏത് മറാത്ത രാജാവിൻ്റെ കൊട്ടാര കവിയാണ്?,വീരപുരാതനമായ ശിവഭാരതം രചിച്ചത് ഛത്രപതി ശിവാജി മഹാരാജിൻ്റെ കൊട്ടാര കവിയാണ്.,History
ഏത് യുദ്ധത്തിനിടയിലാണ് വഡ്ഗാവ് ഉടമ്പടി അല്ലെങ്കിൽ ഉടമ്പടി അവസാനിച്ചത്?,ഒന്നാം ആംഗ്ലോ-മറാത്ത യുദ്ധകാലത്താണ് വഡ്ഗാവ് ഉടമ്പടി അവസാനിച്ചത്.,History
ഷേർഷായുടെ ഭരണകാലത്ത് റവന്യൂ അക്കൗണ്ടുകൾ ഏതൊക്കെ ഭാഷകളിലായിരുന്നു?,"ഷേർഷായുടെ ഭരണകാലത്ത് റവന്യൂ അക്കൗണ്ടുകൾ പേർഷ്യൻ, ഹിന്ദവി ഭാഷകളിൽ സൂക്ഷിച്ചിരുന്നു.",History
AD 1425-ൽ ഏത് രാജാവാണ് ഗാവിൽഗഡ് കോട്ട നിർമ്മിച്ചത്?,AD 1425-ൽ അഹമ്മദ് ഷാ ബഹ്മണിയാണ് ഗാവിൽഗഡ് കോട്ട നിർമ്മിച്ചത്.,History
"ഇന്ത്യാ ഗവൺമെൻ്റ് അംഗീകരിച്ച സംസ്ഥാന ചിഹ്നത്തിലെ ""സത്യമേവ ജയതേ"" എന്ന വാക്കുകൾ ഏത് ഉപനിഷത്തിൽ നിന്നാണ് എടുത്തത്?","""സത്യമേവ ജയതേ"" എന്ന വാക്കുകൾ മുണ്ഡക ഉപനിഷത്തിൽ നിന്ന് എടുത്തതാണ്.",History
മൗര്യ സാമ്രാജ്യം ഒടുവിൽ എങ്ങനെ അവസാനിച്ചു?,അവസാന മൗര്യ ഭരണാധികാരിയെ അദ്ദേഹത്തിൻ്റെ സൈന്യാധിപൻ വധിച്ചതോടെ മൗര്യ സാമ്രാജ്യം അവസാനിച്ചു.,History
കൈലാസ ക്ഷേത്രം ഏത് ഗുഹയിലാണ്?,എല്ലോറ ഗുഹയിലാണ് കൈലാസ ക്ഷേത്രം സ്ഥിതി ചെയ്യുന്നത്.,History
ജവഹർലാൽ നെഹ്‌റുവിൻ്റെ അധ്യക്ഷതയിൽ ലാഹോർ കോൺഗ്രസ് എപ്പോഴാണ് 'പൂർണ സ്വരാജ്' അല്ലെങ്കിൽ ഇന്ത്യക്ക് പൂർണ സ്വാതന്ത്ര്യം എന്ന ആവശ്യം ഔപചാരികമാക്കിയത്?,1929 ഡിസംബറിൽ ലാഹോർ കോൺഗ്രസിൽ 'പൂർണ സ്വരാജ്' എന്ന ആവശ്യം ഔപചാരികമായി.,History
ഏത് ആംഗ്ലോ - മറാത്ത യുദ്ധങ്ങളാണ് പേഷ്വാകളുടെ പ്രദേശങ്ങൾ ബോംബെ പ്രസിഡൻസിയുമായി ലയിപ്പിച്ചത്?,മൂന്നാം ആംഗ്ലോ-മറാത്ത യുദ്ധം പേഷ്വാകളുടെ പ്രദേശങ്ങൾ ബോംബെ പ്രസിഡൻസിയുമായി ലയിപ്പിക്കുന്നതിൽ കലാശിച്ചു.,History
ഗാന്ധി - ഇർവിൻ ഉടമ്പടി ഇന്ത്യയുടെ ഏത് പ്രസ്ഥാനവുമായി ബന്ധപ്പെട്ടതാണ്?,ഗാന്ധി-ഇർവിൻ ഉടമ്പടി നിസ്സഹകരണ പ്രസ്ഥാനവുമായി ബന്ധപ്പെട്ടതാണ്.,History
മറാത്ത സാമ്രാജ്യത്തിൻ്റെ ചരിത്രത്തിൽ ഖാർദ യുദ്ധത്തിൻ്റെ പ്രാധാന്യം വിവരിക്കുക.,1795 മാർച്ച് 11 ന് മറാത്ത സാമ്രാജ്യവും ഹൈദരാബാദ് നൈസാമും തമ്മിൽ ഖാർദ യുദ്ധം നടന്നു. മറാഠകൾ നിർണായക വിജയം നേടി. യുദ്ധം കാര്യമായ സ്വാധീനം ചെലുത്തുംബ്രിട്ടീഷുകാർ മറാത്ത ആധിപത്യത്തെ ഗൗരവമായി കാണും.,History
യൂലിസസിൽ ജോയ്‌സ് എങ്ങനെയാണ് സ്ട്രീം-ഓഫ്-കോൺസ്‌നെസ് ഉപയോഗിക്കുന്നത്?,പരമ്പരാഗത ആഖ്യാന ഘടനയെ മറികടന്ന് കഥാപാത്രങ്ങളുടെ മനസ്സിലേക്ക് ആഴത്തിൽ ആഴ്ന്നിറങ്ങാൻ ജോയ്‌സ് സ്ട്രീം ഓഫ് ബോധവൽക്കരണം ഉപയോഗിക്കുന്നു.,Literature
ദി ഗ്രേറ്റ് ഗാറ്റ്‌സ്‌ബിയിലെ ഗ്രീൻ ലൈറ്റിൻ്റെ പ്രാധാന്യം വിശകലനം ചെയ്യുക.,എഫ്. സ്‌കോട്ട് ഫിറ്റ്‌സ്‌ജെറാൾഡിൻ്റെ ദി ഗ്രേറ്റ് ഗാറ്റ്‌സ്‌ബിയിലെ ഡെയ്‌സിയുടെ ഡോക്കിൻ്റെ അറ്റത്തുള്ള പച്ച വെളിച്ചം ജെയ് ഗാറ്റ്‌സ്‌ബിയുടെ അനശ്വരമായ പ്രണയത്തിൻ്റെയും നിരാശയുടെയും അമേരിക്കൻ സ്വപ്നത്തിലെത്താനുള്ള കഴിവില്ലായ്മയുടെയും പ്രതീകമാണ്. ജാസ് കാലഘട്ടത്തിലെ ന്യൂയോർക്കിലാണ് കഥ നടക്കുന്നത്.,Literature
വുതറിംഗ് ഹൈറ്റ്സിൽ ക്രമീകരണം എന്ത് പങ്കാണ് വഹിക്കുന്നത്?,"വൂതറിംഗ് ഹൈറ്റ്‌സിൻ്റെ ക്രമീകരണവും സ്ഥാനവും, പലപ്പോഴും വഞ്ചനാപരമെന്ന് വിശേഷിപ്പിക്കപ്പെടുന്നു, നോവലിലെ ഇരുണ്ട സ്വരത്തെയും അസ്വസ്ഥമാക്കുന്ന ഇതിവൃത്ത സംഭവങ്ങളെയും ശക്തിപ്പെടുത്തുന്നു. ഈ വീട് തന്നെ വിചിത്രമായ കൊത്തുപണികളുള്ള ഒറ്റപ്പെട്ടതും ജീർണിച്ചതുമായ ഒരു കല്ല് മാളികയാണ്. നോവലിൻ്റെ ഭാഗങ്ങൾ നടക്കുന്ന Thrushcross Grange, Heights പോലെ ഒറ്റപ്പെട്ടതാണ്.",Literature
ഷേക്സ്പിയർ എങ്ങനെയാണ് ഹാംലെറ്റിലെ ലിംഗഭേദത്തെ അട്ടിമറിക്കുന്നത്?,"ഗെർട്രൂഡ്: രാജ്ഞി എന്ന നിലയിൽ, അവൾ ഒരു അധികാരസ്ഥാനം വഹിക്കുന്നു, എന്നാൽ അവളുടെ തിടുക്കത്തിലുള്ള പുനർവിവാഹവും അവ്യക്തമായ ചിത്രീകരണവും ദുഃഖിതയായ വിധവയുടെ ആദർശത്തെ സങ്കീർണ്ണമാക്കുന്നു. അവളുടെ കഥാപാത്രം പലപ്പോഴും സ്ത്രീകൾക്ക് നൽകിയിട്ടുള്ള നിഷ്ക്രിയ റോളിനെ ചോദ്യം ചെയ്യുന്നു. ഒഫീലിയ: പലപ്പോഴും ദുർബലവും അനുസരണയുള്ളതുമായ ഒരു സ്ത്രീയായി ചിത്രീകരിക്കപ്പെടുമ്പോൾ, ഭ്രാന്തിലേക്കും ദാരുണമായ അവസാനത്തിലേക്കും അവളുടെ ഇറങ്ങിച്ചെലവ് സ്ത്രീകളിൽ പുരുഷാധിപത്യ നിയന്ത്രണങ്ങളുടെ വിനാശകരമായ സ്വാധീനത്തെ എടുത്തുകാണിക്കുന്നു. ഹാംലെറ്റ്: ലിംഗപരമായ റോളുകളുടെ കർശനമായ അതിരുകളെ വെല്ലുവിളിക്കുന്ന വിവേചനം, വിഷാദം, ദാർശനിക ചിന്ത എന്നിവയുൾപ്പെടെ പരമ്പരാഗതമായി പുല്ലിംഗവും സ്ത്രീലിംഗവുമായ ഗുണങ്ങളുടെ സങ്കീർണ്ണമായ ഇടപെടൽ രാജകുമാരൻ തന്നെ പ്രകടിപ്പിക്കുന്നു. ഈ കഥാപാത്രങ്ങളിലൂടെ, ഷേക്സ്പിയർ എലിസബത്തൻ സമൂഹത്തിൽ ലിംഗഭേദത്തെയും അതിൻ്റെ സങ്കീർണ്ണതകളെയും കുറിച്ചുള്ള സൂക്ഷ്മമായ പര്യവേക്ഷണം വാഗ്ദാനം ചെയ്യുന്നു.",Literature
ലോർഡ് ഓഫ് ദി ഫ്ലൈസിൽ കണ്ണിൻ്റെ പ്രതീകാത്മകത വിശകലനം ചെയ്യുക.,"ഈച്ചകളുടെ പ്രഭുവിൻ്റെ സന്ദേശം മനുഷ്യപ്രകൃതിയിലെ ദ്വന്ദ്വത്തെ കൈകാര്യം ചെയ്യുന്നു, അത് ആളുകളെ പരിഷ്‌കൃതരും സംഘടിതരും സമാധാനപരവും എന്നാൽ അരാജകവാദികളും അക്രമാസക്തരും കാട്ടാളന്മാരുമായി പ്രേരിപ്പിക്കുന്നു. ആൺകുട്ടികൾ സഹകരിക്കുന്നവരും സിവിൽ ആയിട്ടാണ് തുടങ്ങുന്നത്, എന്നാൽ അവർ ദ്വീപിൽ താമസിക്കുന്ന സമയത്ത് അവർ വ്യതിചലിക്കുന്നു, മിക്കവരും ക്രൂരരും അരാജകവാദികളുമാണ്.",Literature
ലോലിതയിലെ വിശ്വസനീയമല്ലാത്ത ആഖ്യാതാവ് എന്ന ആശയം ചർച്ച ചെയ്യുക.,"വിശ്വസനീയമല്ലാത്ത ഒരു ആഖ്യാതാവെന്ന നിലയിൽ ഹംബർട്ട് വായനക്കാരനെ സ്വാധീനിക്കാൻ ശ്രമിക്കുന്ന വിവിധ രീതികൾ അവലംബിക്കുന്നു. പല സന്ദർഭങ്ങളിലും തൻ്റെ ഭ്രാന്തിനെ അതിരുകടന്നുകൊണ്ട്, തൻ്റെ ജീവിതത്തിൻ്റെ മേലുള്ള നിയന്ത്രണം നഷ്ടപ്പെടുകയും അതുവഴി ഉത്തരവാദിത്തത്തിൽ നിന്ന് ഒഴിഞ്ഞുമാറുകയും ചെയ്യുന്നു.",Literature
ടോം ചെവിക്ക് പിന്നിൽ കഴുകിയിട്ടുണ്ടോ എന്ന് പരിശോധിക്കാൻ ആൻ്റി പോളി എന്താണ് ഉപയോഗിക്കുന്നത്?,ടോം ചെവിക്ക് പിന്നിൽ കഴുകിയിട്ടുണ്ടോ എന്ന് പരിശോധിക്കാൻ പോളി ആൻ്റി നനഞ്ഞ ടവൽ ഉപയോഗിക്കുന്നു.,Literature
ഡോ. റോബിൻസണോട് ഇൻജുൻ ജോ എന്താണ് ചെയ്യുന്നത്?,"മൂന്ന് പേർ തമ്മിലുള്ള വഴക്കിന് ശേഷം, മഫ് പോട്ടർ ബോധരഹിതനായി, ഇൻജുൻ ജോ ഡോ. റോബിൻസനെ മഫിൻ്റെ കത്തി ഉപയോഗിച്ച് കുത്തുന്നു. ഹക്കും ടോമും ഓടിപ്പോകുന്നു, ഇഞ്ചുൻ ജോ, മദ്യലഹരിയിലായിരുന്ന മഫിനെ താൻ കൊലപാതകിയാണെന്ന് ബോധ്യപ്പെടുത്തുന്നത് കേൾക്കുന്നില്ല.",Literature
ഹാംലെറ്റിൻ്റെ അച്ഛൻ എങ്ങനെയാണ് മരിച്ചത്?,"ഞാൻ നിങ്ങളുടെ പിതാവിൻ്റെ ആത്മാവാണ്,' പ്രേതം ഹാംലെറ്റിനോട് പറയുന്നു. ഹാംലെറ്റിൻ്റെ പിതാവ് സ്വാഭാവികമായി മരിച്ചതല്ലെന്നും സഹോദരൻ ക്ലോഡിയസ് കൊലപ്പെടുത്തിയെന്നും അതിൽ പറയുന്നു. രാജാവ് ഉറങ്ങുമ്പോൾ, ക്ലോഡിയസ് അവൻ്റെ ചെവിയിൽ വിഷം ഇട്ടു, രാജാവിന് വേദനാജനകമായ മരണം സംഭവിച്ചു. പിതാവിനെ കൊലപ്പെടുത്തിയതിന് ക്ലോഡിയസിനോട് പ്രതികാരം ചെയ്യാൻ പ്രേതം ഹാംലെറ്റിനോട് പറയുന്നു.",Literature
ഒരു മോട്ടിഫും ചിഹ്നവും തമ്മിലുള്ള വ്യത്യാസം എന്താണ്?,കഥയിലുടനീളം മോട്ടിഫുകൾ ആവർത്തിക്കണം; ചിഹ്നങ്ങൾ ഒരിക്കൽ മാത്രം ദൃശ്യമാകും,Literature
"""നാടകീയ വിരോധാഭാസം"" എന്ന പദം നിർവചിക്കുക.","നാടകീയമായ വിരോധാഭാസം എന്നത് ഒരു സൃഷ്ടിയുടെ ഘടനയിലൂടെ പ്രകടിപ്പിക്കുന്ന വിരോധാഭാസത്തിൻ്റെ ഒരു രൂപമാണ്: ഒരു സൃഷ്ടിയുടെ കഥാപാത്രങ്ങൾ നിലനിൽക്കുന്ന സാഹചര്യത്തെക്കുറിച്ചുള്ള പ്രേക്ഷകൻ്റെ അവബോധം കഥാപാത്രങ്ങളുടേതിൽ നിന്ന് ഗണ്യമായി വ്യത്യാസപ്പെട്ടിരിക്കുന്നു, അതിനാൽ കഥാപാത്രങ്ങളുടെ വാക്കുകളും പ്രവർത്തനങ്ങളും വ്യത്യസ്തമാണ്- പലപ്പോഴും പരസ്പര വിരുദ്ധമാണ് - സൃഷ്ടിയുടെ കഥാപാത്രങ്ങളെക്കാൾ പ്രേക്ഷകർക്ക് അർത്ഥം.",Literature
ബിൽഡംഗ്‌സ്രോമാൻ വിഭാഗത്തിൻ്റെ പ്രാധാന്യം എന്താണ്?,"സാഹിത്യ നിരൂപണത്തിൽ, ഒരു സാഹിത്യ വിഭാഗമാണ് ബിൽഡങ്‌സ്‌രോമാൻ, കുട്ടിക്കാലം മുതൽ പ്രായപൂർത്തിയാകുന്നതുവരെയുള്ള നായകൻ്റെ മാനസികവും ധാർമ്മികവുമായ വളർച്ചയിൽ ശ്രദ്ധ കേന്ദ്രീകരിക്കുന്നു,[1] ഇതിൽ സ്വഭാവ മാറ്റം പ്രധാനമാണ്.",Literature
ഒരു സാഹിത്യ സൃഷ്ടിയുടെ അന്തരീക്ഷത്തിലേക്ക് ക്രമീകരണം എങ്ങനെ സംഭാവന ചെയ്യുന്നു?,"കഥയുടെ മൂഡ് രൂപപ്പെടുത്തുന്നതിൽ ക്രമീകരണത്തിനും വലിയ പങ്കുണ്ട്. ഉദാഹരണത്തിന്, ഇരുണ്ടതും ഇരുണ്ടതുമായ ഒരു ക്രമീകരണം അസ്വസ്ഥതയും പിരിമുറുക്കവും സൃഷ്ടിക്കും, അതേസമയം വെയിലും സന്തോഷവും ഉള്ള ഒരു ക്രമീകരണം സമാധാനത്തിൻ്റെയും സന്തോഷത്തിൻ്റെയും ഒരു ബോധം സൃഷ്ടിക്കും.",Literature
"""ബോധ സ്ട്രീം"" ആഖ്യാനത്തിൻ്റെ ആശയം വിശദീകരിക്കുക.",ഒരു കഥാപാത്രത്തിൻ്റെ ചിന്താ പ്രക്രിയയെ യാഥാർത്ഥ്യബോധത്തോടെ പകർത്താൻ ശ്രമിക്കുന്ന ഒരു ആഖ്യാന ശൈലിയാണ് ബോധ സ്ട്രീം.,Literature
സാഹിത്യത്തിൽ വിശ്വസനീയമല്ലാത്ത ആഖ്യാതാവിൻ്റെ പങ്ക് എന്താണ്?,"വിശ്വസനീയമല്ലാത്ത ഒരു ആഖ്യാതാവ് ഒരു കഥാകാരനാണ്, അവൻ്റെ കഥ പൂർണ്ണമായും വിശ്വസിക്കാൻ കഴിയില്ല. ചിലപ്പോൾ വിശ്വസനീയമല്ലാത്ത ഒരു ആഖ്യാതാവ് ബോധപൂർവ്വം വായനക്കാരിൽ നിന്ന് വിവരങ്ങൾ മറച്ചുവെക്കുകയോ തെറ്റിദ്ധരിപ്പിക്കാൻ ശ്രമിക്കുകയോ ചെയ്യുന്നു; ചിലപ്പോൾ ഒരു ആഖ്യാതാവിൻ്റെ വിശ്വാസ്യത അവരുടെ നിയന്ത്രണത്തിന് അതീതമാണ്.",Literature
ഇൻ്റർടെക്സ്റ്റ്വാലിറ്റി എങ്ങനെയാണ് ഒരു സാഹിത്യകൃതിയെ സമ്പന്നമാക്കുന്നത്?,രചയിതാക്കൾക്ക് വിമർശനാത്മകമോ അധികമോ ആയ അർത്ഥം സൃഷ്ടിക്കുന്നതിനും ഒരു പോയിൻ്റ് ഉണ്ടാക്കുന്നതിനും നർമ്മം സൃഷ്ടിക്കുന്നതിനും അല്ലെങ്കിൽ യഥാർത്ഥ സൃഷ്ടിയെ പുനർവ്യാഖ്യാനം ചെയ്യുന്നതിനും ഇൻ്റർടെക്സ്റ്റ്വാലിറ്റി ഉപയോഗിക്കാം.,Literature
"""ഫോയിൽ പ്രതീകം"" എന്ന പദം നിർവചിക്കുക.","ഒരു ഫോയിൽ കഥാപാത്രം ഒരു സാഹിത്യ ഘടകമാണ്, അത് പ്രധാന കഥാപാത്രത്തിന് അല്ലെങ്കിൽ നായക കഥാപാത്രത്തിന് വിപരീതമായി വർത്തിക്കുന്നു.",Literature
ദുരന്തവും ഹാസ്യവും തമ്മിലുള്ള വ്യത്യാസം എന്താണ്?,"ഹാസ്യം സന്തോഷകരമായ ഒരു കഥയാണ്, അതേസമയം ഒരു ദുരന്തം ദുഃഖകരമായ അവസാനത്തോടെയുള്ള ഒരു ഗൗരവമായ കഥയാണ്.",Literature
"നാടകസാഹിത്യത്തിലെ ""കാതർസിസ്"" എന്ന ആശയം വിശദീകരിക്കുക.",കലയിലൂടെ ശക്തമായതോ അടഞ്ഞതോ ആയ വികാരങ്ങൾ പുറത്തുവിടുന്ന പ്രക്രിയയാണ് കാതർസിസ്,Literature
ഒരു ആഖ്യാനത്തിൽ മുൻകൂട്ടി കാണിക്കുന്നതിൻ്റെ ഉദ്ദേശ്യം എന്താണ്?,"കഥയിൽ പിന്നീട് വരാനിരിക്കുന്ന എന്തെങ്കിലും സൂചന നൽകുന്ന ഒരു ഇതിവൃത്ത ഘടകമാണ് ഫോർഷാഡോവിംഗ്. എഴുത്തിൽ മുൻനിഴൽ ഉപയോഗിക്കുന്നതിന് നിരവധി കാരണങ്ങളുണ്ട്, സസ്പെൻസ് സൃഷ്ടിക്കുക, ജിജ്ഞാസ ഉണർത്തുക, ആ ""ആഹാ"" നിമിഷത്തിനായി നിങ്ങളുടെ വായനക്കാരനെ തയ്യാറാക്കുക.",Literature
കവിതയിൽ ഒരു പ്രത്യേക പ്രഭാവം സൃഷ്ടിക്കാൻ അനുകരണം എങ്ങനെയാണ് ഉപയോഗിക്കുന്നത്?,"തുടർച്ചയായി പദങ്ങളുടെ ഒരു പരമ്പരയുടെ തുടക്കത്തിൽ ഒരേ ശബ്‌ദത്തിൻ്റെ ആവർത്തനമാണ് അലിറ്ററേഷൻ, ഇതിൻ്റെ ഉദ്ദേശ്യം ഒരു ശ്രവണ സ്പന്ദനം നൽകുക എന്നതാണ്, അത് ഒരു രചനയ്ക്ക് ശാന്തവും ഗാനരചനയും കൂടാതെ/അല്ലെങ്കിൽ വികാരഭരിതവും നൽകുന്നു.",Literature
ഒരു സോണറ്റിൻ്റെ ഘടന വിശദീകരിക്കുക,ഇംഗ്ലീഷ് സോണറ്റുകൾ സാധാരണയായി മൂന്ന് ക്വാട്രെയിനുകൾ (4-വരി സ്‌റ്റാൻസകൾ) തുടർന്ന് ഒരു റൈമിംഗ് ജോഡികളാണ് രൂപപ്പെടുന്നത്.,Literature
"""വ്യക്തിത്വം"" എന്ന പദം നിർവചിക്കുക.","വ്യക്തിവൽക്കരണം നിർവചിക്കപ്പെട്ടിരിക്കുന്നത് ""സാഹിത്യപരമോ കലാപരമോ ആയ പ്രഭാവത്തിന്, മനുഷ്യ സ്വഭാവസവിശേഷതകൾ, അമൂർത്തമായ ആശയങ്ങൾ മുതലായവയ്ക്ക് ആട്രിബ്യൂട്ട് ചെയ്യുക"", ""ഒരു വ്യക്തി, സൃഷ്ടി മുതലായവയുടെ രൂപത്തിൽ ഒരു അമൂർത്ത ഗുണത്തിൻ്റെയോ ആശയത്തിൻ്റെയോ പ്രതിനിധാനം. കലയിലും സാഹിത്യത്തിലും”",Literature
"""ഇന്ത്യൻ ഇംഗ്ലീഷ് സാഹിത്യത്തിൻ്റെ പിതാവ്"" എന്നറിയപ്പെടുന്നത് ആരാണ്?",മുൽക്ക് രാജ് ആനന്ദ്,Literature
വാല്മീകി എഴുതിയ ഇതിഹാസ കാവ്യത്തിൻ്റെ പേര്.,രാമായണം,Literature
ഇന്ത്യൻ സാഹിത്യത്തിൽ ഭക്തി പ്രസ്ഥാനത്തിൻ്റെ പ്രാധാന്യം എന്താണ്?,"എല്ലാ വ്യത്യസ്ത ഹൈന്ദവ ദൈവങ്ങളുടെയും ഐക്യം, ദൈവത്തിന് സ്വയം സമർപ്പിക്കുക, എല്ലാ ആളുകളുടെയും സമത്വവും സാഹോദര്യവും, ജീവിതത്തിൻ്റെ പ്രഥമ പരിഗണനയായി ദൈവത്തോടുള്ള ഭക്തിയും ഊന്നിപ്പറയുന്നു.",Literature
സാഹിത്യത്തിനുള്ള നോബൽ സമ്മാനം നേടിയ ഇന്ത്യൻ എഴുത്തുകാരൻ?,ഇന്ത്യയിൽ നിന്നും ഏഷ്യയിൽ നിന്നും നോബൽ സമ്മാനം നേടുന്ന ആദ്യ വ്യക്തിയായി രവീന്ദ്രനാഥ ടാഗോർ.,Literature
"രവീന്ദ്രനാഥ ടാഗോറിൻ്റെ ""ഗീതാഞ്ജലി""യുടെ കേന്ദ്ര പ്രമേയം എന്താണ്?",മിസ്റ്റിസിസം,Literature
"മറാത്തി സാഹിത്യത്തിലെ ""ബഖർ"" വിഭാഗത്തിൻ്റെ പ്രാധാന്യം എന്താണ്?",മറാത്ത ഭരണാധികാരി ഛത്രപതി ശിവാജി മഹാരാജിൻ്റെ പ്രവൃത്തികൾ വിവരിക്കുന്നു.,Literature
