Question,Answer,Domain
 ইউলিছিছত জয়ছে কেনেকৈ চেতনাৰ ধাৰা ব্যৱহাৰ কৰিছে?, জয়ছে পৰম্পৰাগত আখ্যান গঠনক বাইপাছ কৰি চৰিত্ৰসমূহৰ মনত গভীৰভাৱে সোমাই যাবলৈ চেতনাৰ ধাৰা ব্যৱহাৰ কৰে।,Literature
 দ্য গ্ৰেট গেটছবিত সেউজ সংকেতৰ তাৎপৰ্য্য বিশ্লেষণ কৰা।,"এফ স্কট ফিটজেৰাল্ডৰ দ্য গ্ৰেট গেটছবিত ডেইজীৰ ডকৰ শেষৰ ফালে থকা সেউজ সংকেতটোৱে জে গেটছবিৰ অমৰ প্ৰেম, হতাশা আৰু আমেৰিকাৰ সপোনত উপনীত হ’ব নোৱাৰাৰ প্ৰতীক। কাহিনীটোৰ কাহিনীভাগ জাজ যুগৰ নিউয়ৰ্কত।",Literature
 ৱুথাৰিং হাইটছত চেটিঙে কি ভূমিকা পালন কৰে?," প্ৰায়ে বিশ্বাসঘাতক বুলি বৰ্ণনা কৰা ৱুথাৰিং হাইটছৰ পৰিৱেশ আৰু স্থানে উপন্যাসখনৰ অন্ধকাৰ সুৰ আৰু বিৰক্তিকৰ কাহিনীভাগৰ পৰিঘটনাক আৰু অধিক শক্তিশালী কৰি তুলিছে। ঘৰটো নিজেই এক বিচ্ছিন্ন আৰু জৰাজীৰ্ণ শিলৰ অট্টালিকা, য’ত অদ্ভুত খোদিত শিল্পকৰ্ম আছে। উপন্যাসখনৰ কিছু অংশ সংঘটিত হোৱা থ্ৰাছক্ৰছ গ্ৰেঞ্জো হাইটছৰ দৰেই বিচ্ছিন্ন।",Literature
 হেমলেটত শ্বেক্সপীয়েৰে লিংগ ভূমিকাক কেনেকৈ উফৰাই পেলায়?,"গেৰ্ট্ৰুড: ৰাণী হিচাপে তেওঁ ক্ষমতাৰ স্থান দখল কৰে, কিন্তু তেওঁৰ খৰখেদাকৈ পুনৰ বিবাহ আৰু অস্পষ্ট চিত্ৰণে শোকত ভাগি পৰা বিধৱাৰ আদৰ্শক জটিল কৰি তোলে। তাইৰ চৰিত্ৰটোৱে প্ৰায়ে নাৰীক নিযুক্ত কৰা নিষ্ক্ৰিয় ভূমিকাক লৈ প্ৰশ্ন উত্থাপন কৰে। অফেলিয়া: প্ৰায়ে এগৰাকী ভংগুৰ আৰু আজ্ঞাকাৰী নাৰী হিচাপে চিত্ৰিত কৰা হয় যদিও তেওঁৰ উন্মাদনা আৰু কৰুণ অন্তলৈ নামি অহাটোৱে নাৰীৰ ওপৰত পিতৃতান্ত্রিক বাধাৰ ধ্বংসাত্মক প্ৰভাৱক উজ্জ্বল কৰি তোলে। হেমলেট: ৰাজকুমাৰে নিজেই পৰম্পৰাগতভাৱে পুৰুষ আৰু নাৰীসুলভ গুণৰ জটিল আন্তঃক্ৰিয়া প্ৰদৰ্শন কৰে, য’ত অনিৰ্ণয়, বিষাদ আৰু দাৰ্শনিক চিন্তা-চৰ্চা আদিও অন্তৰ্ভুক্ত, যিয়ে লিংগ ভূমিকাৰ কঠিন সীমাবদ্ধতাক প্ৰত্যাহ্বান জনায়। এই চৰিত্ৰসমূহৰ জৰিয়তে শ্বেক্সপীয়েৰে লিংগ আৰু এলিজাবেথৰ সমাজত ইয়াৰ জটিলতাৰ এক সুক্ষ্ম অন্বেষণ আগবঢ়াইছে।",Literature
 লৰ্ড অৱ দ্য ফ্লাইছত চকুৰ প্ৰতীকীতা বিশ্লেষণ কৰা।,"লৰ্ড অৱ দ্য ফ্লাইজৰ বাৰ্তাত মানৱ প্ৰকৃতিৰ দ্বৈততা সম্পৰ্কে আলোচনা কৰা হৈছে যিয়ে মানুহক সভ্য, সংগঠিত আৰু শান্তিপূৰ্ণ হ’বলৈ প্ৰেৰণা দিয়ে, কিন্তু অৰাজকতাবাদী, হিংসাত্মক আৰু বনৰীয়া হ’বলৈও প্ৰেৰণা দিয়ে। ল'ৰাবোৰে সহযোগী আৰু নাগৰিক হিচাপে আৰম্ভ কৰে, কিন্তু দ্বীপটোত থকা সময়ছোৱাত তেওঁলোক ডিভলভ হয়, আৰু বেছিভাগেই বনৰীয়া আৰু নৈৰাজ্যবাদী হৈ পৰে।",Literature
 লোলিতাত অবিশ্বাস্য কথকৰ ধাৰণাটো আলোচনা কৰা।, এজন অবিশ্বাস্য কথক হিচাপে হাম্বাৰ্টে পাঠকক প্ৰভাৱিত কৰাৰ প্ৰয়াসত কেইবাটাও ভিন্ন পদ্ধতি ব্যৱহাৰ কৰে। কেইবাটাও দৃষ্টান্তত নিজৰ উন্মাদনাক অতিমাত্ৰা খেলি তেওঁ অন্তৰ্নিহিতভাৱে নিজৰ জীৱনৰ ওপৰত নিয়ন্ত্ৰণ হেৰুৱাৰ অনুভূতি প্ৰকাশ কৰিবলৈ চেষ্টা কৰে আৰু তাৰ ফলত দায়িত্বৰ পৰা আঁতৰি থাকে।,Literature
 টমে কাণৰ পিছফালে ধুইছে নে নাই পৰীক্ষা কৰিবলৈ পলি খুৰীয়েক কি ব্যৱহাৰ কৰে?, পলি খুৰীয়েকে তিতা টাৱেল ব্যৱহাৰ কৰি পৰীক্ষা কৰে যে টমে কাণৰ পিছফালে ধুইছে নেকি।,Literature
 ইনজুন জ’ৱে ডাঃ ৰবিনছনক কি কৰে?,"তিনিওজনৰ মাজত হোৱা কাজিয়াৰ পিছত, য’ত মাফ পটাৰক অচেতন কৰি পেলোৱা হয়, ইঞ্জুন জ’ৱে ডাঃ ৰবিনছনক মাফৰ দাৰে ছুৰীৰে আঘাত কৰে। হাক আৰু টমে পলায়ন কৰে আৰু ইঞ্জুন জোৱে মদ্যপান কৰা মাফক পতিয়ন নিয়াবলৈ নাপায় যে তেওঁ হত্যাকাৰী।",Literature
 হেমলেটৰ পিতৃৰ মৃত্যু কেনেকৈ হ’ল?," মই তোমাৰ দেউতাকৰ আত্মা,’ ভূতে হেমলেটক কয়। ইয়াত তেওঁক কোৱা হৈছে যে হেমলেটৰ পিতৃৰ মৃত্যু স্বাভাৱিকতে হোৱা নাছিল, বৰঞ্চ তেওঁৰ ভাতৃ ক্ল’ডিয়াছে তেওঁক হত্যা কৰিছিল। ৰজা শুই থাকোঁতে ক্লাউডিয়াছে তেওঁৰ কাণত বিষ লগাই ৰজাৰ বেদনাদায়ক মৃত্যু ঘটালে। ভূতে হেমলেটক কয় যে তেওঁৰ পিতৃক হত্যা কৰাৰ বাবে ক্লাউডিয়াছৰ প্ৰতিশোধ ল’ব লাগে।",Literature
 মটিফ আৰু চিম্বলৰ মাজত পাৰ্থক্য কি?, গোটেই কাহিনীটোত মটিফবোৰ পুনৰাবৃত্তি হ’ব লাগিব; চিহ্নবোৰ মাত্ৰ এবাৰহে দেখা দিব পাৰে,Literature
" ""নাটকীয় বিদ্ৰুপ"" শব্দটোৰ সংজ্ঞা দিয়ক।","নাটকীয় বিদ্ৰুপ হৈছে ৰচনাৰ গাঁথনিৰ জৰিয়তে প্ৰকাশ পোৱা এক প্ৰকাৰৰ বিদ্ৰুপৰ: কোনো ৰচনাৰ চৰিত্ৰৰ অস্তিত্বৰ পৰিস্থিতিৰ প্ৰতি দৰ্শকৰ সচেতনতা চৰিত্ৰৰ পৰা যথেষ্ট পৃথক, আৰু সেয়েহে চৰিত্ৰবোৰৰ কথা আৰু কৰ্মই এক বেলেগ— প্ৰায়ে পৰস্পৰ বিৰোধী—অৰ্থটো দৰ্শকৰ বাবে, ৰচনাখনৰ চৰিত্ৰবোৰৰ বাবে কৰাতকৈ।",Literature
 বিলডাংছৰোমান ধাৰাটোৰ তাৎপৰ্য্য কি?," সাহিত্য সমালোচনাত বিলডাংছৰোমান হৈছে নায়কৰ শৈশৱৰ পৰা প্ৰাপ্তবয়স্ক হোৱালৈকে (বয়স হোৱালৈকে) মানসিক আৰু নৈতিক বৃদ্ধিৰ ওপৰত গুৰুত্ব আৰোপ কৰা এটা সাহিত্য ধাৰা,[1] য'ত চৰিত্ৰৰ পৰিৱৰ্তন গুৰুত্বপূৰ্ণ",Literature
 সাহিত্যিক ৰচনাৰ পৰিৱেশত পৰিৱেশে কেনেদৰে অৰিহণা যোগায়?," কাহিনীৰ আমেজ গঢ় দিয়াত পৰিৱেশেও ডাঙৰ ভূমিকা ল’ব পাৰে। উদাহৰণস্বৰূপে, অন্ধকাৰ আৰু ম্লান পৰিৱেশে অস্বস্তি আৰু উত্তেজনাৰ অনুভূতিৰ সৃষ্টি কৰিব পাৰে, আনহাতে ৰ’দঘাই আৰু আনন্দময় পৰিৱেশে শান্তি আৰু সুখৰ অনুভূতিৰ সৃষ্টি কৰিব পাৰে।",Literature
"""চেতনাৰ ধাৰা"" কথনৰ ধাৰণাটো ব্যাখ্যা কৰা।", চেতনাৰ ধাৰা হৈছে এনে এক আখ্যান শৈলী যিয়ে চৰিত্ৰ এটাৰ চিন্তা প্ৰক্ৰিয়াক বাস্তৱসন্মতভাৱে ধৰি ৰাখিবলৈ চেষ্টা কৰে।,Literature
 সাহিত্যত অবিশ্বাস্য কথকৰ ভূমিকা কি?," অবিশ্বাস্য কথক হ’ল এনে এজন গল্পকাৰ, যাৰ কাহিনীক সম্পূৰ্ণৰূপে বিশ্বাস কৰিব নোৱাৰি। কেতিয়াবা কোনো অবিশ্বাস্য কথকে সচেতনভাৱে পাঠকৰ পৰা তথ্য আঁতৰাই ৰাখে বা বিপথে পৰিচালিত কৰিব বিচাৰে; আন সময়ত এজন কথকৰ অবিশ্বাস্যতা তেওঁলোকৰ নিয়ন্ত্ৰণৰ বাহিৰত।",Literature
 আন্তঃপাঠ্যতাই সাহিত্যিক ৰচনা এখনক কেনেকৈ সমৃদ্ধ কৰে?," লেখকসকলে আন্তঃপাঠ্যতাক সমালোচনাত্মক বা অতিৰিক্ত অৰ্থ সৃষ্টি কৰিবলৈ, এটা কথা ক’বলৈ, হাস্যৰস সৃষ্টি কৰিবলৈ বা আনকি কোনো মৌলিক ৰচনাৰ পুনৰ ব্যাখ্যা কৰিবলৈও ব্যৱহাৰ কৰিব পাৰে।",Literature
" ""ফয়েল চৰিত্ৰ"" শব্দটোৰ সংজ্ঞা দিয়ক।", ফয়েল চৰিত্ৰ হ’ল মূল চৰিত্ৰ বা নায়কৰ বিপৰীতে কাম কৰা সাহিত্যিক উপাদান।,Literature
 ট্ৰেজেডী আৰু কমেডীৰ মাজত পাৰ্থক্য কি?,কমেডী হাস্যৰসৰ কাহিনী আৰু ইয়াৰ অন্ত সুখী হোৱাৰ বিপৰীতে ট্ৰেজেডী হৈছে দুখজনক অন্তৰায়ৰ গুৰুতৰ কাহিনী।,Literature
" নাটকীয় সাহিত্যত ""কেথাৰচিছ""ৰ ধাৰণাটো ব্যাখ্যা কৰা।", শিল্পৰ জৰিয়তে শক্তিশালী বা লুকাই থকা আৱেগক মুক্ত কৰাৰ প্ৰক্ৰিয়াটোৱেই হৈছে কেথাৰচিছ,Literature
 আখ্যানত আগজাননী দিয়াৰ উদ্দেশ্য কি?," পূৰ্বছায়া হৈছে কাহিনীৰ এটা উপাদান যিয়ে কাহিনীৰ পিছলৈ আহিবলগীয়া কিবা এটাৰ ইংগিত দিয়ে। লিখাৰ ক্ষেত্ৰত পূৰ্বছায়া ব্যৱহাৰ কৰাৰ বহু কাৰণ আছে, যেনে ছাচপেন্স গঢ়ি তোলা, কৌতুহলৰ সৃষ্টি কৰা, সেই “আহা” মুহূৰ্তৰ বাবে আপোনাৰ পাঠকক প্ৰস্তুত কৰা।",Literature
 কবিতাত এটা নিৰ্দিষ্ট প্ৰভাৱ সৃষ্টি কৰিবলৈ এলিটৰেচন কেনেকৈ ব্যৱহাৰ কৰা হয়?," এলিটেচন হৈছে একেৰাহে শব্দৰ শৃংখলাৰ আৰম্ভণিতে একেটা শব্দৰ পুনৰাবৃত্তি যাৰ উদ্দেশ্য হৈছে এটা শ্ৰৱণযোগ্য স্পন্দন প্ৰদান কৰা যিয়ে লিখাৰ এটা টুকুৰাক এটা নিস্তব্ধ, গীতিময় আৰু/বা আৱেগিক প্ৰভাৱ দিয়ে।",Literature
 চনেটৰ গঠন ব্যাখ্যা কৰা, ইংৰাজী ছনেট সাধাৰণতে তিনিটা চতুৰ্থাংশ (৪ শাৰীৰ স্তৱক) আৰু তাৰ পিছত ছন্দযুক্ত কপলেটৰ দ্বাৰা গঠিত হয়,Literature
"""ব্যক্তিগতকৰণ"" শব্দটোৰ সংজ্ঞা দিয়ক।"," ব্যক্তিত্বৰ সংজ্ঞা হ’ল “সাহিত্যিক বা কলাত্মক প্ৰভাৱৰ দৰে বস্তু, বিমূৰ্ত ধাৰণা আদিৰ প্ৰতি মানুহৰ বৈশিষ্ট্যৰ আৰোপ”, আৰু “ব্যক্তি, জীৱ আদিৰ ৰূপত কোনো বিমূৰ্ত গুণ বা ধাৰণাক প্ৰতিনিধিত্ব কৰা, যেনে... শিল্প আৰু সাহিত্যত”",Literature
" কাক ""ভাৰতীয় ইংৰাজী সাহিত্যৰ পিতৃ"" বুলি গণ্য কৰা হয়?", মুল্ক ৰাজ আনন্দ,Literature
 বাল্মিকীৰ দ্বাৰা ৰচিত মহাকাব্যৰ নাম লিখা।, ৰামায়ণ,Literature
 ভাৰতীয় সাহিত্যত ভক্তি আন্দোলনৰ তাৎপৰ্য কি?," সকলো বিভিন্ন হিন্দু দেৱতাৰ ঐক্য, ঈশ্বৰৰ ওচৰত আত্মসমৰ্পণ, সকলো মানুহৰ সমতা আৰু ভাতৃত্ববোধ, জীৱনৰ এক নম্বৰ অগ্ৰাধিকাৰ হিচাপে ঈশ্বৰৰ প্ৰতি ভক্তি আদিৰ ওপৰত গুৰুত্ব আৰোপ কৰিছিল।",Literature
 কোনজন ভাৰতীয় লেখকে সাহিত্যৰ নোবেল বঁটা লাভ কৰিছিল?, ৰবীন্দ্ৰনাথ ঠাকুৰে ভাৰত আৰু এছিয়াৰ পৰা নোবেল বঁটা লাভ কৰা প্ৰথমজন ব্যক্তি হিচাপে পৰিগণিত হয়।,Literature
" ৰবীন্দ্ৰনাথ ঠাকুৰৰ ""গীতঞ্জলি""ৰ কেন্দ্ৰীয় বিষয়বস্তু কি?", ৰহস্যবাদ,Literature
"মাৰাঠী সাহিত্যত ""বাখৰ"" ধাৰাটোৰ তাৎপৰ্য কি?", মাৰাঠা শাসক চত্ৰপতি শিৱাজী মহাৰাজৰ কৰ্মৰাজিৰ বুৰঞ্জী লিখা।,Literature
 দেশপ্ৰেমমূলক আৰু সামাজিক বিষয়বস্তুৰ বাবে পৰিচিত এজন বিখ্যাত মাৰাঠী কবিৰ নাম লিখা।, ফকিৰ চান্দ ভাৰতী,Literature
 কোনখন মাৰাঠী উপন্যাসত ব্ৰিটিছ ৰাজৰ সামাজিক আৰু ৰাজনৈতিক বিষয়সমূহৰ সন্ধান কৰা হৈছে?, ৰাম ধাৰী,Literature
" মাৰাঠী উপন্যাস ""মণিনি""ৰ লেখক কোন?", এন এছ ফাডকে,Literature
" ৰবীন্দ্ৰনাথ ঠাকুৰৰ বাংলা উপন্যাস ""গোৰা""ৰ মূল বিষয়বস্তু কি?"," জাতীয়তাবাদ, পৰিচয়, আৰু সমাজ সংস্কাৰ।",Literature
" তামিল উপন্যাস ""চিলপ্পাধিকাৰম""ৰ লেখক কোন?", ইলাংগো আদিগাল,Literature
 প্ৰকৃতি আৰু আধ্যাত্মিকতাৰ ওপৰত ৰচনাৰ বাবে পৰিচিত এজন বিখ্যাত মালয়ালম কবিৰ নাম লিখা।, সুগঠাকুমাৰী,Literature
" হিন্দী সাহিত্যত ""প্ৰেমচান্দ যুগ""ৰ তাৎপৰ্য কি?","প্ৰেমচান্দৰ ৰচনাসমূহে দলিত, মহিলা, কৃষকৰ দৰে প্ৰান্তীয় গোটসমূহে সন্মুখীন হোৱা সংগ্ৰাম আৰু কষ্টৰ চিত্ৰণ কৰি জাতীয় সমস্যা সমাধানৰ বাবে সমাজৰ সম্প্ৰীতিৰ প্ৰয়োজনীয়তাৰ ওপৰত আলোকপাত কৰিছে।",Literature
" কানাড়া উপন্যাস ""বংশবৃক্ষ""ৰ লেখক কোন?", এছ এল ভীৰাপ্পা,Literature
 সাহিত্যত ভাৰতীয় নতুন ঢৌ আন্দোলনৰ তাৎপৰ্য কি?," নতুন ঢৌৰ আগতে জনপ্ৰিয় হিন্দী চিনেমাই বেছিভাগেই হিন্দী সাহিত্যক একেবাৰে আওকাণ কৰিছিল, তাৰ পৰিৱৰ্তে প্ৰেম, বিশ্বাস আৰু ন্যায়ৰ কথা কোৱা সংকৰ, কাব্যিক ভাষাৰ বাবে উৰ্দুৰ ফালে মুখ কৰিছিল। ভাৰতীয় নতুন ঢৌৱে সাহিত্যিক হিন্দীৰ সংস্কৃত নব্যবাদক প্ৰথমবাৰৰ বাবে চিনেমা থিয়েটাৰলৈ আনিছিল।",Literature
" অৰুন্ধতী ৰায়ৰ উপন্যাস ""সৰু বস্তুৰ ভগৱান""ৰ বিষয়বস্তু কি?","অৰুন্ধতী ৰায়ৰ দ্য গড অৱ স্মল থিংছ ভাৰতৰ দুটা ভাতৃত্ববোধৰ যমজ সন্তানৰ বিষয়ে, যাৰ জীৱনটো তেওঁলোকৰ অতীতৰ ট্ৰেজেডীয়ে নিৰ্দেশিত কৰে। উল্লেখযোগ্য বিষয়বস্তুসমূহৰ ভিতৰত পৰিয়াল, আনুগত্য, নিষিদ্ধ প্ৰেম, ঔপনিৱেশিকতা/উত্তৰ-ঔপনিৱেশিকতাবাদ, শিক্ষাৰ বৈষম্য, আৰু সামাজিক শ্ৰেণী বৈষম্য আদি উল্লেখযোগ্য।",Literature
 ভাৰতত দলিত সাহিত্য আন্দোলনৰ তাৎপৰ্য কি?, দলিত সাহিত্যই ভাৰতীয় সমাজৰ জাতিভিত্তিক পৰিকাঠামোৰ ভিতৰত দলিত সমাজৰ মৰ্মস্পৰ্শী সামাজিক আৰু ৰাজনৈতিক অভিজ্ঞতাসমূহ প্ৰকাশ কৰাৰ এক শক্তিশালী মাধ্যম হিচাপে কাম কৰে। ই দলিতসকলৰ জীৱন গঢ় দিয়া অসংখ্য সামাজিক কাৰক আৰু দলিত আৰু অদলিত উভয় সম্প্ৰদায়ৰ সৈতে তেওঁলোকৰ পাৰস্পৰিক ক্ৰিয়া-কলাপৰ ওপৰত পোহৰ পেলায়।,Literature
 জিডিপিৰ সংজ্ঞা দিয়া। কল্যাণমূলক ব্যৱস্থা হিচাপে ইয়াৰ উপাদান আৰু সীমাবদ্ধতাসমূহ ব্যাখ্যা কৰা।," জিডিপিৰ অৰ্থ হ’ল মুঠ ঘৰুৱা উৎপাদন। ই হৈছে দেশ এখনৰ সীমান্তৰ ভিতৰত উৎপাদিত সকলো সামগ্ৰী আৰু সেৱাৰ মুঠ মূল্যৰ পৰিমাপ, সাধাৰণতে বছৰি বা ত্ৰিমাসিকভাৱে। সমাজ এখনৰ ভিতৰত ব্যক্তিৰ সামগ্ৰিক মংগল আৰু জীৱনৰ মানদণ্ডক কল্যাণ বোলে।",Economics
 মুদ্ৰাস্ফীতিৰ কাৰণ কি? ইয়াৰ প্ৰভাৱ আৰু নীতিগত সঁহাৰিৰ বিষয়ে আলোচনা কৰা।,"অধিক চাকৰি আৰু অধিক মজুৰিৰ ফলত পৰিয়ালৰ আয় বৃদ্ধি পায় আৰু গ্ৰাহকৰ ব্যয় বৃদ্ধি পায়, সামগ্ৰিক চাহিদা আৰু অধিক বৃদ্ধি পায় আৰু প্ৰতিষ্ঠানসমূহে নিজৰ সামগ্ৰী আৰু সেৱাৰ মূল্য বৃদ্ধি কৰাৰ পৰিসৰ বৃদ্ধি কৰে। যেতিয়া বৃহৎ সংখ্যক ব্যৱসায় আৰু খণ্ডত এনেকুৱা হয়, তেতিয়া ইয়াৰ ফলত মুদ্ৰাস্ফীতি বৃদ্ধি পায়।",Economics
" নিবনুৱা সমস্যাৰ সংজ্ঞা দিয়া। ইয়াৰ প্ৰকাৰ, কাৰণ আৰু নীতি সমাধান বিশ্লেষণ কৰা।"," কাম কৰিব বিচৰা শ্ৰমিকসকলে চাকৰি বিচাৰি নাপালে নিবনুৱা সমস্যাৰ সৃষ্টি হয়। নিবনুৱা সমস্যাৰ উচ্চ হাৰে অৰ্থনৈতিক দুৰ্দশাৰ সংকেত দিয়াৰ বিপৰীতে নিবনুৱা সমস্যাৰ অতি কম হাৰে অতি উত্তপ্ত অৰ্থনীতিৰ সংকেত দিব পাৰে। নিবনুৱা সমস্যাক ঘৰ্ষণীয়, চক্ৰীয়, গাঁথনিগত বা প্ৰতিষ্ঠানিক হিচাপে শ্ৰেণীভুক্ত কৰিব পাৰি।",Economics
 পেমেণ্টৰ বেলেন্স বুজাই দিয়া। ইয়াৰ উপাদান আৰু ইয়াক প্ৰভাৱিত কৰা কাৰকসমূহৰ বিষয়ে আলোচনা কৰা।," বেলেন্স অৱ পেমেণ্ট (BOP) হৈছে সেই পদ্ধতি যাৰ দ্বাৰা দেশসমূহে এটা নিৰ্দিষ্ট সময়ৰ ভিতৰত আন্তঃৰাষ্ট্ৰীয় সকলো মুদ্ৰা লেনদেন জুখিব পাৰে। বি অ’ পি তিনিটা মূল একাউণ্টেৰে গঠিত: চলিত একাউণ্ট, মূলধনী একাউণ্ট আৰু বিত্তীয় একাউণ্ট।",Economics
বিত্তীয় নীতি কি? ইয়াৰ সঁজুলি আৰু স্থিতিশীলতাত ফলপ্ৰসূতা ব্যাখ্যা কৰা,"বিত্তীয় নীতিয়ে ৰাজহুৱা ব্যয়, কৰ আৰু ৰাজহুৱা ঋণৰ ক্ষেত্ৰত চৰকাৰী নীতিক বুজায়। ইয়াৰ দ্বাৰা চৰকাৰে নিজৰ ব্যয়ৰ মাত্ৰা আৰু কৰ হাৰ সালসলনি কৰি এটা জাতিৰ অৰ্থনীতি নিৰীক্ষণ আৰু প্ৰভাৱিত কৰে।",Economics
 স্থিতিস্থাপকতাৰ সংজ্ঞা দিয়া। অৰ্থনৈতিক সিদ্ধান্তত ইয়াৰ প্ৰকাৰ আৰু গুৰুত্ব ব্যাখ্যা কৰা।, ইলাষ্টিকতা হৈছে কোনো সামগ্ৰী বা সেৱাৰ মূল্যৰ গতিৰ সৈতে সম্পৰ্কিতভাৱে কোনো সামগ্ৰী বা সেৱাৰ চাহিদাৰ সামগ্ৰিক পৰিমাণৰ পৰিৱৰ্তন জুখিবলৈ ব্যৱহাৰ কৰা এক অৰ্থনৈতিক ধাৰণা। কোনো সামগ্ৰীৰ মূল্য বৃদ্ধি বা হ্ৰাস হ’লে সামগ্ৰীৰ পৰিমাণৰ চাহিদা সমানুপাতিকতকৈ অধিক পৰিৱৰ্তন হ’লে ইলাষ্টিক বুলি ধৰা হয়।,Economics
 নিখুঁত প্ৰতিযোগিতাৰ বিষয়ে বুজাই দিয়া। হ্ৰস্বম্যাদী আৰু দীৰ্ঘম্যাদী ভাৰসাম্য বিশ্লেষণ কৰা।, হ্ৰস্বম্যাদীভাৱে চাহিদাৰ দ্বাৰা ভাৰসাম্য প্ৰভাৱিত হ’ব। দীৰ্ঘম্যাদীভাৱে কোনো সামগ্ৰীৰ চাহিদা আৰু যোগান দুয়োটাই নিখুঁত প্ৰতিযোগিতাত ভাৰসাম্যতাক প্ৰভাৱিত কৰিব। এটা প্ৰতিষ্ঠানে ভাৰসাম্য বিন্দুত দীৰ্ঘকালীনভাৱে কেৱল স্বাভাৱিক লাভহে লাভ কৰিব।,Economics
" একচেটিয়া অধিকাৰৰ সংজ্ঞা দিয়ক। ইয়াৰ বৈশিষ্ট্য, মূল্য নিৰ্ধাৰণ, আৰু সামাজিক খৰচৰ বিষয়ে ব্যাখ্যা কৰা।","মনোপলি হৈছে এক প্ৰকাৰৰ বজাৰ গাঁথনি য’ত এটা কোম্পানী আৰু ইয়াৰ সামগ্ৰী আৰু সেৱাই সকলো সময়তে বজাৰত আধিপত্য বিস্তাৰ কৰে। একচেটিয়া বজাৰৰ কিছুমান প্ৰধান বৈশিষ্ট্য হ’ল একক বিক্ৰেতাৰ উপস্থিতি, প্ৰৱেশৰ অধিক বাধা, মূল্যৰ অস্থিৰ চাহিদা, আৰু বিকল্পৰ অভাৱ।",Economics
 অলিগ’পলিৰ সংজ্ঞা দিয়া। ইয়াৰ বৈশিষ্ট্য আৰু মূল্য নিৰ্ধাৰণ কৌশল ব্যাখ্যা কৰা।," অলিগ’পলি হ’ল যেতিয়া কেইটামান কোম্পানীয়ে কোনো এটা বজাৰৰ ওপৰত যথেষ্ট নিয়ন্ত্ৰণ প্ৰয়োগ কৰে। এই কোম্পানীসমূহে একেলগে ইজনে সিজনৰ লগত গোপন বুজাবুজি কৰি দাম নিয়ন্ত্ৰণ কৰিব পাৰে, শেষত বজাৰত অপ্ৰতিযোগিতামূলক মূল্য প্ৰদান কৰিব পাৰে।",Economics
 বাহ্যিকতা কি কি? ইতিবাচক আৰু নেতিবাচক বাহ্যিকতা আৰু ইয়াৰ প্ৰভাৱৰ মাজত পাৰ্থক্য কৰা।," অৰ্থনৈতিক লেনদেনৰ পৰোক্ষ প্ৰভাৱ যিয়ে লেনদেনৰ সৈতে প্ৰত্যক্ষভাৱে জড়িত নোহোৱা লোকসকলক প্ৰভাৱিত কৰে। এটা ঋণাত্মক বাহ্যিকতা তেতিয়াই হয় যেতিয়া কোনো খৰচ ছিটিকি পৰে। ইতিবাচক বাহ্যিকতা এটা ঘটে যেতিয়া কোনো সুবিধা ছিটিকি পৰে। গতিকে, বাহ্যিকতা তেতিয়াই হয় যেতিয়া কোনো লেনদেনৰ কিছুমান খৰচ বা সুবিধা উৎপাদক বা গ্ৰাহকৰ বাহিৰে আন কাৰোবাৰ ওপৰত পৰে।",Economics
 অটোমোবাইল উদ্যোগৰ বাবে কোনখন চহৰক “ডেট্ৰাইট অৱ ইণ্ডিয়া” বুলি কোৱা হয়?,চেন্নাইক “এছিয়াৰ ডেট্ৰাইট” (বা “ভাৰতৰ ডেট্ৰাইট”) বুলি ডাকনাম দিয়া হৈছে। ইয়াৰ কাৰণ হৈছে চহৰখনৰ চাৰিওফালে প্ৰধান অটোমোবাইল নিৰ্মাণ ইউনিট আৰু সংশ্লিষ্ট উদ্যোগৰ উপস্থিতি। আমেৰিকাত বেছিভাগ অটোমোবাইল নিৰ্মাণ উদ্যোগ আমেৰিকাৰ আশে-পাশে থাকে।,Economics
 Ad Valorem Tax কিহৰ বাবে প্ৰয়োগ কৰা হয়?, পণ্যৰ দাম,Economics
 লিড বেংক আঁচনিখন চূড়ান্ত কৰি কোনটো নিবিড় উন্নয়ন?," গাঁও পৰ্যায়ত প্ৰস্তুতি গ্ৰহণ কৰিবলৈ লিড বেংক আঁচনি চূড়ান্ত কৰা হৈছিল, কৃষক সমাজক সহায় কৰাৰ উদ্দেশ্যৰ।",Economics
 কোন বছৰত পৰিকল্পনা আয়োগ গঠন কৰা হৈছিল?," সম্পদ আবণ্টন, ৰূপায়ণ আৰু পাঁচ বছৰীয়া পৰিকল্পনাৰ মূল্যায়নকে ধৰি পৰিকল্পনাৰ সমগ্ৰ পৰিসৰ চোৱাচিতা কৰিবলৈ ভাৰতে ১৯৫০ চনত পৰিকল্পনা আয়োগ গঠন কৰে। ৫ বছৰীয়া পৰিকল্পনাৰ ধাৰণাটো ছোভিয়েট ইউনিয়নৰ পৰা লোৱা হৈছিল।",Economics
