Question,Answer,Domain
 ಇಂದಿನ ಯಾವ ಖಂಡಗಳು ಗೊಂಡ್ವಾನಾ ಭೂಮಿಯ ಭಾಗವಾಗಿದ್ದವು?," ಅತ್ಯಂತ ಹಳೆಯ ಭೂಭಾಗ, (ಪೆನಿನ್ಸುಲಾ ಭಾಗ), ಗೊಂಡ್ವಾನ ಭೂಮಿಯ ಒಂದು ಭಾಗವಾಗಿತ್ತು. ಗೊಂಡ್ವಾನಾ ಭೂಮಿಯಲ್ಲಿ ಭಾರತ, ಆಸ್ಟ್ರೇಲಿಯಾ, ದಕ್ಷಿಣ ಆಫ್ರಿಕಾ ಮತ್ತು ದಕ್ಷಿಣ ಅಮೆರಿಕಾವನ್ನು ಒಂದೇ ಭೂಪ್ರದೇಶವಾಗಿ ಒಳಗೊಂಡಿತ್ತು.",Geography
 ಯಾವ ಎರಡು ದೇಶಗಳು ಅತಿ ಉದ್ದದ ಅಂತರಾಷ್ಟ್ರೀಯ ಗಡಿಯನ್ನು ಹಂಚಿಕೊಂಡಿವೆ?, ಕೆನಡಾ ಮತ್ತು ಯುನೈಟೆಡ್ ಸ್ಟೇಟ್ಸ್,Geography
 ಪ್ರಪಂಚದಲ್ಲಿ ಅತಿ ಹೆಚ್ಚು ಜನನಿಬಿಡ ನಗರ ಯಾವುದು?," ಮನಿಲಾ, ಫಿಲಿಪೈನ್ಸ್",Geography
ಈ ಕೆಳಗಿನ ಯಾವ ರಾಜ್ಯವು ಭಾರತದಲ್ಲಿ ಕಾಫಿಯನ್ನು ಹೆಚ್ಚು ಉತ್ಪಾದಿಸುತ್ತದೆ?, ಕರ್ನಾಟಕ,Geography
 ಸಿರೋಹಿ ಪಾಯಿಂಟ್ ಭೂಮಿಯ ಮೇಲೆ ಎಲ್ಲಿದೆ?, ಅಂಟಾರ್ಟಿಕಾ,Geography
 ಭಾರತದ ಅತಿದೊಡ್ಡ ಒಳನಾಡಿನ ಸಲೈನ್ ವೆಟ್‌ಲ್ಯಾಂಡ್ ವ್ಯವಸ್ಥೆಯು ಯಾವ ರಾಜ್ಯದಲ್ಲಿದೆ?, ರಾಜಸ್ಥಾನ,Geography
ಗಂಗಾ ನದಿಯು ಭಾರತದ ಒಟ್ಟು ಪ್ರದೇಶದ ಎಷ್ಟು ಶೇಕಡಾವನ್ನು ಆಕ್ರಮಿಸಿಕೊಂಡಿದೆ?,26.30%,Geography
 ಅಲಕನಂದಾ ನದಿಯು ಯಾವ ಹಿಮನದಿಯಿಂದ ಹುಟ್ಟಿದೆ?, ಸತೋಪಂಥ್ ಗ್ಲೇಸಿಯರ್,Geography
 ವುಲರ್ ಸರೋವರವನ್ನು ಯಾವ ನದಿ ಪೋಷಿಸುತ್ತದೆ?, ಝೀಲಂ,Geography
 ವೀಲರ್ ದ್ವೀಪವು ಯಾವ ದ್ವೀಪದ ಹಿಂದಿನ ಹೆಸರಾಗಿತ್ತು?, ವೀಲರ್ ದ್ವೀಪವು ಅಬ್ದುಲ್ ಕಲಾಂ ದ್ವೀಪದ ಹಿಂದಿನ ಹೆಸರು. ಇದು ಒಡಿಶಾದ ಕರಾವಳಿಯಲ್ಲಿದೆ. ರಕ್ಷಣಾ ಸಂಶೋಧನೆ ಮತ್ತು ಅಭಿವೃದ್ಧಿ ಸಂಸ್ಥೆಯ (DRDO) ಇಂಟಿಗ್ರೇಟೆಡ್ ಟೆಸ್ಟ್ ರೇಂಜ್ ಈ ದ್ವೀಪದಲ್ಲಿದೆ.,Geography
ಕಾಶ್ಮೀರ ಸಾರಂಗ ಕಂಡುಬರುವ ಏಕೈಕ ಅಭಯಾರಣ್ಯ ಯಾವುದು?, ದಚಿಗಮ್ ರಾಷ್ಟ್ರೀಯ ಉದ್ಯಾನವನವು ಕಾಶ್ಮೀರ ಸಾರಂಗವನ್ನು ಹೊಂದಿರುವ ಏಕೈಕ ಅಭಯಾರಣ್ಯವಾಗಿದೆ. ಇದು ಕಾಶ್ಮೀರದಲ್ಲಿದೆ.,Geography
 ಬಯೋಸ್ಫಿಯರ್ ರಿಸರ್ವ್ಸ್ ಪ್ರೋಗ್ರಾಂ ಅನ್ನು ಭಾರತದಲ್ಲಿ ಯಾವ ವರ್ಷದಲ್ಲಿ ಪ್ರಾರಂಭಿಸಲಾಯಿತು?, ಭಾರತದಲ್ಲಿ ಜೀವಗೋಳ ಮೀಸಲು ಕಾರ್ಯಕ್ರಮವನ್ನು 1986 ರಲ್ಲಿ ಪ್ರಾರಂಭಿಸಲಾಯಿತು. ಭಾರತದಲ್ಲಿ ಒಟ್ಟು 18 ಜೀವಗೋಳ ಮೀಸಲುಗಳಿವೆ.,Geography
 ಯಾವ ರೀತಿಯ ಬಂಡೆಗಳಲ್ಲಿ ಪಳೆಯುಳಿಕೆಗಳು ಸಾಮಾನ್ಯವಾಗಿ ಕಂಡುಬರುತ್ತವೆ?," ಪಳೆಯುಳಿಕೆಗಳು ಸಾಮಾನ್ಯವಾಗಿ ಸೆಡಿಮೆಂಟರಿ ಬಂಡೆಗಳಲ್ಲಿ ರೂಪುಗೊಳ್ಳುತ್ತವೆ. ಒಂದು ಜೀವಿ ಸತ್ತಾಗ ಮತ್ತು ಕೆಸರುಗಳಲ್ಲಿ ಹೂಳಿದಾಗ, ಈ ಕೆಸರುಗಳು ಅಂತಿಮವಾಗಿ ಸಂಚಿತ ಶಿಲೆಯಾಗಿ ಗಟ್ಟಿಯಾಗುತ್ತವೆ ಮತ್ತು ಜೀವಿಯು ಪಳೆಯುಳಿಕೆಯಾಗಿ ಸಂರಕ್ಷಿಸಲ್ಪಡುತ್ತದೆ. ಈ ಪ್ರಕ್ರಿಯೆಯನ್ನು ಪಳೆಯುಳಿಕೆ ಎಂದು ಕರೆಯಲಾಗುತ್ತದೆ. ಅಗ್ನಿ ಮತ್ತು ಮೆಟಾಮಾರ್ಫಿಕ್ ಬಂಡೆಗಳು ಶಾಖ ಅಥವಾ ಒತ್ತಡದಿಂದ ರಚನೆಯಾಗುತ್ತವೆ ಮತ್ತು ಪಳೆಯುಳಿಕೆಗಳನ್ನು ನಾಶಪಡಿಸುವ ಸಾಧ್ಯತೆಯಿದೆ.",Geography
"""ಮೆಡಿಸಿನ್ ಲೈನ್"" ಎಂಬುದು ಅಕ್ಷಾಂಶದ ವೃತ್ತದ ಇನ್ನೊಂದು ಹೆಸರಾಗಿದೆ?"," 49ನೇ ಸಮಾನಾಂತರಕ್ಕೆ ಮೆಡಿಸಿನ್ ಲೈನ್ ಎಂದು ಅಡ್ಡಹೆಸರು ನೀಡಲಾಯಿತು ಏಕೆಂದರೆ 1800 ರ ದಶಕದಲ್ಲಿ ದಂಡಯಾತ್ರೆಯ ಸಮಯದಲ್ಲಿ US ಸೈನಿಕರು ಅದನ್ನು ದಾಟದಂತೆ ತಡೆಯುವ ಮಾಂತ್ರಿಕ ಸಾಮರ್ಥ್ಯ. 49 ನೇ ಸಮಾನಾಂತರ ಉತ್ತರ ಯುರೋಪ್, ಏಷ್ಯಾ, ಪೆಸಿಫಿಕ್ ಮಹಾಸಾಗರ, ಉತ್ತರ ಅಮೇರಿಕಾ ಮತ್ತು ಅಟ್ಲಾಂಟಿಕ್ ಸಾಗರವನ್ನು ದಾಟುತ್ತದೆ.",Geography
ಚಂದ್ರಭಾಗ ಎಂದೂ ಕರೆಯಲ್ಪಡುವ ಚೆನಾಬ್ ನದಿಯು ಯಾವ ಸ್ಥಳದ ಬಳಿ ಚಂದ್ರ ಮತ್ತು ಭಾಗಾ ನದಿಗಳ ವಿಲೀನದೊಂದಿಗೆ ರೂಪುಗೊಂಡಿದೆ?," ಚಂದ್ರಭಾಗ ನದಿ ಎಂದೂ ಕರೆಯಲ್ಪಡುವ ಚೆನಾಬ್ ನದಿಯು ಹಿಮಾಚಲ ಪ್ರದೇಶದ ಲಾಹೌಲ್ ಸ್ಪಿತಿ ಜಿಲ್ಲೆಯ ತಂಡಿಯಲ್ಲಿ ಚಂದ್ರ ಮತ್ತು ಭಾಗಾ ನದಿಗಳ ವಿಲೀನದಿಂದ ರೂಪುಗೊಂಡಿದೆ. ಚಂದ್ರ ಮತ್ತು ಭಾಗಾ ನದಿಗಳು 4,891 ಮೀಟರ್ ಎತ್ತರದಲ್ಲಿ ಬರಲಾಚಾ ಪಾಸ್‌ನ ಎದುರು ಬದಿಗಳಿಂದ ಹುಟ್ಟುತ್ತವೆ. ಅವರು 2,286 ಮೀಟರ್ ಎತ್ತರದಲ್ಲಿ ತಾಂಡಿಯಲ್ಲಿ ಭೇಟಿಯಾಗುತ್ತಾರೆ.",Geography
 ಯಾವ ಗ್ರಹವು ತನ್ನ ದಿನದ ಉದ್ದವನ್ನು ಹೊಂದಿದೆ ಮತ್ತು ಅದರ ಅಕ್ಷದ ಓರೆಯು ಭೂಮಿಗೆ ಬಹುತೇಕ ಒಂದೇ ಆಗಿರುತ್ತದೆ?, ಮಂಗಳ,Geography
ವಿಶ್ವದ ಅತಿ ದೊಡ್ಡ ದ್ವೀಪ ರಾಷ್ಟ್ರ ಯಾವುದು?," ಇಂಡೋನೇಷ್ಯಾ ವಿಶ್ವದ ಅತಿದೊಡ್ಡ ದ್ವೀಪ ರಾಷ್ಟ್ರವಾಗಿದೆ ಏಕೆಂದರೆ ಇದು 1,904,569 ಚದರ ಕಿಮೀ ವಿಸ್ತೀರ್ಣವನ್ನು ಹೊಂದಿದೆ ಮತ್ತು ಇದು 18,307 ಕ್ಕೂ ಹೆಚ್ಚು ದ್ವೀಪಗಳನ್ನು ಒಳಗೊಂಡಿದೆ. ಇದು ವಿಶ್ವದ ಅತಿ ಹೆಚ್ಚು ಜನಸಂಖ್ಯೆ ಹೊಂದಿರುವ ದ್ವೀಪ ರಾಷ್ಟ್ರವೂ ಆಗಿದೆ.",Geography
 ದೊಡ್ಡ ನದಿಯ ಉಪನದಿಯನ್ನು ಹೊಂದಿರುವ ಕಣಿವೆಗಳನ್ನು ಏನೆಂದು ಕರೆಯುತ್ತಾರೆ?,ಸೈಡ್ ವ್ಯಾಲಿ ಒಂದು ದೊಡ್ಡ ನದಿಗೆ ಉಪನದಿಯನ್ನು ಹೊಂದಿರುವ ಕಣಿವೆಯಾಗಿದೆ. ಅವು ಪರ್ವತಗಳ ಸಮೀಪವಿರುವ ಉನ್ನತ ಶ್ರೇಣಿಯ ಕಣಿವೆಗಳಾಗಿವೆ.,Geography
" ""ಮಾಬ್ಲಾ ಪರ್ವತಗಳು"" ಯಾವ ದೇಶದಲ್ಲಿವೆ?","ಮಾಬ್ಲಾ ಪರ್ವತಗಳನ್ನು ಮೊಂಟಿ ಮಾಬ್ಲಾ ಎಂದೂ ಕರೆಯುತ್ತಾರೆ, ಇದು ಜಿಬೌಟಿಯ ಒಬಾಕ್ ಮತ್ತು ತಡ್ಜೌರಾ ಪ್ರದೇಶಗಳಲ್ಲಿ ನೆಲೆಗೊಂಡಿರುವ ಪರ್ವತ ಶ್ರೇಣಿಯಾಗಿದೆ. ಜಿಬೌಟಿಯಲ್ಲಿ ಐದನೇ ಅತಿ ಎತ್ತರದ ಬಿಂದುವಾಗಿರುವ ಈ ಪರ್ವತಗಳು ಸ್ಥಳೀಯ ಜಿಬೌಟಿ ಸ್ಪರ್ಫೌಲ್ ಮತ್ತು ಡೇ ಫಾರೆಸ್ಟ್ ನ್ಯಾಷನಲ್ ಪಾರ್ಕ್ ಅನ್ನು ಹೊಂದಿವೆ. ಈ ಎತ್ತರದ ಪ್ರದೇಶವು ತಡ್ಜೌರಾ ಕೊಲ್ಲಿಯ ಉತ್ತರ ಭಾಗದಲ್ಲಿ, ಕೆಂಪು ಸಮುದ್ರವು ಏಡನ್ ಕೊಲ್ಲಿಯನ್ನು ಸಂಧಿಸುವ ಕರಾವಳಿ ಬಯಲಿನ ಹಿಂದೆ ಇದೆ.",Geography
 ಮೊದಲ ತೋಟ ಎಲ್ಲಿ ಹುಟ್ಟಿಕೊಂಡಿತು?, ಆರಂಭಿಕ ತೋಟಗಳು ಆಫ್ರಿಕಾದ ಗಿನಿಯಾ ಕರಾವಳಿಯ ದ್ವೀಪಗಳಲ್ಲಿ 15 ನೇ ಶತಮಾನದ ಸ್ಥಾಪನೆಗಳಿಗೆ ಹಿಂದಿನವು. ಕಬ್ಬು ಉತ್ಪಾದಿಸಲು ಪೋರ್ಚುಗೀಸರು ಇಲ್ಲಿಂದ ಉತ್ತರ ಬ್ರೆಜಿಲ್‌ಗೆ ಈ ವ್ಯವಸ್ಥೆಯನ್ನು ಒಯ್ಯಲಾಯಿತು.,Geography
 ಶನಿವಾರ ವಾಡಾ ನಿರ್ಮಾಣದ ವೆಚ್ಚ ಎಷ್ಟು?," ಶನಿವಾರವಾಡವು 1732 ರಲ್ಲಿ ಪೂರ್ಣಗೊಂಡಿತು, ಒಟ್ಟು ರೂ. 16,110, ಆ ಸಮಯದಲ್ಲಿ ಬಹಳ ದೊಡ್ಡ ಮೊತ್ತ.",History
 ಛತ್ರಪತಿ ಶಾಹು ಮಹಾರಾಜರ ಆಳ್ವಿಕೆ ಯಾವಾಗ ಪ್ರಾರಂಭವಾಯಿತು ಮತ್ತು ಯಾವಾಗ ಕೊನೆಗೊಂಡಿತು?, ಛತ್ರಪತಿ ಶಾಹು ಮಹಾರಾಜರ ಆಳ್ವಿಕೆಯು 12 ಜನವರಿ 1708 ರಂದು ಪ್ರಾರಂಭವಾಯಿತು ಮತ್ತು 15 ಡಿಸೆಂಬರ್ 1749 ರಂದು ಕೊನೆಗೊಂಡಿತು.,History
 ಬಹಮನಿ ಸುಲ್ತಾನರನ್ನು ಸ್ಥಾಪಿಸಿದವರು ಯಾರು?, ಬಹಮನಿ ಸುಲ್ತಾನರನ್ನು 1347 ರಲ್ಲಿ ಅಲಾ-ಉದ್-ದಿನ್ ಬಹಮಾನ್ ಶಾ ಸ್ಥಾಪಿಸಿದರು.,History
" ""ಗಡ್ ಆಲಾ ಪನ್ ಸಿನ್ಹಾ ಗೆಲಾ"" ಎಂದು ಯಾರಿಗೆ ಹೇಳಿದರು?"," ತಾನಾಜಿ ಮಾಲುಸರೆ ತ್ಯಾಗದಿಂದ ಕೋಟೆಯನ್ನು ವಶಪಡಿಸಿಕೊಳ್ಳಲಾಗಿದೆ ಎಂದು ತಿಳಿದ ನಂತರ ಶಿವಾಜಿ ""ಗಡ್ ಆಲಾ, ಪನ್ ಸಿನ್ಹಾ ಗೆಲಾ""- ""ನಾವು ಕೋಟೆಯನ್ನು ಗೆದ್ದಿದ್ದೇವೆ, ಆದರೆ ಸಿಂಹವನ್ನು ಕಳೆದುಕೊಂಡಿದ್ದೇವೆ"" ಎಂದು ಹೇಳುವ ಮೂಲಕ ತನ್ನ ತೀವ್ರ ಅಸಮಾಧಾನವನ್ನು ತೋರಿಸಿದ್ದಾನೆ ಎಂದು ಹೇಳಲಾಗುತ್ತದೆ.",History
 ಹೇಮಡಪಂತಿ ದೇವಾಲಯಗಳ ಹೊರಗೋಡೆಗಳ ಲಕ್ಷಣಗಳೇನು?," ಹೇಮಡಪಂತಿ ದೇವಾಲಯದ ಹೊರಗೋಡೆಗಳು ಸಾಮಾನ್ಯವಾಗಿ ನಕ್ಷತ್ರಾಕಾರದಲ್ಲಿರುತ್ತವೆ. ನಕ್ಷತ್ರ ದೇವಾಲಯದ ನಿರ್ಮಾಣದಲ್ಲಿ, ದೇವಾಲಯದ ಹೊರ ಗೋಡೆಯನ್ನು ಹಲವಾರು ಕೋನಗಳಾಗಿ ವಿಂಗಡಿಸಲಾಗಿದೆ. ಹಾಗಾಗಿ ಗೋಡೆಗಳ ಮೇಲೆ ನೆರಳಿನ ಸುಂದರ ಪರಿಣಾಮವನ್ನು ಮತ್ತು ಅದರ ಮೇಲಿನ ಶಿಲ್ಪಗಳನ್ನು ನೀವು ನೋಡಬಹುದು. ಹೇಮಡ್ಪಂತಿ ದೇವಾಲಯಗಳ ಪ್ರಮುಖ ಲಕ್ಷಣವೆಂದರೆ ಗೋಡೆಯ ಕಲ್ಲುಗಳನ್ನು ಮಾಡಲು ಸುಣ್ಣವನ್ನು ಬಳಸುವುದಿಲ್ಲ. ಕಲ್ಲುಗಳಿಗೆ ಬಿಗಿಯಾಗಿ ಹೊಂದಿಕೊಳ್ಳುವ ಚಡಿಗಳು ಮತ್ತು ಕಸ್ಪ್ಗಳ ಆಧಾರದ ಮೇಲೆ ಗೋಡೆಯನ್ನು ನಿರ್ಮಿಸಲಾಗಿದೆ.",History
'ಕಿತಾಬ್-ಎ-ನವ್ರಸ್' ಪುಸ್ತಕವನ್ನು ಬರೆದವರು ಯಾರು?, ಇಬ್ರಾಹಿಂ ಆದಿಲ್ ಷಾ II 'ಕಿತಾಬ್-ಎ-ನವ್ರಸ್' ಪುಸ್ತಕದ ಲೇಖಕ.,History
 ಮೊದಲ ಮರಾಠಿ ಪತ್ರಿಕೆ 'ದರ್ಪಣ್' ನ ಸಂಪಾದಕರು ಯಾರು?,ಬಾಲಶಾಸ್ತ್ರಿ ಜಂಭೇಕರ್ ಅವರು ಮೊದಲ ಮರಾಠಿ ಪತ್ರಿಕೆ 'ದರ್ಪಣ'ದ ಸಂಪಾದಕರಾಗಿ ಮರಾಠಿ ಪತ್ರಿಕೋದ್ಯಮದ ಮೊದಲ ಸಂಪಾದಕರಾಗಿ ಪ್ರಸಿದ್ಧರಾಗಿದ್ದಾರೆ.,History
 1950 ರಲ್ಲಿ ಭಾರತ ಸರ್ಕಾರವು ಯಾವ ಮಂಡಳಿಯನ್ನು ಸ್ಥಾಪಿಸಿತು ಅದರಲ್ಲಿ ಪ್ರಧಾನ ಮಂತ್ರಿ ಪಂ. ಜವಾಹರಲಾಲ್ ನೆಹರು ಅಧ್ಯಕ್ಷರಾಗಿದ್ದರು?," 1950 ರಲ್ಲಿ, ಭಾರತ ಸರ್ಕಾರವು ಯೋಜನಾ ಮಂಡಳಿಯನ್ನು ಸ್ಥಾಪಿಸಿತು. ಪ್ರಧಾನಮಂತ್ರಿ ಪಂ. ಜವಾಹರಲಾಲ್ ನೆಹರು ಈ ಮಂಡಳಿಯ ಅಧ್ಯಕ್ಷರಾಗಿದ್ದರು.",History
 ರಾಜಕೀಯದ ಕುರಿತು 'ಸಭಾನೀತಿ' ಪುಸ್ತಕವನ್ನು ಯಾರು ಪ್ರಕಟಿಸಿದರು?,"‘ಸಭಾನೀತಿ’ ಪುಸ್ತಕವನ್ನು ಛತ್ರಪತಿ ಪ್ರತಾಪ್ ಸಿಂಗ್ ಮಹಾರಾಜ್ ಅವರು ಪ್ರಕಟಿಸಿದ್ದಾರೆ. ರಾಜಕೀಯ, ಆಡಳಿತ ಮತ್ತು ಅಧಿಕಾರಕ್ಕೆ ಸಂಬಂಧಿಸಿದ ವಿಚಾರಗಳ ವಿಷಯದಲ್ಲಿ ಈ ಪುಸ್ತಕವನ್ನು ಪ್ರಮುಖವೆಂದು ಪರಿಗಣಿಸಲಾಗಿದೆ.",History
 1905 ರಲ್ಲಿ 'ಭಾರತ ಸೇವಕ ಸಮಾಜ'ವನ್ನು ಸ್ಥಾಪಿಸಿದವರು ಯಾರು?, ನಾಮದಾರ ಗೋಪಾಲ ಕೃಷ್ಣ ಗೋಖಲೆ ಅವರು 1905 ರಲ್ಲಿ 'ಭಾರತ ಸೇವಕ ಸಮಾಜ' ಸ್ಥಾಪಿಸಿದರು.,History
 ಸಾವರ್ಕರ್ ಅವರ ಆತ್ಮಕಥೆಯ ಹೆಸರೇನು?, ಸಾವರ್ಕರ್ ಅವರು ಅಂಡಮಾನ್‌ನಲ್ಲಿನ ಆ ಭಯಾನಕ ದಿನಗಳ ಅನುಭವಗಳನ್ನು ತಮ್ಮ ಆತ್ಮಚರಿತ್ರೆ 'ಮಝಿ ಜನ್ಮತೇಪ್' ನಲ್ಲಿ ಬರೆದಿದ್ದಾರೆ.,History
 ಅಮಲ್ನರ್ ಮಿಲ್ ವರ್ಕರ್ಸ್ ಯೂನಿಯನ್ ಅಧ್ಯಕ್ಷರು ಯಾರು?, ಸಾನೆ ಗುರೂಜಿ ಅವರು ಅಮಲ್ನೇರ್‌ನಲ್ಲಿ ಗಿರಣಿ ಕಾರ್ಮಿಕರ ಸಂಘದ ಅಧ್ಯಕ್ಷರಾಗಿದ್ದರು.,History
 ರಾಜ್‌ಕೋಟ್‌ನಲ್ಲಿ ರೆಡ್‌ಕ್ರಾಸ್ ಸೊಸೈಟಿಯನ್ನು ಸ್ಥಾಪಿಸಿದವರು ಯಾರು?, ರಖ್ಮಾಬಾಯಿ ಜನಾರ್ದನ್ ಸೇವ್ ಅವರು ರಾಜ್‌ಕೋಟ್‌ನಲ್ಲಿ ರೆಡ್‌ಕ್ರಾಸ್ ಸೊಸೈಟಿಯನ್ನು ಸ್ಥಾಪಿಸಿದರು.,History
 AITUC ಯ ಮೊದಲ ಅಧಿವೇಶನದ ಅಧ್ಯಕ್ಷತೆ ವಹಿಸಿದವರು ಯಾರು?, ಎಐಟಿಯುಸಿಯನ್ನು ರಾಷ್ಟ್ರಮಟ್ಟದಲ್ಲಿ ಭಾರತದ ಎಲ್ಲಾ ಕಾರ್ಮಿಕರನ್ನು ಒಗ್ಗೂಡಿಸಲು ರಚಿಸಲಾಯಿತು. ಲಾಲಾ ಲಜಪತ್ ರಾಯ್ ಇದರ ಮೊದಲ ಅಧಿವೇಶನದ ಅಧ್ಯಕ್ಷರಾಗಿದ್ದರು.,History
 ಭಾರತದ ತಾತ್ಕಾಲಿಕ ಸರ್ಕಾರದ ಮುಖ್ಯಸ್ಥರು ಯಾರು?,ಮುಕ್ತ ಭಾರತದ ತಾತ್ಕಾಲಿಕ ಸರ್ಕಾರವು ರಾಜ್ಯದ ಮುಖ್ಯಸ್ಥರಾಗಿ ಸುಭಾಸ್ ಚಂದ್ರ ಬೋಸ್ ನೇತೃತ್ವದ ಕ್ಯಾಬಿನೆಟ್ ಅನ್ನು ಒಳಗೊಂಡಿತ್ತು.,History
 ಭಾರತ ಮತ್ತು ಪಾಕಿಸ್ತಾನ ಎಂಬ ಎರಡು ಸ್ವತಂತ್ರ ರಾಷ್ಟ್ರಗಳನ್ನು ರಚಿಸಲು ಯೋಜನೆಯನ್ನು ಸಿದ್ಧಪಡಿಸಿದವರು ಯಾರು?, ಲಾರ್ಡ್ ಮೌಂಟ್ ಬ್ಯಾಟನ್ ಭಾರತ ಮತ್ತು ಪಾಕಿಸ್ತಾನವನ್ನು ಎರಡು ಸ್ವತಂತ್ರ ರಾಷ್ಟ್ರಗಳಾಗಿ ರಚಿಸುವ ಯೋಜನೆಯನ್ನು ಸಿದ್ಧಪಡಿಸಿದರು.,History
 ಮೇ 1960 ರಂದು ಯಾವ ರಾಜ್ಯವನ್ನು ರಚಿಸಲಾಯಿತು?, ಮಹಾರಾಷ್ಟ್ರ,History
 ಪುಣೆಯಲ್ಲಿರುವ ಯಾವ ಗಾಂಧಿ ಸ್ಮಾರಕ ವಸ್ತುಸಂಗ್ರಹಾಲಯವು ಗಾಂಧೀಜಿಯವರ ಇತಿಹಾಸದ ಬಗ್ಗೆ ಮಾಹಿತಿಯನ್ನು ಒದಗಿಸುತ್ತದೆ?," ಪುಣೆಯ ಅಗಾಖಾನ್ ಅರಮನೆಯಲ್ಲಿ ಮಹಾತ್ಮ ಗಾಂಧೀಜಿಯವರ ಜೀವನದ ಬಗ್ಗೆ ಮಾಹಿತಿ ನೀಡುವ ವಿವಿಧ ವಸ್ತುಗಳು, ದಾಖಲೆಗಳನ್ನು ನಾವು ನೋಡಬಹುದು.",History
 AD 1453 ರಲ್ಲಿ ಒಟ್ಟೋಮನ್ ತುರ್ಕರು ಯಾವ ನಗರವನ್ನು ವಶಪಡಿಸಿಕೊಂಡರು?, ಕಾನ್ಸ್ಟಾಂಟಿನೋಪಲ್ ನಗರವನ್ನು (ಇಂದಿನ ಇಸ್ತಾಂಬುಲ್) ಒಟ್ಟೋಮನ್ ತುರ್ಕರು 1453 ರಲ್ಲಿ ವಶಪಡಿಸಿಕೊಂಡರು.,History
 ಬ್ರಿಟಿಷರ ಅಕ್ರಮ ವ್ಯಾಪಾರಕ್ಕೆ ಕಡಿವಾಣ ಹಾಕಲು ಯತ್ನಿಸಿದವರು ಯಾರು?," ಮೀರ್ ಜಾಫರ್ ಬ್ರಿಟಿಷರ ಬೆಂಬಲದೊಂದಿಗೆ ಬಂಗಾಳದ ನವಾಬ್ ಆದರು ಆದರೆ ನಂತರ ಅವರು ಬ್ರಿಟಿಷರ ವಿರುದ್ಧ ಪ್ರತಿಭಟಿಸಲು ಪ್ರಾರಂಭಿಸಿದರು ಮತ್ತು ಆದ್ದರಿಂದ, ಅವರ ಅಳಿಯ ಮೀರ್ಕಾಸಿಮ್ ಅವರನ್ನು ನವಾಬನನ್ನಾಗಿ ಮಾಡಲಾಯಿತು. ಬ್ರಿಟಿಷರ ಅಕ್ರಮ ವ್ಯಾಪಾರದ ಮೇಲೆ ನಿರ್ಬಂಧಗಳನ್ನು ಹಾಕಲು ಮೀರ್ ಕಾಸಿಮ್ತ್ರಿ ಮಾಡಿದರು ಮತ್ತು ಆದ್ದರಿಂದ ಮತ್ತೊಮ್ಮೆ ಮೀರ್ ಜಾಫರ್ ಅವರನ್ನು ಬಂಗಾಳದ ನವಾಬನನ್ನಾಗಿ ಮಾಡಲಾಯಿತು.",History
"1802 ರಲ್ಲಿ, ಯಾವ ಪೇಶ್ವೆ ಬ್ರಿಟಿಷರೊಂದಿಗೆ ಸೈನ್ಯದ ಒಪ್ಪಂದಕ್ಕೆ ಸಹಿ ಹಾಕಿದರು?"," ಬಾಜಿ ರಾವ್ II ಡಿಸೆಂಬರ್ 31, 1802 ರಂದು ಬಸ್ಸೇನ್ ಒಪ್ಪಂದಕ್ಕೆ ಸಹಿ ಹಾಕಿದರು.",History
ಜಮ್ಶೆಡ್ಜಿ ಟಾಟಾ ಟಾಟಾ ಐರನ್ ಮತ್ತು ಸ್ಟೀಲ್ ಕಂಪನಿಯ ಉಕ್ಕಿನ ಉತ್ಪಾದನಾ ಘಟಕವನ್ನು ಯಾವ ಸ್ಥಳದಲ್ಲಿ ಸ್ಥಾಪಿಸಿದರು?, ಟಾಟಾ ಐರನ್ ಅಂಡ್ ಸ್ಟೀಲ್ ಕಂಪನಿ (ಟಿಸ್ಕೋ) ಅನ್ನು ಜಮ್‌ಸೆಟ್‌ಜಿ ಟಾಟಾ ಸ್ಥಾಪಿಸಿದರು ಮತ್ತು ಜೆಮ್‌ಶೆಡ್‌ಪುರದಲ್ಲಿ ಡೊರಾಬ್ಜಿ ಟಾಟಾ ಸ್ಥಾಪಿಸಿದರು.,History
 ಗೀತರಹಸ್ಯ ಪುಸ್ತಕವನ್ನು ಬರೆದ ಲೇಖಕ ಯಾರು?," ಲೋಕಮಾನ್ಯ ಬಾಲಗಂಗಾಧರ ತಿಲಕರು ಮಂಡಲೆಯ ಜೈಲಿನಲ್ಲಿ ಶ್ರೀಮದ್ ಭಗವದ್ಗೀತೆ ರಹಸ್ಯವನ್ನು ಬರೆದರು - ಭಗವದ್ಗೀತೆಯಲ್ಲಿ ಕರ್ಮಯೋಗದ ವಿಶ್ಲೇಷಣೆ, ಇದು ವೇದಗಳು ಮತ್ತು ಉಪನಿಷತ್ತುಗಳ ಕೊಡುಗೆ ಎಂದು ತಿಳಿದುಬಂದಿದೆ.",History
