Question,Answer,Domain
సాహిత్య రచన యొక్క వాతావరణానికి సెట్టింగ్ ఎలా దోహదపడుతుంది?,"కథ యొక్క మానసిక స్థితిని రూపొందించడంలో సెట్టింగ్ కూడా పెద్ద పాత్ర పోషిస్తుంది. ఉదాహరణకు, చీకటి మరియు దిగులుగా ఉన్న సెట్టింగ్ అసౌకర్యం మరియు ఉద్రిక్తత యొక్క భావాన్ని సృష్టిస్తుంది, అయితే ఎండ మరియు ఉల్లాసమైన సెట్టింగ్ శాంతి మరియు ఆనందాన్ని కలిగిస్తుంది.",Literature
"""స్పృహ ప్రవాహం"" కథనం యొక్క భావనను వివరించండి.",స్పృహ ప్రవాహం అనేది ఒక పాత్ర యొక్క ఆలోచన ప్రక్రియను వాస్తవిక మార్గంలో సంగ్రహించడానికి ప్రయత్నించే కథన శైలి.,Literature
సాహిత్యంలో విశ్వసనీయత లేని కథకుడి పాత్ర ఏమిటి?,విశ్వసనీయత లేని కథకుడు కథను పూర్తిగా విశ్వసించలేని కథకుడు. కొన్నిసార్లు విశ్వసనీయత లేని కథకుడు పాఠకుడి నుండి సమాచారాన్ని స్పృహతో దాచిపెడతాడు లేదా తప్పుదారి పట్టించడానికి ప్రయత్నిస్తాడు; ఇతర సమయాల్లో కథకుడి యొక్క విశ్వసనీయత వారి నియంత్రణకు మించినది.,Literature
ఇంటర్‌టెక్చువాలిటీ సాహిత్య పనిని ఎలా సుసంపన్నం చేస్తుంది?,"రచయితలు క్లిష్టమైన లేదా అదనపు అర్థాన్ని సృష్టించడానికి, ఒక పాయింట్‌ని రూపొందించడానికి, హాస్యాన్ని సృష్టించడానికి లేదా అసలు పనిని తిరిగి అర్థం చేసుకోవడానికి ఇంటర్‌టెక్చువాలిటీని ఉపయోగించవచ్చు.",Literature
"""రేకు పాత్ర"" అనే పదాన్ని నిర్వచించండి.",రేకు పాత్ర అనేది ప్రధాన పాత్ర లేదా కథానాయకుడికి విరుద్ధంగా పనిచేసే ఒక సాహిత్య అంశం.,Literature
విషాదం మరియు కామెడీ మధ్య తేడా ఏమిటి?,కామెడీ అనేది సంతోషకరమైన ముగింపుతో కూడిన హాస్య కథ అయితే విషాదం విషాదకరమైన ముగింపుతో కూడిన సీరియస్ కథ.,Literature
"నాటక సాహిత్యంలో ""కాథర్సిస్"" భావనను వివరించండి.",కాథర్సిస్ అనేది కళ ద్వారా బలమైన లేదా అస్తవ్యస్తమైన భావోద్వేగాలను విడుదల చేసే ప్రక్రియ,Literature
కథనంలో ముందుగా చూపడం యొక్క ఉద్దేశ్యం ఏమిటి?,"ఫోర్‌షాడోయింగ్ అనేది కథలో తరువాత వచ్చే విషయాన్ని సూచించే ప్లాట్ ఎలిమెంట్. ఉత్కంఠను పెంపొందించడం, ఉత్సుకతను రేకెత్తించడం మరియు ఆ “ఆహా” క్షణం కోసం మీ పాఠకుడిని సిద్ధం చేయడంతో సహా వ్రాతపూర్వకంగా ముందస్తు సూచనను ఉపయోగించడానికి అనేక కారణాలు ఉన్నాయి.",Literature
కవిత్వంలో నిర్దిష్ట ప్రభావాన్ని సృష్టించడానికి అనుకరణ ఎలా ఉపయోగించబడుతుంది?,"అనుకరణ అనేది పదాల శ్రేణి ప్రారంభంలో అదే ధ్వనిని పునరావృతం చేయడం, దీని ఉద్దేశ్యం వినగలిగే పల్స్‌ను అందించడం, ఇది ఒక భాగాన్ని మెత్తగా, సాహిత్యం మరియు/లేదా భావోద్వేగ ప్రభావాన్ని ఇస్తుంది.",Literature
సొనెట్ నిర్మాణాన్ని వివరించండి,ఇంగ్లీష్ సొనెట్‌లు సాధారణంగా మూడు చతుర్భుజాల (4-లైన్ చరణాలు) తర్వాత ఒక రైమింగ్ ద్విపద ద్వారా ఏర్పడతాయి.,Literature
"""వ్యక్తిత్వం"" అనే పదాన్ని నిర్వచించండి.","వ్యక్తిత్వం అనేది ""సాహిత్య లేదా కళాత్మక ప్రభావం కోసం వస్తువులు, నైరూప్య ఆలోచనలు మొదలైన వాటికి మానవ లక్షణాలను ఆపాదించడం"" మరియు ""ఒక వ్యక్తి, జీవి మొదలైన వాటి రూపంలో ఒక నైరూప్య నాణ్యత లేదా ఆలోచన యొక్క ప్రాతినిధ్యం"" అని నిర్వచించబడింది. కళ మరియు సాహిత్యంలో""",Literature
"""భారతీయ ఆంగ్ల సాహిత్య పితామహుడు""గా ఎవరిని పరిగణిస్తారు?",ముల్క్ రాజ్ ఆనంద్,Literature
వాల్మీకి రచించిన పురాణ కావ్యం పేరు.,రామాయణం,Literature
భారతీయ సాహిత్యంలో భక్తి ఉద్యమం యొక్క ప్రాముఖ్యత ఏమిటి?,"భిన్నమైన హిందూ దేవుళ్లందరి ఐక్యత, భగవంతుడికి ఆత్మార్పణ, ప్రజలందరి సమానత్వం మరియు సోదరభావం మరియు భగవంతుని పట్ల భక్తి జీవితంలో ప్రథమ ప్రాధాన్యతగా ఉద్ఘాటించారు.",Literature
సాహిత్యంలో నోబెల్ బహుమతి పొందిన భారతీయ రచయిత ఎవరు?,భారతదేశం మరియు ఆసియా నుండి నోబెల్ బహుమతి పొందిన మొదటి వ్యక్తి రవీంద్రనాథ్ ఠాగూర్.,Literature
"రవీంద్రనాథ్ ఠాగూర్ యొక్క ""గీతాంజలి"" యొక్క ప్రధాన ఇతివృత్తం ఏమిటి?",ఆధ్యాత్మికత,Literature
"మరాఠీ సాహిత్యంలో ""బఖర్"" శైలి యొక్క ప్రాముఖ్యత ఏమిటి?",మరాఠా పాలకుడు చత్రపతి శివాజీ మహారాజ్ యొక్క పనులను వివరిస్తుంది.,Literature
దేశభక్తి మరియు సామాజిక ఇతివృత్తాలకు ప్రసిద్ధి చెందిన ప్రముఖ మరాఠీ కవిని పేర్కొనండి.,ఫకీర్ చంద్ భారతి,Literature
ఏ మరాఠీ నవల బ్రిటిష్ రాజ్ యొక్క సామాజిక మరియు రాజకీయ సమస్యలను అన్వేషిస్తుంది?,రామ ధారి,Literature
"మరాఠీ నవల ""మణిని"" రచయిత ఎవరు?",NS ఫడ్కే,Literature
"రవీంద్రనాథ్ ఠాగూర్ రాసిన బెంగాలీ నవల ""గోరా"" యొక్క ప్రధాన ఇతివృత్తం ఏమిటి?","జాతీయవాదం, గుర్తింపు మరియు సామాజిక సంస్కరణ.",Literature
"""సిలప్పాధికారం"" అనే తమిళ నవల రచయిత ఎవరు?",ఇళంగో అడిగల్,Literature
ప్రకృతి మరియు ఆధ్యాత్మికతపై తన రచనలకు ప్రసిద్ధి చెందిన ప్రముఖ మలయాళ కవిని పేర్కొనండి.,సుగతకుమారి,Literature
"హిందీ సాహిత్యంలో ""ప్రేమ్‌చంద్ శకం"" యొక్క ప్రాముఖ్యత ఏమిటి?","ప్రేమ్‌చంద్ రచనలు దళితులు, మహిళలు మరియు రైతులు వంటి అణగారిన వర్గాలు ఎదుర్కొంటున్న పోరాటాలు మరియు కష్టాలను చిత్రీకరిస్తాయి, జాతీయ సమస్యల పరిష్కారానికి సామాజిక సామరస్యం అవసరాన్ని నొక్కి చెబుతాయి.",Literature
"కన్నడ నవల ""వంశవృక్ష"" రచయిత ఎవరు?",ఎస్ ఎల్ భైరప్ప,Literature
సాహిత్యంలో భారతీయ నవతరంగం యొక్క ప్రాముఖ్యత ఏమిటి?,"న్యూ వేవ్‌కు ముందు, ప్రముఖ హిందీ సినిమా ఎక్కువగా హిందీ సాహిత్యాన్ని పూర్తిగా విస్మరించింది, ప్రేమ, విశ్వాసం మరియు న్యాయం గురించి మాట్లాడే హైబ్రిడ్, కవితా భాష కోసం ఉర్దూ వైపు మళ్లింది. భారతీయ నూతన తరంగం తొలిసారిగా హిందీ సాహిత్యానికి సంబంధించిన సంస్కృత నియోలాజిజమ్‌లను సినిమా థియేటర్లలోకి తీసుకొచ్చింది.",Literature
"అరుంధతీ రాయ్ నవల ""ది గాడ్ ఆఫ్ స్మాల్ థింగ్స్"" ఇతివృత్తం ఏమిటి?","అరుంధతీ రాయ్ యొక్క ది గాడ్ ఆఫ్ స్మాల్ థింగ్స్ భారతదేశంలోని ఇద్దరు సోదర కవలల గురించి, వారి జీవితాలను వారి గతంలోని విషాదాల ద్వారా నిర్దేశించారు. ముఖ్యమైన ఇతివృత్తాలలో కుటుంబం, విధేయత, నిషేధించబడిన ప్రేమ, వలసవాదం/వలసవాదం అనంతరవాదం, విద్య వివక్ష మరియు సామాజిక వర్గ అసమానత ఉన్నాయి.",Literature
భారతదేశంలో దళిత సాహిత్య ఉద్యమం యొక్క ప్రాముఖ్యత ఏమిటి?,భారతీయ సమాజంలోని కుల-ఆధారిత చట్రంలో దళిత సమాజం యొక్క పదునైన సామాజిక మరియు రాజకీయ అనుభవాలను తెలియజేయడానికి దళిత సాహిత్యం ఒక శక్తివంతమైన మాధ్యమంగా పనిచేస్తుంది. ఇది దళితుల జీవితాలను మరియు దళిత మరియు దళితేతర వర్గాలతో వారి పరస్పర చర్యలను రూపొందించే అనేక సామాజిక కారకాలపై వెలుగునిస్తుంది.,Literature
GDPని నిర్వచించండి. సంక్షేమ చర్యగా దాని భాగాలు మరియు పరిమితులను వివరించండి.,"GDP అంటే స్థూల దేశీయోత్పత్తి. ఇది ఒక నిర్దిష్ట వ్యవధిలో, సాధారణంగా ఏటా లేదా త్రైమాసికంలో దేశం యొక్క సరిహద్దుల్లో ఉత్పత్తి చేయబడిన అన్ని వస్తువులు మరియు సేవల మొత్తం విలువ యొక్క కొలత. సంక్షేమం అనేది సమాజంలోని వ్యక్తుల మొత్తం శ్రేయస్సు మరియు జీవన నాణ్యతను సూచిస్తుంది.",Economics
ద్రవ్యోల్బణానికి కారణమేమిటి? దాని ప్రభావాలు మరియు విధాన ప్రతిస్పందనలను చర్చించండి.,"మరిన్ని ఉద్యోగాలు మరియు అధిక వేతనాలు గృహ ఆదాయాలను పెంచుతాయి మరియు వినియోగదారుల వ్యయం పెరుగుదలకు దారితీస్తాయి, మొత్తం డిమాండ్‌ను మరింతగా పెంచుతాయి మరియు సంస్థలు తమ వస్తువులు మరియు సేవల ధరలను పెంచే అవకాశాలను పెంచుతాయి. ఇది పెద్ద సంఖ్యలో వ్యాపారాలు మరియు రంగాలలో జరిగినప్పుడు, ఇది ద్రవ్యోల్బణం పెరుగుదలకు దారితీస్తుంది.",Economics
"నిరుద్యోగాన్ని నిర్వచించండి. దాని రకాలు, కారణాలు మరియు విధాన పరిష్కారాలను విశ్లేషించండి.","పని చేయాలనుకునే కార్మికులకు ఉద్యోగాలు దొరకనప్పుడు నిరుద్యోగం ఏర్పడుతుంది. నిరుద్యోగం యొక్క అధిక రేట్లు ఆర్థిక ఇబ్బందులను సూచిస్తాయి, అయితే చాలా తక్కువ నిరుద్యోగిత రేట్లు వేడెక్కిన ఆర్థిక వ్యవస్థను సూచిస్తాయి. నిరుద్యోగాన్ని ఘర్షణ, చక్రీయ, నిర్మాణాత్మక లేదా సంస్థాగతంగా వర్గీకరించవచ్చు.",Economics
చెల్లింపుల బ్యాలెన్స్‌ను వివరించండి. దాని భాగాలు మరియు దానిని ప్రభావితం చేసే కారకాల గురించి చర్చించండి.,"బ్యాలెన్స్ ఆఫ్ పేమెంట్స్ (BOP) అనేది ఒక నిర్దిష్ట వ్యవధిలో దేశాలు అన్ని అంతర్జాతీయ ద్రవ్య లావాదేవీలను కొలిచే పద్ధతి. BOP మూడు ప్రధాన ఖాతాలను కలిగి ఉంటుంది: ప్రస్తుత ఖాతా, మూలధన ఖాతా మరియు ఆర్థిక ఖాతా.",Economics
ఆర్థిక విధానం అంటే ఏమిటి? స్థిరీకరణలో దాని సాధనాలు మరియు ప్రభావాన్ని వివరించండి,"ఫిస్కల్ పాలసీ అనేది ప్రభుత్వ వ్యయం, పన్నులు మరియు ప్రజా రుణాలకు సంబంధించి ప్రభుత్వ విధానాన్ని సూచిస్తుంది. దేశం యొక్క ఆర్థిక వ్యవస్థను పర్యవేక్షించడానికి మరియు ప్రభావితం చేయడానికి ప్రభుత్వం తన వ్యయ స్థాయిలు మరియు పన్ను రేట్లను సర్దుబాటు చేసే సాధనం.",Economics
స్థితిస్థాపకతను నిర్వచించండి. ఆర్థిక నిర్ణయాలలో దాని రకాలు మరియు ప్రాముఖ్యతను వివరించండి.,స్థితిస్థాపకత అనేది ఒక వస్తువు లేదా సేవ యొక్క ధర కదలికలకు సంబంధించి డిమాండ్ చేయబడిన మొత్తం పరిమాణంలో మార్పును కొలవడానికి ఉపయోగించే ఆర్థిక భావన. ఒక ఉత్పత్తి దాని ధర పెరిగినప్పుడు లేదా తగ్గినప్పుడు దామాషా ప్రకారం దాని పరిమాణం డిమాండ్ మారితే అది సాగేదిగా పరిగణించబడుతుంది.,Economics
ఖచ్చితమైన పోటీని వివరించండి. స్వల్పకాలిక మరియు దీర్ఘకాల సమతౌల్యాన్ని విశ్లేషించండి.,"స్వల్పకాలంలో, డిమాండ్ ద్వారా సమతుల్యత ప్రభావితమవుతుంది. దీర్ఘకాలంలో, ఒక ఉత్పత్తి యొక్క డిమాండ్ మరియు సరఫరా రెండూ సంపూర్ణ పోటీలో సమతుల్యతను ప్రభావితం చేస్తాయి. ఒక సంస్థ సమతౌల్య పాయింట్ వద్ద దీర్ఘకాలంలో సాధారణ లాభాన్ని మాత్రమే పొందుతుంది.",Economics
"గుత్తాధిపత్యాన్ని నిర్వచించండి. దాని లక్షణాలు, ధర మరియు సామాజిక ఖర్చులను వివరించండి.","గుత్తాధిపత్యం అనేది ఒక రకమైన మార్కెట్ నిర్మాణం, దీనిలో ఒకే కంపెనీ మరియు దాని వస్తువులు మరియు సేవలు అన్ని సమయాల్లో మార్కెట్‌పై ఆధిపత్యం చెలాయిస్తాయి. గుత్తాధిపత్య మార్కెట్ యొక్క కొన్ని ప్రధాన లక్షణాలు ఒకే విక్రేత ఉనికిని కలిగి ఉంటాయి, అధిక ప్రవేశ అడ్డంకులు, ధర అస్థిరమైన డిమాండ్ మరియు ప్రత్యామ్నాయాలు లేకపోవడం.",Economics
ఒలిగోపోలీని నిర్వచించండి. దాని లక్షణాలు మరియు ధర వ్యూహాలను వివరించండి.,"కొన్ని కంపెనీలు ఇచ్చిన మార్కెట్‌పై గణనీయమైన నియంత్రణను కలిగి ఉండటాన్ని ఒలిగోపోలీ అంటారు. కలిసి, ఈ కంపెనీలు ఒకదానితో ఒకటి పొత్తుపెట్టుకోవడం ద్వారా ధరలను నియంత్రించవచ్చు, చివరికి మార్కెట్‌లో పోటీలేని ధరలను అందిస్తాయి.",Economics
బాహ్యతలు ఏమిటి? సానుకూల మరియు ప్రతికూల బాహ్యతలు మరియు వాటి చిక్కుల మధ్య తేడాను గుర్తించండి.,"లావాదేవీలలో ప్రత్యక్షంగా పాల్గొనని వ్యక్తులపై ప్రభావం చూపే ఆర్థిక లావాదేవీల పరోక్ష ప్రభావాలు. ఖర్చు ఎక్కువగా ఉన్నప్పుడు ప్రతికూల బాహ్యత ఏర్పడుతుంది. ఒక ప్రయోజనం చిందినప్పుడు సానుకూల బాహ్యత ఏర్పడుతుంది. కాబట్టి, లావాదేవీ యొక్క కొన్ని ఖర్చులు లేదా ప్రయోజనాలు నిర్మాత లేదా వినియోగదారుపై కాకుండా మరొకరిపై పడినప్పుడు బాహ్యతలు సంభవిస్తాయి.",Economics
"ఆటోమొబైల్స్ పరిశ్రమ కోసం ""డెట్రాయిట్ ఆఫ్ ఇండియా"" అని ఏ నగరాన్ని పిలుస్తారు?","చెన్నైకి ""డెట్రాయిట్ ఆఫ్ ఆసియా"" (లేదా ""డెట్రాయిట్ ఆఫ్ ఇండియా"") అని పేరు పెట్టారు. నగరం చుట్టూ ప్రధాన ఆటోమొబైల్ తయారీ యూనిట్లు మరియు అనుబంధ పరిశ్రమలు ఉండటం దీనికి కారణం. USAలో చాలా ఆటోమొబైల్ తయారీ పరిశ్రమలు USA చుట్టూ ఉన్నాయి.",Economics
Ad Valorem పన్ను దేనికి వర్తించబడుతుంది?,వస్తువు ధర,Economics
ఏ ఇంటెన్సివ్ డెవలప్‌మెంట్‌ను అనుసరించడానికి లీడ్ బ్యాంక్ స్కీమ్ ఖరారు చేయబడింది?,రైతు సంఘానికి సహాయం చేసే లక్ష్యంతో గ్రామ స్థాయిలో సంసిద్ధతను పాటించేందుకు లీడ్ బ్యాంక్ పథకం ఖరారు చేయబడింది.,Economics
ప్రణాళికా సంఘం ఏ సంవత్సరంలో ఏర్పాటు చేయబడింది?,"వనరుల కేటాయింపు, అమలు మరియు పంచవర్ష ప్రణాళికల మదింపుతో సహా మొత్తం శ్రేణి ప్రణాళికలను పర్యవేక్షించడానికి భారతదేశం 1950లో ప్రణాళికా సంఘాన్ని ఏర్పాటు చేసింది. 5 సంవత్సరాల ప్రణాళిక ఆలోచన సోవియట్ యూనియన్ నుండి తీసుకోబడింది.",Economics
భారతదేశంలో అత్యధిక స్థూల రాష్ట్ర దేశీయ ఉత్పత్తి (GSDP) ఉన్న రాష్ట్రం ఏది?,రాష్ట్రాలు మరియు UTలలో మహారాష్ట్ర అత్యధిక GSDPని కలిగి ఉంది. ఇది ప్రస్తుత ధరల ప్రకారం మొత్తం భారతదేశ GDPలో 14.11% వాటాను తమిళనాడు (8.55%) కలిగి ఉంది.,Economics
పాఠశాల విద్య నాణ్యత సూచికను ప్రారంభించిన సంస్థ ఏది?,నీతి ఆయోగ్ స్కూల్ ఎడ్యుకేషన్ క్వాలిటీ ఇండెక్స్ (SEQI)ని ప్రారంభించింది. SEQI అనేది పాఠశాల విద్యా రంగం యొక్క మొత్తం ప్రభావం మరియు సామర్థ్యాన్ని విమర్శనాత్మకంగా ప్రభావితం చేసే సూచికల సమితిని కలిగి ఉంటుంది.,Economics
బ్యాంక్ రేటు అంటే ఏమిటి?,బ్యాంకు రేటు అనేది వాణిజ్య బ్యాంకులకు RBI రుణాలు ఇచ్చే రేటు. ఇది మార్కెట్లో డబ్బు సరఫరాను నిర్వహించడానికి సాధనం. ప్రస్తుతం అది వినియోగంలో లేదు.,Economics
స్వల్పకాలంలో తయారీ సంస్థకు స్థిర ధర ఎంత?,స్వల్పకాలిక బీమా ప్రీమియం స్థిర వ్యయాలు ఎందుకంటే అవి ఉత్పత్తి స్థాయి నుండి స్వతంత్రంగా ఉంటాయి.,Economics
ప్రధాన్ మంత్రి కిసాన్ సమ్మాన్ నిధి (PM-KISAN) పథకం కింద సంవత్సరానికి అందించే మొత్తం ఆదాయ మద్దతు ఎంత?,"ప్రధాన మంత్రి కిసాన్ సమ్మాన్ నిధి (PM-KISAN) పథకం 2019లో ప్రారంభించబడింది, కొన్ని మినహాయింపులకు లోబడి, సాగు భూమితో దేశవ్యాప్తంగా ఉన్న అన్ని భూస్వామి రైతు కుటుంబాలకు ఆదాయ మద్దతును అందించడానికి. పథకం కింద రూ. 6000 సంవత్సరానికి మూడు విడతలుగా రూ. 2000 చొప్పున నేరుగా లబ్ధిదారుల బ్యాంకు ఖాతాల్లో జమ చేస్తారు.",Economics
వాణిజ్య బ్యాంకులు భారతీయ రిజర్వ్ బ్యాంక్ వద్ద చట్టబద్ధమైన కనిష్ట స్థాయి కంటే ఎక్కువగా నిర్వహించే నిల్వలను ఏమంటారు?,"బ్యాంకింగ్‌లో, అదనపు నిల్వలు అనేది సెంట్రల్ బ్యాంక్ సెట్ చేసిన రిజర్వ్ అవసరాల కంటే ఎక్కువ ఉన్న బ్యాంకు నిల్వలు. అవి అవసరమైన మొత్తాల కంటే ఎక్కువ నగదు నిల్వలు.",Economics
నల్లధనం భావనను వివరించండి.,నల్లధనం చట్టవిరుద్ధ కార్యకలాపాల ద్వారా సంపాదించిన మొత్తం నిధులను మరియు పన్ను ప్రయోజనాల కోసం నమోదు చేయని చట్టపరమైన ఆదాయాన్ని కలిగి ఉంటుంది.,Economics
"2016-17 మహారాష్ట్ర ఆర్థిక సర్వే ప్రకారం, GSDPలో అత్యధిక వృద్ధిని సాధించిన రాష్ట్రం ఏది?","2016-17 మహారాష్ట్ర ఆర్థిక సర్వే ప్రకారం, మహారాష్ట్ర GSDPలో అత్యధిక వృద్ధిని సాధించింది.",Economics
వ్యవసాయ ఉత్పత్తుల మార్కెటింగ్ కమిటీల (APMC) ఏర్పాటులో ఏమి ఉంటుంది?,"APMCని ఏర్పాటు చేయడంలో వ్యవసాయ ఎగుమతి జోన్‌లు, ఉద్యాన శిక్షణా కేంద్రాలు, గ్రేడింగ్ మరియు ప్యాకింగ్ సౌకర్యాలు సమర్ధవంతంగా పంపిణీ చేయబడతాయి.",Economics
ఆర్థిక వ్యవస్థలో అతిపెద్ద ఉపాధిని కల్పించే మరియు వేగంగా అభివృద్ధి చెందుతున్న రంగం ఏది?,సేవా రంగం ఆర్థిక వ్యవస్థలో అతిపెద్ద ఉపాధిని సృష్టించే మరియు వేగంగా అభివృద్ధి చెందుతున్న రంగం.,Economics
మహారాష్ట్రలో వయోజన అక్షరాస్యతను పెంచడానికి ఏ వినూత్న పథకాలు అమలు చేయబడ్డాయి?,"రాష్ట్రంలో వయోజన అక్షరాస్యతను పెంపొందించడానికి, సమాజ భాగస్వామ్యంతో 'ప్రతి ఒక్కటి నేర్పండి' మరియు 'సాక్షర భారత్ అభియాన్' వంటి వినూత్న పథకాలు అమలు చేయబడతాయి.",Economics
విదేశీ కంపెనీలు మన దేశంలో పెట్టే పెట్టుబడిని ఏమంటారు?,"ఒక దేశానికి చెందిన కంపెనీ, బహుళజాతి సంస్థ లేదా వ్యక్తి మరొక దేశం యొక్క ఆస్తులలో పెట్టుబడి పెట్టినప్పుడు లేదా దాని కంపెనీలలో యాజమాన్య వాటాను తీసుకున్నప్పుడు విదేశీ ప్రత్యక్ష పెట్టుబడి (FDI) జరుగుతుంది.",Economics
ఘర్షణ ఉపాధికి కారణమేమిటి?,"యంత్రాల విచ్ఛిన్నం, విద్యుత్ వైఫల్యం, ముడిసరుకు కొరత, కార్మికుల సమ్మెలు మొదలైన వాటి కారణంగా ఘర్షణ నిరుద్యోగం ఏర్పడుతుంది. ఘర్షణ నిరుద్యోగం స్వభావంతో తాత్కాలికం.",Economics
మహారాష్ట్రలో ఉపాధి హామీ పథకం (EGS) ఎప్పుడు ప్రవేశపెట్టబడింది?,"ఉపాధి హామీ పథకం (EGS) 28 మార్చి, 1972న ప్రవేశపెట్టబడింది.",Economics
ఆర్థికశాస్త్రంలో బెంచ్‌మార్కింగ్ అంటే ఏమిటి?,"సంస్థ యొక్క విధానాలు, ఉత్పత్తులు, ప్రోగ్రామ్‌లు, వ్యూహాలు మొదలైన వాటి నాణ్యతను కొలవడం మరియు వాటిని ప్రామాణిక కొలతలతో పోల్చడాన్ని బెంచ్‌మార్కింగ్ అంటారు.",Economics
FERA అంటే ఏమిటి మరియు ఇది ఎప్పుడు ప్రవేశపెట్టబడింది?,"ఫారిన్ ఎక్స్ఛేంజ్ రెగ్యులేషన్ యాక్ట్ (FERA) 1973 ఫారిన్ ఎక్స్ఛేంజ్ రెగ్యులేషన్ యాక్ట్ (FERA) అనేది విదేశీ మారకద్రవ్యం, సెక్యూరిటీలు, కరెన్సీ దిగుమతి మరియు ఎగుమతి మరియు విదేశీయులచే స్థిరాస్తిని పొందడం వంటి కొన్ని చెల్లింపులను నియంత్రించే చట్టం.",Economics
2023-2024 ఆర్థిక సంవత్సరంలో భారతదేశ GDP వృద్ధి రేటు ఎంత?,భారతదేశ GDP వృద్ధి రేటు సంవత్సరానికి 8.15%.,Economics
భారతదేశంలో వినియోగ విధానాలలో అభివృద్ధి చెందుతున్న కొన్ని ధోరణులను క్లుప్తంగా పేర్కొనండి?,"లగ్జరీ మరియు ప్రీమియం వస్తువులు మరియు సేవలపై పెరిగిన వ్యయం, ఆహారేతర వస్తువుల వైపు మళ్లడం మరియు విద్యపై ఖర్చు తగ్గడం, ముఖ్యంగా పట్టణ ప్రాంతాల్లో.",Economics
భారతదేశ ఆర్థిక వ్యవస్థకు ప్రాథమిక డ్రైవర్ ఏది?,భారతదేశ GDPలో దాదాపు 70% దేశీయ వినియోగంపై ఆధారపడి ఉంది; దేశం ప్రపంచంలో నాల్గవ అతిపెద్ద వినియోగదారు మార్కెట్‌గా మిగిలిపోయింది.,Economics
భారత ఆర్థిక వ్యవస్థకు ప్రధాన సవాలు ఏది?,"జనాభా సాంద్రత, పేదరికం సమస్యలు, నిరుద్యోగం, చెల్లింపు క్షీణత, పేద విద్య మరియు ప్రైవేట్ అప్పులు భారత ఆర్థిక వ్యవస్థ ఎదుర్కొంటున్న ప్రధాన సవాళ్లు.",Economics
భారతదేశ GDPలో వ్యవసాయం ఎంత శాతం వాటా కలిగి ఉంది?,FY 2024లో నమోదు చేయబడిన భారతదేశ GDPలో వ్యవసాయం దాదాపు 17.7% వాటాను కలిగి ఉంది.,Economics
భారతదేశ ఆర్థిక వ్యవస్థ స్వభావం ఏమిటి?,"భారతదేశం మిశ్రమ ఆర్థిక వ్యవస్థ. ఇది వ్యవసాయం మరియు పరిశ్రమలపై ఆధారపడటం, తక్కువ తలసరి ఆదాయం, అధిక జనాభా, నిరుద్యోగం, అసమాన సంపద పంపిణీ మరియు మౌలిక సదుపాయాల లోపాలు. భారతీయ శ్రామికశక్తిలో అత్యధికులు ఈ రంగాలలో ఉపాధి పొందుతున్నారు, ఇది దేశ ఆర్థికాభివృద్ధి దశను ప్రతిబింబిస్తుంది.",Economics
2008 ప్రపంచ ఆర్థిక సంక్షోభానికి భారతదేశం ఎలా స్పందించింది?,"2008 ప్రపంచ ఆర్థిక సంక్షోభం సమయంలో స్వల్ప ఆర్థిక మందగమనం భారతదేశాన్ని కీనేసియన్ విధానాలను అనుసరించడానికి ప్రేరేపించింది. వృద్ధి మరియు డిమాండ్‌ను ప్రేరేపించడానికి, ప్రభుత్వం ఆర్థిక మరియు ద్రవ్య ఉద్దీపన చర్యలను అమలు చేసింది. తర్వాతి సంవత్సరాల్లో ఆర్థిక వృద్ధి పుంజుకుంది.",Economics
2024 నాటికి నామమాత్రపు GDP మరియు PPP ద్వారా ప్రపంచ ఆర్థిక వ్యవస్థలో భారతదేశం ఎలా ర్యాంక్ పొందింది?,నామమాత్రపు GDP ద్వారా భారతదేశం ప్రపంచంలో ఐదవ అతిపెద్ద ఆర్థిక వ్యవస్థ మరియు కొనుగోలు శక్తి సమానత్వం (PPP) ద్వారా మూడవ అతిపెద్ద ఆర్థిక వ్యవస్థ.,Economics
భారతదేశంలో సేవింగ్స్ బ్యాంక్ ఖాతాల వడ్డీ రేటును నిర్ణయించడానికి ఎవరు బాధ్యత వహిస్తారు?,భారతదేశంలోని అన్ని జాతీయం చేయబడిన వాణిజ్య బ్యాంకులలోని పొదుపు ఖాతాలపై వడ్డీ రేట్లను నిర్వహించడానికి RBI బాధ్యత వహిస్తుంది.,Economics
నల్లధనాన్ని తొలగించే విషయంలో డీమోనిటైజేషన్ సక్సెస్ రేటు ఎంత?,"రిజర్వ్ బ్యాంక్ ఆఫ్ ఇండియా నుండి 2018 నివేదిక ప్రకారం ₹15.3 లక్షల కోట్లు (స్వల్ప స్థాయిలో 15.3 ట్రిలియన్ రూపాయలు) రూ.15.41 లక్షల కోట్ల నోట్ల రద్దు చేయబడిన బ్యాంక్ నోట్లు లేదా దాదాపు 99.3% బ్యాంకుల్లో జమ చేయబడ్డాయి, ప్రముఖ విశ్లేషకులు పేర్కొన్నారు. ఆర్థిక వ్యవస్థ నుంచి నల్లధనాన్ని తొలగించే ప్రయత్నం విఫలమైంది.",Economics
