Question,Answer,Domain
டாக்டர் ராபின்சனை இன்ஜுன் ஜோ என்ன செய்கிறார்?,"மூன்று நபர்களுக்கு இடையே நடந்த சண்டைக்குப் பிறகு, மஃப் பாட்டர் மயக்கமடைந்தார், இன்ஜுன் ஜோ டாக்டர் ராபின்சனை மஃப்பின் கத்தியால் குத்தினார். ஹக் மற்றும் டாம் தப்பி ஓடுகிறார்கள், இன்ஜுன் ஜோ குடித்துவிட்டு மஃப்வை கொலைகாரன் என்று நம்ப வைப்பதைக் கேட்கவில்லை.",Literature
ஹேம்லெட்டின் தந்தை எப்படி இறந்தார்?,"நான் உன் தந்தையின் ஆவி' என்று பேய் ஹேம்லெட்டிடம் கூறுகிறது. ஹேம்லெட்டின் தந்தை இயற்கையாக இறக்கவில்லை, ஆனால் அவரது சகோதரர் கிளாடியஸால் கொல்லப்பட்டார் என்று அது கூறுகிறது. ராஜா தூங்கும்போது, கிளாடியஸ் அவரது காதில் விஷத்தை வைத்தார், இதனால் ராஜா ஒரு வேதனையான மரணத்தை ஏற்படுத்தினார். பேய் ஹேம்லெட்டிடம் தனது தந்தையைக் கொன்ற கிளாடியஸைப் பழிவாங்கச் சொல்கிறது.",Literature
ஒரு மையக்கருத்திற்கும் சின்னத்திற்கும் என்ன வித்தியாசம்?,கதை முழுவதும் மையக்கருத்துகள் மீண்டும் நிகழ வேண்டும்; சின்னங்கள் ஒரு முறை மட்டுமே தோன்றும்,Literature
"""வியத்தகு முரண்"" என்ற வார்த்தையை வரையறுக்கவும்.","வியத்தகு முரண்பாடானது ஒரு படைப்பின் கட்டமைப்பின் மூலம் வெளிப்படுத்தப்படும் முரண்பாடான ஒரு வடிவமாகும்: ஒரு படைப்பின் பாத்திரங்கள் இருக்கும் சூழ்நிலையைப் பற்றிய பார்வையாளர்களின் விழிப்புணர்வு கதாபாத்திரங்களிலிருந்து கணிசமாக வேறுபடுகிறது, எனவே பாத்திரங்களின் வார்த்தைகளும் செயல்களும் வேறுபட்டவை- பெரும்பாலும் முரண்பாடானவை—பார்வையாளர்களுக்கு அவர்கள் படைப்பின் பாத்திரங்களைக் காட்டிலும்.",Literature
பில்டுங்ஸ்ரோமன் வகையின் முக்கியத்துவம் என்ன?,"இலக்கிய விமர்சனத்தில், பில்டுங்ஸ்ரோமன் என்பது ஒரு இலக்கிய வகையாகும், இது கதாநாயகனின் குழந்தைப் பருவத்திலிருந்து முதிர்வயது வரை (வயது வரும்) உளவியல் மற்றும் ஒழுக்க வளர்ச்சியில் கவனம் செலுத்துகிறது,[1] இதில் பாத்திர மாற்றம் முக்கியமானது.",Literature
ஒரு இலக்கியப் படைப்பின் சூழ்நிலைக்கு அமைப்பு எவ்வாறு பங்களிக்கிறது?,"கதையின் மனநிலையை வடிவமைப்பதில் அமைப்பும் பெரும் பங்கு வகிக்கும். எடுத்துக்காட்டாக, ஒரு இருண்ட மற்றும் இருண்ட அமைப்பு அமைதியின்மை மற்றும் பதற்றத்தை உருவாக்கும், அதே நேரத்தில் வெயில் மற்றும் மகிழ்ச்சியான அமைப்பு அமைதி மற்றும் மகிழ்ச்சியின் உணர்வை உருவாக்கும்.",Literature
"""நனவின் நீரோடை"" கதையின் கருத்தை விளக்குங்கள்.","நனவின் ஸ்ட்ரீம் என்பது ஒரு கதை பாணியாகும், இது ஒரு கதாபாத்திரத்தின் சிந்தனை செயல்முறையை யதார்த்தமான முறையில் பிடிக்க முயற்சிக்கிறது.",Literature
இலக்கியத்தில் நம்பகத்தன்மையற்ற கதைசொல்லியின் பங்கு என்ன?,"ஒரு நம்பகத்தன்மையற்ற கதை சொல்பவர், அவரது கதையை முழுமையாக நம்ப முடியாது. சில சமயங்களில் நம்பகத்தன்மையற்ற கதை சொல்பவர் வாசகரிடம் இருந்து தகவல்களை நனவாக மறைக்கிறார் அல்லது தவறாக வழிநடத்த முற்படுகிறார்; மற்ற நேரங்களில் ஒரு கதை சொல்பவரின் நம்பகத்தன்மை அவர்களின் கட்டுப்பாட்டிற்கு அப்பாற்பட்டது.",Literature
ஒரு இலக்கியப் படைப்பை உரையடைப்பு எவ்வாறு வளப்படுத்துகிறது?,"விமர்சன அல்லது கூடுதல் அர்த்தத்தை உருவாக்க, ஒரு புள்ளியை உருவாக்க, நகைச்சுவையை உருவாக்க அல்லது அசல் படைப்பை மறுவிளக்கம் செய்ய ஆசிரியர்கள் உரைநடையைப் பயன்படுத்தலாம்.",Literature
"""படலம் பாத்திரம்"" என்ற சொல்லை வரையறுக்கவும்.",ஒரு படலம் பாத்திரம் என்பது முக்கிய கதாபாத்திரம் அல்லது கதாநாயகனுக்கு மாறாக செயல்படும் ஒரு இலக்கிய உறுப்பு ஆகும்.,Literature
சோகத்திற்கும் நகைச்சுவைக்கும் என்ன வித்தியாசம்?,"நகைச்சுவை என்பது மகிழ்ச்சியான முடிவைக் கொண்ட நகைச்சுவைக் கதையாகும், அதே சமயம் சோகம் சோகமான முடிவைக் கொண்ட ஒரு தீவிரமான கதையாகும்.",Literature
"நாடக இலக்கியத்தில் ""கதர்சிஸ்"" என்ற கருத்தை விளக்குங்கள்.",கதர்சிஸ் என்பது கலை மூலம் வலுவான அல்லது மறைந்திருக்கும் உணர்ச்சிகளை வெளியிடும் செயல்முறையாகும்,Literature
ஒரு கதையில் முன்னறிவிப்பதன் நோக்கம் என்ன?,"முன்னறிவிப்பு என்பது கதையின் பின்னர் வரவிருக்கும் ஒன்றைக் குறிக்கும் ஒரு சதி உறுப்பு. சஸ்பென்ஸை உருவாக்குதல், ஆர்வத்தைத் தூண்டுதல் மற்றும் அந்த ""ஆஹா"" தருணத்திற்கு உங்கள் வாசகரை தயார்படுத்துதல் உள்ளிட்ட பல காரணங்கள் எழுத்தில் முன்னறிவிப்பைப் பயன்படுத்துகின்றன.",Literature
கவிதையில் ஒரு குறிப்பிட்ட தாக்கத்தை உருவாக்குவதற்கு அலிட்டரேஷன் எவ்வாறு பயன்படுத்தப்படுகிறது?,"அலிட்டரேஷன் என்பது, தொடர்ச்சியான சொற்களின் தொடக்கத்தில் அதே ஒலியைத் திரும்பத் திரும்பச் சொல்வதாகும், இதன் நோக்கம் கேட்கக்கூடிய துடிப்பை வழங்குவதாகும்.",Literature
சொனட்டின் கட்டமைப்பை விளக்குங்கள்,ஆங்கில சொனெட்டுகள் பொதுவாக மூன்று குவாட்ரைன்களால் (4-வரி சரணங்கள்) ரைமிங் ஜோடியுடன் உருவாக்கப்படுகின்றன.,Literature
"""ஆளுமைப்படுத்தல்"" என்ற சொல்லை வரையறுக்கவும்.","ஆளுமைப்படுத்தல் என்பது ""பொருட்கள், சுருக்கக் கருத்துக்கள் போன்றவற்றுக்கு இலக்கிய அல்லது கலை விளைவுக்கான மனித குணாதிசயங்களின் பண்பு"" மற்றும் ""ஒரு நபர், உயிரினம் போன்றவற்றின் வடிவத்தில் ஒரு சுருக்கமான தரம் அல்லது யோசனையின் பிரதிநிதித்துவம்"" என வரையறுக்கப்படுகிறது. கலை மற்றும் இலக்கியத்தில்""",Literature
"""இந்திய ஆங்கில இலக்கியத்தின் தந்தை"" என்று கருதப்படுபவர் யார்?",முல்க் ராஜ் ஆனந்த்,Literature
வால்மீகி எழுதிய காவியத்தின் பெயர்.,ராமாயணம்,Literature
இந்திய இலக்கியத்தில் பக்தி இயக்கத்தின் முக்கியத்துவம் என்ன?,"அனைத்து வெவ்வேறு இந்துக் கடவுள்களின் ஒற்றுமை, கடவுளுக்கு சுயமாகச் சரணடைதல், அனைத்து மக்களின் சமத்துவம் மற்றும் சகோதரத்துவம், மற்றும் கடவுள் பக்தி ஆகியவை வாழ்க்கையின் முதன்மையான முன்னுரிமையாக வலியுறுத்தப்பட்டன.",Literature
இலக்கியத்திற்கான நோபல் பரிசு பெற்ற இந்திய எழுத்தாளர் யார்?,இந்தியா மற்றும் ஆசியாவில் இருந்து நோபல் பரிசு பெற்ற முதல் நபர் என்ற பெருமையை ரவீந்திரநாத் தாகூர் பெற்றார்.,Literature
"ரவீந்திரநாத் தாகூரின் ""கீதாஞ்சலி""யின் மையக் கருப்பொருள் என்ன?",மாயவாதம்,Literature
"மராத்தி இலக்கியத்தில் ""பக்கர்"" வகையின் முக்கியத்துவம் என்ன?",மராட்டிய ஆட்சியாளர் சத்ரபதி சிவாஜி மகாராஜின் செயல்களை விவரிக்கிறது.,Literature
தேசபக்தி மற்றும் சமூகக் கருப்பொருள்களுக்காக அறியப்பட்ட புகழ்பெற்ற மராத்தி கவிஞரின் பெயரைக் குறிப்பிடவும்.,ஃபகிர் சந்த் பார்தி,Literature
எந்த மராத்தி நாவல் பிரிட்டிஷ் அரசின் சமூக மற்றும் அரசியல் பிரச்சினைகளை ஆராய்கிறது?,ராம் தாரி,Literature
"மராத்தி நாவலான ""மானினி""யை எழுதியவர் யார்?",என்.எஸ்.பாட்கே,Literature
"ரவீந்திரநாத் தாகூரின் பெங்காலி நாவலான ""கோரா""வின் முக்கிய கருப்பொருள் என்ன?","தேசியவாதம், அடையாளம் மற்றும் சமூக சீர்திருத்தம்.",Literature
"""சிலப்பதிகாரம்"" என்ற தமிழ் நாவலை எழுதியவர் யார்?",இளங்கோ அடிகள்,Literature
இயற்கை மற்றும் ஆன்மீகம் பற்றிய அவரது படைப்புகளுக்காக அறியப்பட்ட ஒரு பிரபல மலையாளக் கவிஞரின் பெயரைக் குறிப்பிடவும்.,சுகதகுமாரி,Literature
"ஹிந்தி இலக்கியத்தில் ""பிரேம்சந்த் சகாப்தத்தின்"" முக்கியத்துவம் என்ன?","பிரேம்சந்தின் படைப்புகள் தலித்துகள், பெண்கள் மற்றும் விவசாயிகள் போன்ற விளிம்புநிலைக் குழுக்கள் எதிர்கொள்ளும் போராட்டங்கள் மற்றும் கஷ்டங்களைச் சித்தரித்து, தேசியப் பிரச்சினைகளைத் தீர்ப்பதற்கு சமூக நல்லிணக்கத்தின் அவசியத்தை அடிக்கோடிட்டுக் காட்டுகின்றன.",Literature
"""வம்சவ்ரிக்ஷா"" என்ற கன்னட நாவலை எழுதியவர் யார்?",எஸ்.எல் பைரப்பா,Literature
இலக்கியத்தில் இந்திய புதிய அலை இயக்கத்தின் முக்கியத்துவம் என்ன?,"புதிய அலைக்கு முன், பிரபலமான இந்தி சினிமா பெரும்பாலும் இந்தி இலக்கியத்தை புறக்கணித்தது, அதற்கு பதிலாக உருதுவை கலப்பின, கவிதை மொழியாக மாற்றியது, அதில் அது காதல், நம்பிக்கை மற்றும் நீதியைப் பற்றி பேசுகிறது. இந்திய புதிய அலை இலக்கிய ஹிந்தியின் சமஸ்கிருத நியோலாஜிசங்களை முதல் முறையாக சினிமா தியேட்டர்களில் கொண்டு வந்தது.",Literature
"அருந்ததி ராயின் ""The God of Small Things"" நாவலின் கருப்பொருள் என்ன?","அருந்ததி ராயின் தி காட் ஆஃப் ஸ்மால் திங்ஸ் இந்தியாவில் உள்ள இரண்டு சகோதர இரட்டையர்களைப் பற்றியது, அவர்களின் வாழ்க்கை அவர்களின் கடந்த கால சோகங்களால் கட்டளையிடப்பட்டது. குடும்பம், விசுவாசம், தடைசெய்யப்பட்ட காதல், காலனித்துவம்/பிந்தைய காலனித்துவம், கல்வி பாகுபாடு மற்றும் சமூக வர்க்க சமத்துவமின்மை ஆகியவை குறிப்பிடத்தக்க கருப்பொருள்கள்.",Literature
இந்தியாவில் தலித் இலக்கிய இயக்கத்தின் முக்கியத்துவம் என்ன?,தலித் இலக்கியம் இந்திய சமூகத்தின் சாதி அடிப்படையிலான கட்டமைப்பிற்குள் தலித் சமூகத்தின் கடுமையான சமூக மற்றும் அரசியல் அனுபவங்களை வெளிப்படுத்தும் சக்திவாய்ந்த ஊடகமாக செயல்படுகிறது. இது தலித்துகளின் வாழ்க்கையை வடிவமைக்கும் எண்ணற்ற சமூக காரணிகள் மற்றும் தலித் மற்றும் தலித் அல்லாத சமூகங்களுடனான அவர்களின் தொடர்புகளை வெளிச்சம் போட்டுக் காட்டுகிறது.,Literature
மொத்த உள்நாட்டு உற்பத்தியை வரையறுக்கவும். நலன்புரி நடவடிக்கையாக அதன் கூறுகள் மற்றும் வரம்புகளை விளக்குங்கள்.,"GDP என்பது மொத்த உள்நாட்டு உற்பத்தியைக் குறிக்கிறது. இது ஒரு குறிப்பிட்ட காலத்திற்குள், பொதுவாக ஆண்டுதோறும் அல்லது காலாண்டுக்கு ஒரு நாட்டின் எல்லைக்குள் உற்பத்தி செய்யப்படும் அனைத்து பொருட்கள் மற்றும் சேவைகளின் மொத்த மதிப்பின் அளவீடு ஆகும். நலன் என்பது ஒரு சமூகத்தில் உள்ள தனிநபர்களின் ஒட்டுமொத்த நல்வாழ்வு மற்றும் வாழ்க்கைத் தரத்தைக் குறிக்கிறது.",Economics
பணவீக்கத்திற்கு என்ன காரணம்? அதன் விளைவுகள் மற்றும் கொள்கை பதில்களைப் பற்றி விவாதிக்கவும்.,"அதிக வேலைகள் மற்றும் அதிக ஊதியங்கள் வீட்டு வருவாயை அதிகரிக்கின்றன மற்றும் நுகர்வோர் செலவினங்களின் உயர்வுக்கு வழிவகுக்கும், மொத்த தேவையை மேலும் அதிகரிக்கும் மற்றும் நிறுவனங்கள் தங்கள் பொருட்கள் மற்றும் சேவைகளின் விலைகளை அதிகரிக்க வாய்ப்புள்ளது. இது அதிக எண்ணிக்கையிலான வணிகங்கள் மற்றும் துறைகளில் நிகழும்போது, இது பணவீக்கத்தை அதிகரிக்க வழிவகுக்கிறது.",Economics
"வேலையின்மையை வரையறுக்கவும். அதன் வகைகள், காரணங்கள் மற்றும் கொள்கை தீர்வுகளை பகுப்பாய்வு செய்யுங்கள்.","வேலை செய்ய விரும்பும் தொழிலாளர்கள் வேலை கிடைக்காமல் போகும் போது வேலையின்மை ஏற்படுகிறது. அதிக வேலையின்மை விகிதங்கள் பொருளாதார நெருக்கடியைக் குறிக்கின்றன, அதே நேரத்தில் மிகக் குறைந்த வேலையின்மை விகிதங்கள் அதிக வெப்பமடைந்த பொருளாதாரத்தைக் குறிக்கலாம். வேலையின்மை உராய்வு, சுழற்சி, கட்டமைப்பு அல்லது நிறுவன என வகைப்படுத்தலாம்.",Economics
கொடுப்பனவுகளின் இருப்பை விளக்குங்கள். அதன் கூறுகள் மற்றும் அதை பாதிக்கும் காரணிகளைப் பற்றி விவாதிக்கவும்.,"பேலன்ஸ் ஆஃப் பேமெண்ட்ஸ் (BOP) என்பது ஒரு குறிப்பிட்ட காலத்திற்குள் அனைத்து சர்வதேச பண பரிவர்த்தனைகளையும் நாடுகள் அளவிடும் முறையாகும். BOP மூன்று முக்கிய கணக்குகளைக் கொண்டுள்ளது: நடப்புக் கணக்கு, மூலதனக் கணக்கு மற்றும் நிதிக் கணக்கு.",Economics
நிதிக் கொள்கை என்றால் என்ன? நிலைப்படுத்துவதில் அதன் கருவிகள் மற்றும் செயல்திறனை விளக்குங்கள்,"நிதிக் கொள்கை என்பது பொதுச் செலவு, வரிவிதிப்பு மற்றும் பொதுக் கடன் தொடர்பான அரசாங்கக் கொள்கையைக் குறிக்கிறது. ஒரு நாட்டின் பொருளாதாரத்தை கண்காணிக்கவும் செல்வாக்கு செலுத்தவும் அரசாங்கம் அதன் செலவின நிலைகளையும் வரி விகிதங்களையும் சரிசெய்வதற்கான வழிமுறையாகும்.",Economics
நெகிழ்ச்சித்தன்மையை வரையறுக்கவும். பொருளாதார முடிவுகளில் அதன் வகைகள் மற்றும் முக்கியத்துவத்தை விளக்குங்கள்.,"நெகிழ்ச்சி என்பது ஒரு பொருள் அல்லது சேவையின் விலை நகர்வுகளுடன் தொடர்புடைய ஒரு பொருள் அல்லது சேவையின் மொத்த அளவு மாற்றத்தை அளவிடப் பயன்படும் ஒரு பொருளாதாரக் கருத்தாகும். ஒரு பொருளின் விலை அதிகரிக்கும் போது அல்லது குறையும் போது, பொருளின் தேவை விகிதாச்சாரத்தை விட அதிகமாக மாறினால் அது மீள் தன்மை உடையதாகக் கருதப்படுகிறது.",Economics
சரியான போட்டியை விளக்குங்கள். குறுகிய கால மற்றும் நீண்ட கால சமநிலையை பகுப்பாய்வு செய்யுங்கள்.,"குறுகிய காலத்தில், தேவையால் சமநிலை பாதிக்கப்படும். நீண்ட காலத்திற்கு, ஒரு பொருளின் தேவை மற்றும் வழங்கல் இரண்டும் சரியான போட்டியில் சமநிலையை பாதிக்கும். ஒரு நிறுவனம் சமநிலைப் புள்ளியில் நீண்ட காலத்திற்கு சாதாரண லாபத்தை மட்டுமே பெறும்.",Economics
"ஏகபோகத்தை வரையறுக்கவும். அதன் பண்புகள், விலை நிர்ணயம் மற்றும் சமூக செலவுகளை விளக்குங்கள்.","ஏகபோகம் என்பது ஒரு வகை சந்தை கட்டமைப்பாகும், இதில் ஒரு நிறுவனம் மற்றும் அதன் பொருட்கள் மற்றும் சேவைகள் எல்லா நேரங்களிலும் சந்தையில் ஆதிக்கம் செலுத்துகின்றன. ஏகபோக சந்தையின் சில முக்கிய குணாதிசயங்களில் ஒற்றை விற்பனையாளர் இருப்பது, அதிக நுழைவுத் தடைகள், விலை உறுதியற்ற தேவை மற்றும் மாற்றீடுகள் இல்லாமை ஆகியவை அடங்கும்.",Economics
ஒலிகோபோலியை வரையறுக்கவும். அதன் பண்புகள் மற்றும் விலை உத்திகளை விளக்குங்கள்.,"ஒரு சில நிறுவனங்கள் கொடுக்கப்பட்ட சந்தையின் மீது கணிசமான கட்டுப்பாட்டை செலுத்துவது ஒலிகோபோலி ஆகும். ஒன்றாக, இந்த நிறுவனங்கள் ஒன்றுக்கொன்று ஒத்துழைப்பதன் மூலம் விலைகளைக் கட்டுப்படுத்தலாம், இறுதியில் சந்தையில் போட்டியற்ற விலைகளை வழங்குகின்றன.",Economics
புறநிலைகள் என்றால் என்ன? நேர்மறை மற்றும் எதிர்மறை வெளிப்புறங்கள் மற்றும் அவற்றின் தாக்கங்களை வேறுபடுத்துங்கள்.,"பரிவர்த்தனைகளில் நேரடியாக ஈடுபடாத மக்களை பாதிக்கும் பொருளாதார பரிவர்த்தனைகளின் மறைமுக விளைவுகள். ஒரு செலவு அதிகமாகும் போது எதிர்மறையான புறத்தன்மை ஏற்படுகிறது. ஒரு நன்மை பரவும் போது நேர்மறை புறத்தன்மை ஏற்படுகிறது. எனவே, ஒரு பரிவர்த்தனையின் சில செலவுகள் அல்லது நன்மைகள் உற்பத்தியாளர் அல்லது நுகர்வோர் அல்லாத பிறர் மீது விழும் போது வெளிப்புறங்கள் ஏற்படுகின்றன.",Economics
"ஆட்டோமொபைல் துறைக்காக ""இந்தியாவின் டெட்ராய்ட்"" என்று அழைக்கப்படும் நகரம் எது?","சென்னை ""ஆசியாவின் டெட்ராய்ட்"" (அல்லது ""இந்தியாவின் டெட்ராய்ட்"") என்று செல்லப்பெயர் அழைக்கப்படுகிறது. நகரைச் சுற்றி முக்கிய ஆட்டோமொபைல் உற்பத்தி அலகுகள் மற்றும் அதனுடன் தொடர்புடைய தொழில்கள் இருப்பது இதற்குக் காரணம். அமெரிக்காவில் பெரும்பாலான ஆட்டோமொபைல் உற்பத்தித் தொழில்கள் அமெரிக்காவைச் சுற்றியே உள்ளன.",Economics
விளம்பர மதிப்பு வரி எதற்காகப் பயன்படுத்தப்படுகிறது?,பொருட்களின் விலை,Economics
லீட் பேங்க் திட்டம் எந்த தீவிரமான வளர்ச்சியை மேற்கொள்ள இறுதி செய்யப்பட்டது?,"விவசாய சமூகத்திற்கு உதவும் நோக்கத்துடன், கிராம அளவில் தயார்நிலையை பின்பற்ற லீட் வங்கி திட்டம் இறுதி செய்யப்பட்டது.",Economics
எந்த ஆண்டு திட்டக்குழு அமைக்கப்பட்டது?,"ஐந்தாண்டுத் திட்டங்களின் வள ஒதுக்கீடு, செயல்படுத்தல் மற்றும் மதிப்பீடு உட்பட முழு அளவிலான திட்டமிடலை மேற்பார்வையிடுவதற்காக இந்தியா 1950 இல் திட்டக் குழுவை அமைத்தது. ஐந்தாண்டுத் திட்டம் என்ற யோசனை சோவியத் யூனியனில் இருந்து எடுக்கப்பட்டது.",Economics
இந்தியாவில் எந்த மாநிலம் அதிக மொத்த மாநில உள்நாட்டு உற்பத்தியை (GSDP) கொண்டுள்ளது?,மகாராஷ்டிரா மாநிலங்கள் மற்றும் யூனியன் பிரதேசங்களில் அதிக ஜிஎஸ்டிபியைக் கொண்டுள்ளது. தற்போதைய விலையில் மொத்த இந்தியாவின் மொத்த உள்நாட்டு உற்பத்தியில் 14.11% பங்களிப்பதைத் தொடர்ந்து தமிழ்நாடு (8.55%).,Economics
பள்ளிக் கல்வித் தரக் குறியீட்டை அறிமுகப்படுத்திய அமைப்பு எது?,NITI ஆயோக் பள்ளிக் கல்வித் தரக் குறியீட்டை (SEQI) அறிமுகப்படுத்தியது. SEQI என்பது பள்ளிக் கல்வித் துறையின் ஒட்டுமொத்த செயல்திறன் மற்றும் செயல்திறனை விமர்சன ரீதியாக பாதிக்கும் குறிகாட்டிகளின் தொகுப்பைக் கொண்டுள்ளது.,Economics
வங்கி விகிதம் என்ன?,வங்கி விகிதம் என்பது வணிக வங்கிகளுக்கு ரிசர்வ் வங்கி அளிக்கும் கடன்களின் விகிதமாகும். இது சந்தையில் பண விநியோகத்தை நிர்வகிக்கும் கருவியாகும். தற்போது அது பயன்பாட்டில் இல்லை.,Economics
குறுகிய காலத்தில் ஒரு உற்பத்தி நிறுவனத்திற்கு ஒரு நிலையான செலவு என்ன?,"குறுகிய காலத்தில் காப்பீட்டு பிரீமியம் நிலையான செலவுகளாகும், ஏனெனில் அவை உற்பத்தியின் மட்டத்திலிருந்து சுயாதீனமாக இருக்கும்.",Economics
பிரதான் மந்திரி கிசான் சம்மன் நிதி (PM-KISAN) திட்டத்தின் கீழ் ஆண்டுதோறும் வழங்கப்படும் மொத்த வருமான ஆதரவு என்ன?,"பிரதான் மந்திரி கிசான் சம்மன் நிதி (PM-KISAN) திட்டம் 2019 இல் தொடங்கப்பட்டது, நாடு முழுவதும் உள்ள அனைத்து நில உரிமையாளர் விவசாயி குடும்பங்களுக்கும் விவசாய நிலத்துடன், சில விதிவிலக்குகளுக்கு உட்பட்டு வருமான ஆதரவை வழங்குவதற்காக. இத்திட்டத்தின் கீழ் ரூ. ஆண்டுக்கு 6000 ரூபாய் மூன்று தவணைகளில் வெளியிடப்படுகிறது. தலா 2000 பயனாளிகளின் வங்கிக் கணக்கில் நேரடியாகச் செலுத்தப்படும்.",Economics
இந்திய ரிசர்வ் வங்கியில் வணிக வங்கிகளால் பராமரிக்கப்படும் கையிருப்பு சட்டப்படி குறைந்தபட்சம் மற்றும் அதற்கு மேல் என்ன அழைக்கப்படுகிறது?,"வங்கியில், கூடுதல் இருப்புக்கள் என்பது மத்திய வங்கியால் நிர்ணயிக்கப்பட்ட இருப்புத் தேவையை விட அதிகமான வங்கி இருப்புகளாகும். அவை தேவையான தொகையை விட அதிகமான பண இருப்பு.",Economics
கருப்புப் பணம் பற்றிய கருத்தை விளக்குங்கள்.,கறுப்புப் பணம் என்பது சட்டவிரோத நடவடிக்கையின் மூலம் சம்பாதித்த அனைத்து நிதிகளையும் மற்றும் வரி நோக்கங்களுக்காக பதிவு செய்யப்படாத சட்டரீதியான வருமானத்தையும் உள்ளடக்கியது.,Economics
"2016-17 ஆம் ஆண்டிற்கான மகாராஷ்டிராவின் பொருளாதார ஆய்வின்படி, எந்த மாநிலம் GSDP யில் அதிக வளர்ச்சியைப் பெற்றுள்ளது?","2016-17 ஆம் ஆண்டிற்கான மகாராஷ்டிராவின் பொருளாதார ஆய்வின்படி, மகாராஷ்டிரா ஜிஎஸ்டிபியில் அதிக வளர்ச்சியைப் பெற்றுள்ளது.",Economics
விவசாய உற்பத்தி சந்தைப்படுத்தல் குழுக்களை (APMC) அமைப்பது என்ன?,"APMC அமைப்பதில் வேளாண் ஏற்றுமதி மண்டலங்கள், தோட்டக்கலை பயிற்சி மையங்கள், தரம் பிரித்தல் மற்றும் பயனுள்ள விநியோகத்திற்கான பேக்கிங் வசதிகள் ஆகியவை அடங்கும்.",Economics
எந்தத் துறையானது பொருளாதாரத்தில் அதிக வேலைவாய்ப்பை உருவாக்கும் மற்றும் வேகமாக வளரும் துறையாகும்?,சேவைத் துறையானது பொருளாதாரத்தில் மிகப்பெரிய வேலைவாய்ப்பை உருவாக்கும் மற்றும் வேகமாக வளர்ந்து வரும் துறையாகும்.,Economics
மகாராஷ்டிராவில் வயது வந்தோரின் கல்வியறிவை அதிகரிக்க என்ன புதுமையான திட்டங்கள் செயல்படுத்தப்பட்டன?,"மாநிலத்தில் வயது வந்தோரின் கல்வியறிவை அதிகரிக்க, 'ஒவ்வொருவரும் ஒருவருக்கு ஒருவர் கற்றுக்கொடுங்கள்' மற்றும் 'சக்ஷர் பாரத் அபியான்' போன்ற புதுமையான திட்டங்கள் சமூக பங்கேற்புடன் செயல்படுத்தப்படுகின்றன.",Economics
வெளிநாட்டு நிறுவனங்கள் நம் நாட்டில் செய்யும் முதலீட்டின் பெயர் என்ன?,"அந்நிய நேரடி முதலீடு (FDI) என்பது ஒரு நாட்டைச் சேர்ந்த ஒரு நிறுவனம், பன்னாட்டு நிறுவனம் அல்லது தனிநபர் மற்றொரு நாட்டின் சொத்துக்களில் முதலீடு செய்யும் போது அல்லது அதன் நிறுவனங்களில் உரிமைப் பங்குகளை எடுக்கும் போது நடைபெறுகிறது.",Economics
உராய்வு வேலைகளுக்கு என்ன காரணம்?,"உராய்வு வேலையின்மை இயந்திரங்களின் செயலிழப்பு, மின்சாரம் செயலிழப்பு, மூலப்பொருட்களின் பற்றாக்குறை, தொழிலாளர்களின் வேலைநிறுத்தங்கள் போன்றவற்றால் ஏற்படுகிறது. உராய்வு வேலையின்மை இயற்கையால் தற்காலிகமானது.",Economics
மகாராஷ்டிராவில் வேலைவாய்ப்பு உறுதித் திட்டம் (EGS) எப்போது அறிமுகப்படுத்தப்பட்டது?,1972ஆம் ஆண்டு மார்ச் 28ஆம் தேதி வேலைவாய்ப்பு உறுதித் திட்டம் (EGS) அறிமுகப்படுத்தப்பட்டது.,Economics
பொருளாதாரத்தில் தரப்படுத்தல் என்றால் என்ன?,"ஒரு நிறுவனத்தின் கொள்கைகள், தயாரிப்புகள், திட்டங்கள், உத்திகள் போன்றவற்றின் தரத்தை அளவிடுவது மற்றும் நிலையான அளவீடுகளுடன் ஒப்பிடுவது தரப்படுத்தல் எனப்படும்.",Economics
"ஃபெரா என்றால் என்ன, அது எப்போது அறிமுகப்படுத்தப்பட்டது?","1973 இன் அந்நிய செலாவணி ஒழுங்குமுறை சட்டம் (FERA) என்பது அந்நியச் செலாவணி, பத்திரங்கள், நாணய இறக்குமதி மற்றும் ஏற்றுமதி மற்றும் வெளிநாட்டினரால் அசையாச் சொத்துக்களைப் பெறுதல் ஆகியவற்றில் சில கொடுப்பனவுகளை ஒழுங்குபடுத்தும் ஒரு செயலாகும்.",Economics
2023-2024 நிதியாண்டில் இந்தியாவின் GDP வளர்ச்சி விகிதம் என்ன?,இந்தியாவின் GDP வளர்ச்சி விகிதம் ஆண்டுக்கு 8.15% ஆக இருந்தது.,Economics
இந்தியாவில் நுகர்வு முறைகளில் வளர்ந்து வரும் சில போக்குகளை சுருக்கமாகக் குறிப்பிடவும்?,"ஆடம்பர மற்றும் பிரீமியம் பொருட்கள் மற்றும் சேவைகளுக்கான அதிகரித்த செலவினம், உணவு அல்லாத பொருட்களை நோக்கி மாறுதல் மற்றும் கல்விக்கான செலவினம், குறிப்பாக நகர்ப்புறங்களில் குறைதல்.",Economics
