Question,Answer,Domain
वित्तीय धोरण म्हणल्यार कितें? ताचीं साधनां आनी स्थिरीकरणांतली परिणामकारकता स्पश्ट करात,"भौशीक खर्च, कर आनी भौशीक रिणाच्या संदर्भांत सरकारी धोरणाक अर्थीक धोरण म्हण्टात. राश्ट्राचे अर्थवेवस्थेचेर नदर दवरपाखातीर आनी ताचेर प्रभाव घालपाखातीर सरकार आपल्या खर्चाची पातळी आनी कर दरांत सुदारणा करपाखातीर हें साधन.",Economics
लवचीकता व्याख्या करप. अर्थीक निर्णयांत ताचे प्रकार आनी म्हत्व सांगात.,लवचीकता ही अर्थीक संकल्पना आसून ती त्या वस्तूच्या वा सेवेच्या दराच्या हालचालींच्या संदर्भांत वस्तू वा सेवेच्या मागणी केल्ल्या एकूण प्रमाणांत जावपी बदल मेजपाखातीर वापरतात. उत्पादनाची किंमत वाडटा वा उणी जातकच उत्पादनाची प्रमाणांत मागणी प्रमाणांत चड बदल जाल्यार ती लवचीक मानतात.,Economics
परिपूर्ण सर्त स्पश्ट करात. अल्पकाळ आनी दीर्घकाळांतल्या समतोलाचें विश्लेशण करप.,अल्प काळांत समतोलाचेर मागणीचो परिणाम जातलो. दीर्घ काळांत उत्पादनाची मागणी आनी पुरवण ह्या दोनूय गजालींचो परिपूर्ण सर्तींतल्या समतोलाचेर परिणाम जातलो. समतोल बिंदूचेर दीर्घ काळांत एका फर्माक फकत सामान्य फायदो मेळटलो.,Economics
"मक्तेदारीची व्याख्या करप. ताचीं खाशेलपणां, दर आनी समाजीक खर्च स्पश्ट करात.","मक्तेदारी म्हळ्यार बाजारपेठेची एक प्रकारची रचणूक, जातूंत एकूच कंपनी आनी तिचो माल आनी सेवा बाजारांत सगळ्या वेळार वर्चस्व गाजयता. मक्तेदारी बाजारपेठेचीं कांय मुखेल खाशेलपणां म्हळ्यार एकूच विक्रेतो आसप, प्रवेशांत चड आडमेळीं, दरांत अस्थिर मागणी आनी पर्यायाचो उणाव.",Economics
अल्पसंख्यांकाची व्याख्या करात. ताचीं खाशेलपणां आनी किंमत रणनिती स्पश्ट करात.,"कांय कंपनींनी दिल्ल्या बाजारपेठेचेर म्हत्वाचें नियंत्रण दवरल्यार ऑलिगोपोली म्हण्टात. हे कंपनींनी एकठांय येवन एकामेकां कडेन मेळून दरांचेर नियंत्रण दवरूं येता, निमाणें बाजारांत स्पर्धात्मक नाशिल्ले दर मेळूं येतात.",Economics
बाह्यता म्हणल्यार कितें? सकारात्मक आनी नकारात्मक बाह्यता आनी तांचे परिणाम हांचेमदीं फरक करप.,"अर्थीक वेव्हाराचे अप्रत्यक्ष परिणाम जे वेव्हारांत थेट संबंदीत नाशिल्ल्या लोकांचेर परिणाम करतात. जेन्ना एक खर्च उफेता तेन्ना नकारात्मक बाह्यता जाता. फायदो उफेता तेन्ना सकारात्मक बाह्यता जाता. म्हणल्यार, वेव्हाराचो कांय खर्च वा फायदे उत्पादक वा गिरायक सोडून हेर कोणाचेर पडटात तेन्ना बाह्यता घडटा.",Economics
खंयच्या शाराक ताच्या मोटारी उद्देगा खातीर “डेट्रॉयट ऑफ इंडिया” म्हणटात?,चेन्नयेक “आशियाचो डेट्रॉयट” (वा “भारतचो डेट्रॉयट”) अशें टोपण नांव दिलां. शारा भोंवतणीं मुखेल मोटारगाडयो तयार करपी युनिट आनी संबंदीत उद्देगधंदे आशिल्ल्यान अशें जालां. अमेरिकेंत चडशे मोटारी तयार करपाचे उद्देग अमेरिके भोंवतणी आसात.,Economics
एड व्हॅलोरेम कर कित्या खातीर लागू जाता?,वस्तूचें मोल,Economics
खंयची सघन उदरगत आपणावपा खातीर लीड बँक येवजण निमाणी जाली?,"गांव पातळेचेर तयारी आपणावपा खातीर, शेतकार समाजाक मजत करपाच्या उद्देशाची लीड बँक येवजण निमाणी जाली.",Economics
खंयच्या वर्सा नियोजन आयोग स्थापन जालो?,"संसाधन वाटप, अंमलबजावणी आनी पांच वर्सांच्या येवजण्यांचें मुल्यांकन हांचे सयत नियोजनाच्या पुराय श्रेणीचेर देखरेख दवरपाखातीर भारतान १९५० वर्सा नियोजन आयोगाची थापणूक केली. 5 वर्सांचो आराखडो सोव्हिएत युनियनांतल्यान घेतिल्लो.",Economics
भारतांत खंयच्या राज्यांत सकल राज्य घरगुती उत्पादन(जीएसडीपी) सगळ्यांत चड आसा?,राज्यां आनी केंद्र शासित प्रदेशांमदीं महाराष्ट्रांत जीएसडीपी सगळ्यांत चड आसा. सध्याच्या दरान भारताच्या वट्ट जीडीपींत 14.11% योगदान दिता आनी ताचे उपरांत तमिळनाडू (8.55%) आसा.,Economics
शाळेच्या शिक्षणाच्या दर्जो निर्देशांक खंयच्या संघटनेन सुरू केलो?,निती आयोगान शाळा शिक्षण दर्जो निर्देशांक(SEQI) सुरू केलो. SEQI हातूंत शाळा शिक्षण क्षेत्राच्या एकंदर परिणामकारकतेचेर आनी कार्यक्षमतायचेर गंभीर परिणाम करपी निर्देशकांचो संच आसता.,Economics
बँक दर म्हणल्यार कितें?,बँक दर म्हळ्यार आरबीआय वेपारी बँकांक रिणां दिवपी दर. बाजारांत पयशांची पुरवण वेवस्थापन करपाचें साधन. सद्या तो वापरांत ना.,Economics
अल्पकाळांत उत्पादन कंपनीक थारावीक खर्च कितलो?,अल्पकाळांत विमो प्रीमियम थारावीक खर्च आसतात कारण ते उत्पादनाच्या पांवड्यापसून स्वतंत्र आसतात.,Economics
प्रधानमंत्री किसान सम्मान निधी (पीएम-किसान) येवजणे खाला वर्सुकी वट्ट उत्पन्न आदार कितलो आसा?,"प्रधानमंत्री किसान सम्मान निधी (पीएम-किसान) येवजण 2019 वर्सा सुरू केल्ली, देशभरांतल्या सगळ्या जमनीधारक शेतकार कुटुंबांक लागवडीची जमीन आशिल्ल्या, कांय वगडावणीं सयत उत्पन्नाचो आदार दिवपा खातीर. येवजणे खाला 1000 रुपया इतली रक्कम आसा. वर्साक 6000 रुपया तीन हप्त्यांनी सोडटात. 2000 दरेकीं थेट लावार्थ्यांच्या बँक खात्यांत घालतात.",Economics
भारतीय रिझर्व्ह बँकेन कायदेशीर उण्यांत उण्या प्रमाणांतल्या वेपारी बँकांनी सांबाळून दवरिल्ल्या साठ्यांक कितें म्हण्टात?,बँकींगांत अतिरिक्त साठ्य म्हळ्यार केंद्रीय बँकेन थारायिल्ले राखीव गरजेपरस चड बँकेचो साठो. ते गरजेच्या रकमे परस चड रोख पयशांचे सांठे आसतात.,Economics
काळ्या पयशांची संकल्पना स्पश्ट करात.,काळ्या पयशांत बेकायदेशीर कार्यावळींतल्यान मेळिल्ल्या सगळ्या निधींचो आनी हेर तरेन कायदेशीर उत्पन्नाचो आस्पाव जाता जो कराच्या हेतून नोंद जावंक ना.,Economics
महाराष्ट्राच्या 2016-17 वर्साच्या अर्थीक सर्वेक्षणाच्या मतान खंयच्या राज्यांत जीएसडीपीची सगळ्यांत चड वाड जाली?,2016-17 वर्साच्या महाराष्ट्राच्या अर्थीक सर्वेक्षणांतल्यान मेळिल्ल्या प्रमाण महाराष्ट्रांत जीएसडीपीची सगळ्यांत चड वाड जाल्या.,Economics
शेतकी उत्पादन विपणन समिती (एपीएमसी) स्थापन करपाक कितें आसपावीत आसा?,"एपीएमसी स्थापन करपाक कृशी निर्यात वाठार, बागायती प्रशिक्षण केंद्रां, प्रभावी वितरण करपा खातीर ग्रेडींग आनी पॅकिंग सुविधा स्थापन करप हांचो आस्पाव जाता.",Economics
अर्थवेवस्थेंतलो सगळ्यांत व्हडलो रोजगार निर्माण करपी आनी नेटान वाडपी क्षेत्र खंयचो?,सेवा क्षेत्र हो अर्थवेवस्थेंतलो सगळ्यांत व्हड रोजगार निर्माण करपी आनी नेटान वाडपी क्षेत्र.,Economics
महाराष्ट्रांत प्रौढ साक्षरता वाडोवपा खातीर खंयच्यो अभिनव येवजण्यो चालीक लायल्यो?,"राज्यांत प्रौढ साक्षरता वाडोवपा खातीर ‘दरेक एक शिकोवचो’, आनी ‘सक्षर भारत अभियान’ सारकिल्ल्यो अभिनव येवजण्यो समाजाच्या सहभागान चालीक लायतात.",Economics
आमच्या देशांत परकी कंपनींनी केल्ल्या गुंतवणुकेक कितें म्हणटात?,"जेन्ना एका देशांतली कंपनी, बहुराष्ट्रीय म्हामंडळ वा व्यक्ती दुसऱ्या देशाच्या मालमत्तेंत गुंतवणूक करता वा आपल्या कंपनींनी मालकीचो हिस्सो घेता तेन्ना प्रत्यक्ष परकी गुंतवणूक (FDI) जाता.",Economics
घर्शण रोजगार कित्याक लागून जाता?,"यंत्रां मोडप, वीज पडप, कच्चे मालाचो उणाव, कामगारांचे संप आदी कारणांक लागून घर्षण बेकारी निर्माण जाता.घर्षण बेकारी स्वभावाक लागून तात्पुरती आसता.",Economics
महाराष्ट्रांत रोजगार हमी येवजण (ईजीएस) केन्ना सुरू जाली?,रोजगार हमी येवजण (ईजीएस) 28 मार्च 1972 दिसा सुरू जाली.,Economics
अर्थशास्त्रांत बेंचमार्किंग म्हणल्यार कितें?,"संघटनेच्या धोरणां, उत्पादनां, कार्यावळी, रणनिती आदी गुणवत्तेचें मापन आनी मानक मापनाकडेन तांची तुळा करप हाका बेंचमार्किंग म्हण्टात.",Economics
फेरा म्हणल्यार कितें आनी ती केन्ना सुरू जाली?,"१९७३ वर्साचो परकी चलन नियमन कायदो (फेरा) हो परकी चलन, सिक्युरिटीज, चलनाची आयात आनी निर्यात आनी परकी लोकांनी स्थावर मालमत्ता मेळोवप हांचेविशीं कांय फारीकणी नियंत्रीत करपाचो कायदो आसा.",Economics
2023-2024 वित्तीय वर्सा भारताचो जीडीपी वाडीचो दर कितलो आशिल्लो?,भारताचो जीडीपी वाडीचो दर वर्साक वर्स 8.15% आशिल्लो.,Economics
भारतांतल्या उपभोग पद्दतींतल्या कांय उदयाक येवपी प्रवृत्तींचो थोडो उल्लेख करचो?,"लक्झरी आनी प्रीमियम वस्तू आनी सेवांचेर वाडिल्लो खर्च, बिगर खाणां वस्तूं कडेन वचप आनी शिक्षणाचेर जावपी खर्च उणो जावप, खास करून शारांतल्या वाठारांनी.",Economics
भारताचे अर्थवेवस्थेचो मुखेल चालक कितें?,भारताच्या वट्ट राश्ट्रीय उत्पादनांतले सुमार ७०% देशांतल्या वापराक लागून चलतात; देश हो संवसारांतलो चवथो व्हडलो गिरायक बाजारपेठ उरला.,Economics
भारतीय अर्थवेवस्थे खातीर खंयचें मुखेल आव्हान?,"लोकसंख्येची दाटाय, गरिबीची समस्या, बेकारी, फारीकणी इबाडप, वायट शिक्षण, खाजगी रिण हीं भारतीय अर्थवेवस्थेक आशिल्लीं कांय मुखेल आव्हानां.",Economics
भारताच्या जीडीपींत शेतवडीचो कितलो टक्के वांटो आसा?,वित्तीय वर्स 2024 त नोंद जाल्ल्या भारताच्या जीडीपींत शेतवडीचो सुमार 17.7% वांटो आसा.,Economics
भारताचे अर्थवेवस्थेचें स्वरूप कितें?,"भारत ही मिश्र अर्थवेवस्था. शेतवडी आनी उद्देगधंद्याचेर आदारून रावप, दर मनशाक मेळपी उत्पन्न उणें, लोकसंख्या व्हड, बेकारी, गिरेस्तकायेचें असमान वांटप, मुळाव्या साधनसुविधांचो उणाव हें ताचें खाशेलपण. भारतीय कामगारांतले भोवतेक लोक ह्या क्षेत्रांनी काम करतात, हें देशाच्या अर्थीक उदरगतीच्या पांवड्याचें प्रतिबिंबीत करता.",Economics
2008 वर्साच्या संवसारीक अर्थीक संकश्टाक भारतान कसो प्रतिसाद दिलो?,2008 वर्सा संवसारीक अर्थीक संकश्टाच्या काळांत जाल्ल्या सौम्य अर्थीक मंदीक लागून भारतान केनीज धोरणां आपणावचीं पडलीं. वाड आनी मागणी हाका चालना दिवपाखातीर सरकारान अर्थीक आनी चलन प्रोत्साहन अशे दोनूय उपाय चालीक लायले. उपरांतच्या वर्सांनी अर्थीक वाड परतून सुरू जाली.,Economics
2024 वर्सा मेरेन नाममात्र जीडीपी आनी पीपीपी प्रमाण संवसारीक अर्थवेवस्थेंत भारताचो क्रमांक कसो आसा?,नाममात्र जीडीपी प्रमाण भारत संवसारांतली पांचवी व्हडली अर्थवेवस्था आनी क्रयशक्ती समता (पीपीपी) च्या आदारान तिसरो सगळ्यांत व्हड अर्थवेवस्था आसा.,Economics
भारतांतल्या बचत बँक खात्यांचो व्याजदर थारावपाची जापसालदारकी कोणाचेर आसा?,भारतांतल्या सगळ्या राश्ट्रीयकृत वेपारी बँकांनी बचत खात्याचेर व्याजदर वेवस्थापन करपाक आरबीआय जापसालदार आसा.,Economics
काळे पयशे काडून उडोवपाचे नदरेन विमुद्रीकरणाचें यश कितलें आशिल्लें?,भारतीय रिझर्व्ह बँकेच्या 2018 वर्साच्या अहवाला प्रमाण विमुद्रीत बँक नोटांतल्या 15.41 लाख कोटी रुपयां मदले 15.3 लाख कोटी रुपया (लघु प्रमाणांत 15.3 ट्रिलियन रुपया) वा सुमार 99.3% बँकांनी जमा जाले आनी विश्लेशकांनी अशें सांगलां अर्थवेवस्थेंतल्यान काळे पयशे काडून उडोवपाचो हो यत्न अपेशी थारिल्लो.,Economics
